game,res,league,howmany,scores
Birmingham v Blackburn,X,en2,541,1-1:1-2:2-1:2-2:0-1:0-2:1-0:2-0:2-3
Bournemouth v Millwall,10,en2,542,2-0:2-1:3-0:1-1:3-1:1-0:1-2:0-1
Derby v Cardiff,0,en2,543,1-1:2-1:1-0:2-0:1-2
Huddersfield v Bristol City,10,en2,544,2-1:2-0:1-0:3-1:0-1:1-1:2-2:1-2:3-0
Hull v Nottm Forest,21,en2,545,1-2:0-2:1-3:1-1:0-1:0-3:1-0:1-4:2-1
Luton v Reading,10,en2,546,2-1:2-0:1-0:1-1:0-1:3-0:3-1
Peterborough v Blackpool,X,en2,547,2-1:1-1:1-2:0-1:2-0:1-0:0-2
Preston v Middlesbrough,2,en2,548,1-2:1-1:0-1:2-1:2-2:0-2:3-2
Sheff Utd v Fulham,X,en2,549,2-1:1-1:1-2:1-0:2-0:1-3:0-0:0-1:0-2
Stoke v Coventry,X,en2,550,1-1:2-0:2-1:2-2:1-2:1-0:0-1
Swansea v QPR,X,en2,551,2-1:1-1:2-0:1-0:1-2:0-1:0-2:2-2:3-0
West Brom v Barnsley,10,en2,552,2-0:2-1:3-0:1-0:3-1:1-1
Brentford v Southampton,X,en,352,2-1:1-1:1-2:2-0:1-0:2-2:0-1
Burnley v Aston Villa,X,en,354,1-1:2-1:1-2:1-0:0-1:0-2:2-0
Chelsea v Wolves,10,en,355,2-0:2-1:3-0:1-0:3-1:1-1
Crystal Palace v Watford,10,en,356,2-0:2-1:1-0:1-1:3-1:3-0
Brighton v Man Utd,X,en,353,1-2:1-1:2-1:1-3:0-2:1-0:0-1:2-2
Liverpool v Tottenham,10,en,358,2-1:3-1:2-0:2-2:3-2:3-0:1-0:1-1
Arsenal v Leeds,10,en,351,2-0:2-1:3-1:3-0:1-0:1-1
Leicester v Everton,X,en,357,1-1:2-1:2-0:1-2:1-0:0-1:2-2
Norwich v West Ham,21,en,360,0-2:1-2:0-1:1-1:1-3:0-3
Man City v Newcastle,10,en,359,3-0:2-0:3-1:2-1:4-0:4-1:1-0
Aston Villa v Liverpool,21,en,321,1-2:0-2:1-3:0-3:0-1:1-1
Leeds v Chelsea,21,en,323,1-2:0-2:1-1:1-3:0-1:2-1:1-0:0-3
Leicester v Norwich,10,en,207,2-0:3-0:2-1:1-0:3-1:1-1
Watford v Everton,X,en,299,1-1:1-2:2-1:1-0:0-1:0-2:0-0:2-2:2-0
Wolves v Man City,21,en,330,0-2:1-3:1-2:0-3:1-1:0-1:1-4
Tottenham v Arsenal,X,en,218,1-1:2-1:2-2:1-2:1-0
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:3-1:0-1:1-0
Lille v Monaco,X,fr,354,1-2:1-1:2-1:0-0:1-0:0-1:0-2:1-3:2-0:2-2
Brest v Strasbourg,X,fr,352,1-1:1-2:0-1:0-2:2-1:0-0:1-0:1-3:2-0:2-2:3-1:4-3
Metz v Lyon,2,fr,356,1-2:0-3:0-2:1-1:0-0:0-1:1-0:1-3:2-1:2-2
Angers v Bordeaux,X,fr,351,0-0:1-1:1-2:0-1:0-2:1-0:2-1:2-0:3-1:3-2:4-1
Clermont v Montpellier,X,fr,353,1-1:1-2:1-0:0-1:2-1:0-0:0-2:5-2
Reims v Lens,X,fr,360,1-1:2-1:0-1:1-0:1-2:0-2:0-0:2-0:2-2:4-2
Lorient v Marseille,21,fr,355,1-2:0-2:1-0:1-1:0-0:0-1:1-3:1-4:0-3:2-0:2-1
PSG v Troyes,10,fr,359,3-0:2-0:4-0:2-1:5-0:0-1:1-1:3-1:0-0:4-1
Nice v Saint-Étienne,0,fr,358,2-1:2-0:1-0:1-1:0-0:0-1:1-3:4-1
Nantes v Rennes,X,fr,357,1-1:1-2:2-1:0-1:1-0:2-2:0-0:2-0:3-3
VfL Bochum v Arminia Bielefeld,0,de,297,1-1:2-1:1-0:2-0:1-2:2-2:0-1:3-0
Freiburg v Union Berlin,X,de,294,1-1:2-1:1-2:0-1:2-0:2-2:3-1:1-0:0-0:3-0:4-1
Fürth v B Dortmund,21,de,295,1-2:0-2:0-3:1-3:2-2:0-1:1-0:1-5:0-4:1-1:1-4:2-1
Hoffenheim v B Leverkusen,2,de,296,1-2:1-1:2-1:0-1:0-0:0-2:2-2:2-3:0-3:1-3:1-4:3-0:4-4
Köln v Wolfsburg,X,de,289,1-1:2-1:1-2:1-0:0-0:2-0:2-2:3-1:0-1:1-3:4-1:4-2
Hertha Berlin v Mainz,X,de,292,2-1:1-1:0-1:1-0:1-2:2-0:0-0:0-3:1-3:2-3:3-1
Frankfurt v B Mgladbach,X,de,290,2-1:1-1:2-2:1-2:1-0:0-0:0-1:2-0:1-3:4-2:5-1
Bayern Munich v Stuttgart,10,de,291,3-0:2-0:2-1:3-1:4-0:1-0:1-1:0-1:1-2:7-2
RB Leipzig v Augsburg,10,de,293,2-1:2-0:1-1:3-0:1-0:3-1:1-2:2-2:3-2:4-0:4-1:4-2:6-2
PAOK Salonika v Olympiakos,X,gr,204,1-1:1-2:0-1:1-0:0-0:0-2:2-1:2-0
Apollon Smyrnis v Lamia,X,gr,221,1-1:1-0:0-1:1-2:2-1:2-0:0-0:0-2
Atromitos Athens v Ionikos FC,X,gr,222,1-1:2-0:1-2:2-1:1-0:0-0:0-1:0-2:2-2:3-1:3-2
Panetolikos v Volos NFC,X,gr,223,1-1:1-0:0-1:1-2:2-0:0-0:2-1:0-2:2-2:3-1
OFI v Asteras Tripolis,X,gr,224,1-1:2-1:1-2:2-0:1-0:2-2:0-0:0-1:0-2:3-1
PAS Giannina v PAOK Salonika,2,gr,225,0-1:1-1:1-2:0-2:2-1:1-0:1-3:2-2
AEK Athens v Panathinaikos,0,gr,226,1-1:1-0:2-1:1-2:2-2:0-1:2-0:3-1
Aris v Olympiakos,X,gr,227,1-1:0-1:1-0:1-2:2-1:0-3:1-3:0-0:0-2
Salernitana v Venezia,X,it,197,1-1:1-2:0-1:2-1:1-0:0-2:2-0:0-0:2-2
Inter Milan v Empoli,10,it,353,2-0:3-0:2-1:3-1:1-0:4-0:0-0:0-1:1-1:2-2:5-1
Genoa v Juventus,2,it,352,1-2:0-2:0-1:1-1:1-3:0-0:0-3:1-0:2-2
Torino v Napoli,2,it,358,1-2:1-1:2-2:0-1:1-3:2-1:0-0:0-2:0-3:1-0:3-2
Sassuolo v Udinese,X,it,356,2-1:1-1:1-0:2-0:0-1:1-2:2-2:0-0:0-2:1-3:2-3
Lazio v Sampdoria,0,it,354,2-1:2-0:1-0:1-1:3-1:0-0:2-2:0-1:3-0
Spezia v Atalanta,2,it,357,1-2:0-2:1-3:0-1:1-1:2-1:1-0:2-2:0-0:0-3
Venezia v Bologna,2,it,359,1-1:1-2:0-1:1-0:0-2:2-1:2-2:0-0:0-3:1-3
