game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,21,euc,   201,1-2:0-2:0-1:1-1:1-3:0-3
Shakhtar Donetsk v B Mgladbach               ,X ,euc,   201,1-1:2-1:1-2:2-0:2-2:1-0
Atalanta v Liverpool                         ,2 ,euc,   201,1-2:1-1:2-2:2-1:0-2:2-3:1-3
FC Midtjylland v Ajax                        ,21,euc,   201,0-2:1-2:1-3:0-3:1-1:0-1
FC Porto v Marseille                         ,10,euc,   201,2-1:2-0:1-0:1-1:3-1:1-2:2-2
Man City v Olympiakos                        ,10,euc,   201,3-0:2-0:3-1:4-0:2-1
RB Salzburg v Bayern Munich                  ,21,euc,   200,1-3:0-3:1-2:0-2:1-4:0-4
Real Madrid v Inter Milan                    ,0 ,euc,   201,2-1:1-1:2-2:1-2:3-2:2-0:3-1
Istanbul Basaksehir v Man Utd                ,21,euc,   178,0-2:0-3:1-2:1-3:1-1:0-1
Zenit St Petersburg v Lazio                  ,X ,euc,   178,1-1:1-2:2-1:0-1:0-2:1-0
Barcelona v Dynamo Kyiv                      ,10,euc,   178,3-0:2-0:3-1:4-0:2-1:4-1
Chelsea v Rennes                             ,10,euc,   178,2-0:3-0:2-1:3-1:4-0:1-0
Club Bruges v B Dortmund                     ,21,euc,   178,1-2:1-3:0-2:0-1:1-1:0-3
Ferencvárosi TC v Juventus                   ,21,euc,   178,0-2:0-3:1-2:1-3:0-1:0-4
RB Leipzig v PSG                             ,2 ,euc,   178,1-2:1-1:1-3:2-1:2-2:0-2
Sevilla v FK Krasnodar                       ,10,euc,   178,2-0:3-0:2-1:1-0:3-1
Benfica v Rangers                            ,10,eue,    56,2-1:1-1:2-0:1-0:3-1
Hapoel Be'er Sheva v B Leverkusen            ,21,eue,    56,0-2:1-2:0-1:1-3:1-1:0-3
HNK Rijeka v Napoli                          ,21,eue,    56,0-2:0-3:0-1:1-2:1-3
Lech Poznan v Standard Liege                 ,X ,eue,    56,1-1:2-1:0-1:1-0:1-2:2-2:3-1
Ludogorets v Tottenham                       ,21,eue,    55,1-2:1-3:0-2:0-3:0-1:1-1
Omonia Nicosia v Granada                     ,2 ,eue,    55,0-1:0-2:1-2:1-1:0-3:2-1:2-2
PAOK Salonika v PSV Eindhoven                ,X ,eue,    55,1-2:1-1:0-2:2-1:1-3:2-0
