game,res,league,howmany,scores
Luton v QPR,X,en2,162,1-1:1-2:2-1:1-0:2-2
Rotherham v Huddersfield,X,en2,166,1-1:2-1:1-0:1-2:2-0:0-2:0-0:0-1
Bristol City v Millwall,0,en2,158,2-1:1-1:1-0:1-2:0-0:2-0:0-1:3-1
Burnley v Swansea,0,en2,159,2-1:2-0:1-1:1-0:2-2:0-1
Cardiff v Coventry,0,en2,160,2-0:1-0:1-1:2-1:3-0
Middlesbrough v Blackburn,X,en2,163,1-1:1-2:2-1:0-1:1-0:2-0:0-2:0-0
Preston v Stoke,X,en2,164,1-1:2-1:1-0:1-2:2-0:0-0:0-2:0-1:2-2
Reading v West Brom,X,en2,165,1-1:2-0:2-1:1-2:0-1:1-0:3-1:0-0:0-2
Sheff Utd v Blackpool,10,en2,167,2-0:3-0:2-1:3-1:1-0:1-1
Sunderland v Wigan,0,en2,168,2-1:2-0:1-1:1-0:0-0:1-2:2-2
Watford v Norwich,X,en2,169,1-1:1-2:2-2:2-1:2-0:1-3:3-1
Hull v Birmingham,X,en2,161,1-1:2-1:1-2:1-0:2-0:0-0:0-1
Brentford v Brighton,X,en,102,1-2:1-1:2-1:2-2:0-1:0-2
Leicester v Crystal Palace,X,en,105,1-1:2-1:1-2:1-0:2-2:2-0:0-1
Fulham v Bournemouth,0,en,103,2-1:1-1:2-0:1-0:1-2:2-2:0-1
Wolves v Nottm Forest,0,en,110,2-1:1-0:1-1:2-0:0-0:1-2:0-1
Tottenham v Everton,10,en,109,2-0:2-1:3-1:3-0:1-0:1-1
Aston Villa v Chelsea,21,en,101,1-2:0-2:1-3:0-3:1-1:0-1
Leeds v Arsenal,21,en,104,1-3:1-2:0-2:0-3:1-1:0-1:1-4
Man Utd v Newcastle,X,en,107,2-1:2-2:1-1:1-2:2-0:3-1:1-0
Southampton v West Ham,2,en,108,1-2:1-1:0-1:2-1:0-2:1-0:2-2
Liverpool v Man City,21,en,106,1-3:1-2:2-2:2-3:1-4:2-4:1-1:2-1:0-2
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Strasbourg v Lille,X,fr,108,1-2:1-1:1-0:0-0:2-1:0-1:0-2:2-0:2-2:2-3
Lorient v Reims,0,fr,103,2-1:1-0:1-1:2-0:1-2:3-0:3-1:0-2:2-2:0-0:0-1:3-2:5-0
Lens v Montpellier,1,fr,102,1-0:2-0:2-1:1-2:1-1:0-1:3-1:0-0:2-2:3-0
Toulouse v Angers,X,fr,109,2-1:1-0:1-1:0-0:1-2:2-0:0-1:0-2:2-2:3-1
Auxerre v Nice,2,fr,101,1-1:1-2:0-1:1-0:0-2:0-0:0-3:1-3:2-1:2-3
Nantes v Brest,0,fr,105,2-0:1-0:0-0:2-1:1-1:0-1:3-1:0-2:1-2:2-3:3-0:6-1
Rennes v Lyon,X,fr,107,1-0:1-2:2-2:1-1:2-0:2-1:0-0:0-1:0-2:0-3:1-3:3-0:3-1
Troyes v Ajaccio,X,fr,110,2-0:1-0:2-1:1-2:0-0:0-1:1-1:0-2:2-2:2-4
Monaco v Clermont,10,fr,104,2-1:2-0:1-0:1-1:1-2:3-0:3-1:4-1:0-0:0-1:2-2:3-2:4-0
PSG v Marseille,10,fr,106,2-1:2-0:3-0:1-0:3-1:0-0:1-2:3-2:0-1:0-3:1-1:2-2:4-0:4-1
Schalke v Hoffenheim,X,de,86,1-2:2-1:1-1:1-0:0-0:0-1:0-2:2-0
Frankfurt v B Leverkusen,X,de,84,2-1:1-2:1-1:2-0:1-0:1-3:0-2:2-2:0-1:2-3:3-1
Stuttgart v VfL Bochum,X,de,89,1-0:1-1:2-0:2-1:0-1:1-2:0-2:3-1
Werder Bremen v Mainz,0,de,88,2-1:1-1:2-0:1-0:1-2:3-1:0-1:2-2:3-2
Wolfsburg v B Mgladbach,X,de,90,1-1:1-2:2-1:1-0:0-1:2-2:0-2:2-0:3-2
