game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,21,euc,   103,1-2:0-2:0-1:1-1:0-3:1-3
Shakhtar Donetsk v B Mgladbach               ,X ,euc,   102,1-1:2-1:1-2:2-0:2-2:1-0
Atalanta v Liverpool                         ,X ,euc,   102,1-2:1-1:2-2:0-2:2-1:1-0:1-3
FC Midtjylland v Ajax                        ,21,euc,   102,0-2:1-2:1-3:0-1:0-3:1-1:1-4
FC Porto v Marseille                         ,0 ,euc,   102,2-1:2-0:1-1:1-0:1-2:2-2:0-1
Man City v Olympiakos                        ,10,euc,   102,3-0:2-0:3-1:4-0:2-1:4-1
RB Salzburg v Bayern Munich                  ,21,euc,   101,1-3:0-3:0-2:1-2:1-4
Real Madrid v Inter Milan                    ,0 ,euc,   102,2-1:1-1:1-2:2-2:2-0:3-1:3-2
Istanbul Basaksehir v Man Utd                ,21,euc,    99,0-2:1-2:0-3:0-1:1-3:1-1
Zenit St Petersburg v Lazio                  ,X ,euc,    99,1-1:1-2:2-1:0-1:0-2:1-0:1-3
Barcelona v Dynamo Kyiv                      ,10,euc,    99,2-0:3-0:3-1:4-0:4-1:2-1
Chelsea v Rennes                             ,10,euc,    99,2-0:3-0:2-1:1-0:4-0:3-1
Club Bruges v B Dortmund                     ,21,euc,    99,1-2:1-3:0-2:0-1:1-1:0-3:2-2
Ferencvárosi TC v Juventus                   ,21,euc,    99,0-2:0-3:1-2:0-1:1-3:0-4
RB Leipzig v PSG                             ,2 ,euc,    99,1-2:1-1:0-2:1-3:2-1:2-2:2-0
Sevilla v FK Krasnodar                       ,10,euc,    99,2-0:3-0:2-1:1-0:3-1:4-0
Benfica v Rangers                            ,0 ,eue,    41,2-1:1-1:2-0:1-0:2-2:3-1
Hapoel Be'er Sheva v B Leverkusen            ,21,eue,    41,0-1:1-2:0-2:1-3:1-1:0-3
HNK Rijeka v Napoli                          ,21,eue,    41,0-1:0-2:1-2:0-3:1-3
Lech Poznan v Standard Liege                 ,X ,eue,    41,1-1:2-1:0-1:0-2:1-0:1-2:2-0:2-2
Ludogorets v Tottenham                       ,21,eue,    40,1-2:0-3:1-3:0-1:0-2:1-1
Omonia Nicosia v Granada                     ,2 ,eue,    40,0-1:0-2:1-2:1-1:2-2:0-3:2-1
PAOK Salonika v PSV Eindhoven                ,X ,eue,    40,1-2:1-1:0-2:1-3:2-1:0-1:1-0:2-0
Rapid Vienna v Dundalk                       ,10,eue,    40,2-0:3-1:3-0:2-1:4-1
Real Sociedad v AZ Alkmaar                   ,0 ,eue,    40,2-1:1-1:2-0:3-1:0-1:1-2:1-0:2-2
Roma v CFR Cluj                              ,10,eue,    40,2-0:3-0:3-1:2-1:1-0:1-1:3-2
Sivasspor v FK Qarabag                       ,0 ,eue,    41,1-1:1-0:2-2:2-1:0-2:2-0:3-1:0-0:0-1:1-2
Slavia Prague v Nice                         ,X ,eue,    41,1-1:1-2:2-1:1-0:0-1:2-0
