game,res,league,howmany,scores
West Brom v Nottm Forest,0,en2,240,2-0:2-1:1-1:1-0:1-2:3-0
Preston v Fulham,2,en2,236,1-2:0-2:1-1:0-1:1-3:2-3
Birmingham v Blackpool,0,en2,229,2-1:1-1:1-0:2-0:1-2:0-1:2-2:3-1
Bournemouth v Coventry,10,en2,230,2-1:2-0:1-0:1-1:3-1:1-2:3-0
Huddersfield v Middlesbrough,X,en2,232,1-1:2-1:1-0:0-1:1-2:2-0:0-2
Hull v Millwall,X,en2,233,1-1:1-2:2-1:0-1:1-0:0-0:2-0:2-2
Luton v Cardiff,X,en2,234,2-1:1-1:2-0:1-0:1-2:0-1:3-1:0-2:2-2
Peterborough v Barnsley,X,en2,235,1-1:2-1:1-0:1-2:2-0:0-0:0-1:0-2:2-2
Stoke v Blackburn,0,en2,238,2-1:1-1:1-0:1-2:2-0:3-1:0-0
Swansea v Reading,10,en2,239,2-1:2-0:1-0:1-1:0-0:0-1:1-2
Sheff Utd v Bristol City,0,en2,237,2-1:2-0:1-0:1-1:0-0:0-1:1-2:2-2
Derby v QPR,X,en2,231,1-1:1-2:2-1:0-2:1-0:0-1:0-3:2-2:3-2
Arsenal v Newcastle,10,en,121,2-0:2-1:3-1:3-0:1-1:1-0
Crystal Palace v Aston Villa,X,en,126,1-1:2-1:2-2:1-2:1-0:2-0:0-1
Liverpool v Southampton,10,en,128,3-0:2-0:4-0:3-1:2-1:4-1
Norwich v Wolves,2,en,130,1-1:1-2:0-1:0-2:2-1:1-0
Brighton v Leeds,X,en,123,2-1:1-1:1-0:1-2:2-0:2-2:0-1
Brentford v Everton,X,en,122,1-1:2-1:1-2:1-0:2-2:2-0:0-1:0-2
Burnley v Tottenham,2,en,124,1-2:0-2:1-1:1-3:0-1:2-1:2-2
Leicester v Watford,10,en,127,2-1:2-0:1-1:1-0:2-2:3-1:1-2
Man City v West Ham,10,en,129,3-1:2-1:2-0:3-0:2-2:1-1:3-2:1-0
Chelsea v Man Utd,10,en,125,2-0:2-1:3-1:3-0:1-1:2-2:1-2:1-0
Gateshead v Charlton,21,enf,67,0-2:1-3:0-3:1-2:0-1:1-1:2-0:1-0:2-1
Rotherham v Stockport,10,enf,64,2-0:2-1:3-1:1-0:1-1:0-1:1-2:3-0:0-0
Buxton v Morecambe,X,enf,56,1-2:1-1:0-1:1-0:2-1:0-2:0-3:1-3:2-0:0-0
Bristol Rovers v Sutton United,10,enf,68,2-1:2-0:3-1:0-1:1-1:1-2:3-0:0-0:1-0
Burton v Port Vale,1,enf,55,2-1:1-2:1-0:1-1:2-0:0-0:0-1:0-2
