game,res,league,howmany,scores
Lazio v Club Bruges                          ,10,euc,    29,2-1:2-0:3-1:1-0:1-1:3-0
Zenit St Petersburg v B Dortmund             ,2 ,euc,    29,1-2:1-3:0-2:2-2
Barcelona v Juventus                         ,0 ,euc,    29,2-1:1-1:2-2:3-2:1-2:2-0:3-1
Chelsea v FK Krasnodar                       ,10,euc,    29,2-0:3-0:4-0:1-0:2-1
Dynamo Kyiv v Ferencvárosi TC                ,10,euc,    29,1-0:2-0:2-1:1-1:1-2:3-1:4-0
PSG v Istanbul Basaksehir                    ,10,euc,    29,4-0:3-0:3-1:4-1:0-0:0-1:2-0
RB Leipzig v Man Utd                         ,X ,euc,    29,2-1:1-0:1-1:1-2:2-2:3-1
Rennes v Sevilla                             ,2 ,euc,    29,1-2:1-1:0-0:0-2:1-0:1-3:0-3
Ajax v Atalanta                              ,X ,euc,    30,2-1:1-1:2-0:2-2:1-0:1-2:2-3
FC Midtjylland v Liverpool                   ,21,euc,    30,0-2:1-2:0-3:0-4:1-3:1-4:0-1:2-1
Bayern Munich v Lokomotiv Moscow             ,10,euc,    30,3-0:4-0:5-0:2-0:4-1
Inter Milan v Shakhtar Donetsk               ,10,euc,    30,2-1:2-0:2-2:3-1:3-2
Man City v Marseille                         ,10,euc,    31,3-1:2-1:3-0:2-0:1-0:4-0:4-1
Olympiakos v FC Porto                        ,X ,euc,    31,1-1:1-2:0-1:0-2:1-0:2-0:2-1
RB Salzburg v Atl Madrid                     ,2 ,euc,    31,1-2:1-1:1-3:0-0:0-1:0-2:1-0:2-2
Real Madrid v B Mgladbach                    ,10,euc,    31,3-0:2-0:2-1:3-1:3-2:1-1:2-2
AC Milan v Celtic                            ,10,eue,    83,2-0:3-1:2-1:3-0:1-0:4-0
AEK Athens v Sporting Braga                  ,X ,eue,    83,1-2:1-1:2-1:0-1:0-2:1-0:1-3
CSKA Moscow v RZ Pellets WAC                 ,10,eue,    83,2-0:1-0:2-1:1-1:3-0:3-1
Feyenoord v Dinamo Zagreb                    ,0 ,eue,    82,2-1:1-1:1-0:1-2:2-0:3-1:0-1:2-2
FK Qarabag v Maccabi Tel-Aviv                ,X ,eue,    81,1-1:2-1:1-0:1-2:0-1:0-2:0-0:2-2
KAA Gent v Slovan Liberec                    ,10,eue,    82,2-1:1-0:2-0:1-1:3-1:0-1:1-2
LASK v Tottenham                             ,21,eue,    83,0-2:1-2:1-3:0-3:1-1:0-4:1-4:2-2
Lille v Sparta Prague                        ,10,eue,    82,2-1:2-0:1-0:2-2:3-1:1-1:1-2
Red Star Belgrade v Hoffenheim               ,X ,eue,    81,1-2:1-1:2-1:0-1:1-0:1-3:2-2:0-2
Royal Antwerp v Ludogorets                   ,0 ,eue,    82,2-0:1-1:1-0:2-1:3-0:3-1
Sivasspor v Villarreal                       ,21,eue,    82,0-2:1-2:1-3:1-1:0-3:0-1
Zorya Luhansk v Leicester                    ,21,eue,    82,0-2:1-2:0-3:1-3:1-1:0-1
Arsenal v Rapid Vienna                       ,10,eue,    82,2-0:2-1:3-1:3-0:1-1:4-1:2-2
AZ Alkmaar v Napoli                          ,2 ,eue,    82,1-2:1-1:0-1:1-3:0-2:2-1:2-2
Benfica v Lech Poznan                        ,10,eue,    82,2-0:2-1:3-0:3-1
CFR Cluj v CSKA Sofia                        ,0 ,eue,    81,1-1:1-0:2-0:2-1:1-2:2-2
