game,res,league,howmany,scores
Bournemouth v Millwall,10,en2,244,2-0:2-1:3-0:3-1:1-1:1-0
Middlesbrough v Birmingham,0,en2,285,2-0:2-1:1-1:1-2:1-0:0-0
Blackburn v Stoke,X,en2,279,1-1:2-1:1-2:1-0:2-0:0-0:3-1
Bournemouth v Luton,0,en2,280,2-1:2-0:3-0:1-1:1-0:0-0:2-2:4-1
Bristol City v Preston,X,en2,281,2-1:1-2:1-0:2-0:1-1:0-0:0-1
Cardiff v Norwich,X,en2,282,1-2:1-1:1-0:2-1:1-3:0-1:0-0:0-2
Coventry v Sheff Wed,X,en2,283,2-1:1-2:1-0:1-1:0-0:0-1:0-2:2-0:3-0
Derby v Rotherham,0,en2,284,2-1:2-0:1-1:1-0:0-1:1-2:2-2:3-0:3-1
Nottm Forest v Millwall,X,en2,286,1-1:1-0:1-2:0-0:2-0:2-1:0-1:3-0
QPR v Wycombe,0,en2,287,2-0:2-1:1-0:1-1:1-2:3-1
Reading v Brentford,X,en2,288,1-1:1-2:2-1:0-2:0-0:0-1:1-0:1-3:2-2
Watford v Huddersfield,10,en2,289,2-1:2-0:1-1:3-0:3-1:1-2:1-0
Barnsley v Swansea,2,en2,278,1-2:1-3:1-1:0-2:0-1:1-0:2-1:2-2:2-3
Everton v West Ham,10,en,165,2-1:2-0:1-1:1-0:3-1:2-2
Man Utd v Aston Villa,0,en,166,2-1:2-0:1-1:3-1:2-2:1-2:1-0
Tottenham v Leeds,10,en,169,2-1:3-1:2-0:2-2:1-1:3-2:1-2:1-0
Crystal Palace v Sheff Utd,0,en,164,1-0:2-0:2-1:1-1:0-1:1-2
Brighton v Wolves,2,en,161,1-1:1-2:0-1:0-2:2-1:1-0
West Brom v Arsenal,21,en,170,0-2:1-2:1-1:0-1:1-3:0-3
Newcastle v Leicester,21,en,167,1-2:0-2:1-1:1-3:0-1
Chelsea v Man City,X,en,163,1-2:1-1:2-2:2-1:1-3:0-2
Southampton v Liverpool,21,en,168,1-2:1-3:1-1:0-2:2-1:2-2:0-1
Aston Villa v Liverpool,1,enf,62,1-2:1-3:2-1:0-2:0-1:0-3:1-1
Wolves v Crystal Palace,10,enf,91,2-1:2-0:1-0:1-1:3-1
Boreham Wood v Millwall,21,enf,66,0-2:1-2:0-3:1-3:0-1:0-4:1-1
Everton v Rotherham,10,enf,75,2-0:3-0:3-1:4-1:4-0:2-1:1-0
Luton v Reading,1,enf,78,1-2:2-1:1-1:0-1:0-2:1-0:2-0:2-3
Norwich v Coventry,10,enf,83,2-0:2-1:3-1:1-0:3-0
Nottm Forest v Cardiff,1,enf,84,1-2:2-1:1-1:0-1:0-2:2-0:1-0
Chorley v Derby,21,enf,73,0-2:1-2:1-3:0-1:0-3:1-1:0-4:1-0:1-4
Blackburn v Doncaster,10,enf,64,2-0:2-1:1-0:3-1:3-0:1-1:4-0
Blackpool v West Brom,1,enf,65,1-2:0-1:0-2:2-1:1-3:1-1:0-3:1-0
Bristol Rovers v Sheff Utd,1,enf,69,1-2:0-2:2-1:0-1:1-3:1-0:1-1:0-3
Burnley v MK Dons,10,enf,70,2-0:2-1:3-0:1-0:3-1:1-1:4-0
Exeter v Sheff Wed,1,enf,76,1-2:2-1:1-1:0-2:1-3:0-1
Oldham v Bournemouth,21,enf,85,0-2:1-2:1-3:0-3:0-1:1-0:2-1
QPR v Fulham,1,enf,86,2-1:1-2:2-0:1-0:0-2:1-3:1-1:0-3:2-2:2-3
Stevenage v Swansea,21,enf,88,1-2:0-2:0-3:0-1:1-1:0-4:1-3:1-4
Stoke v Leicester,21,enf,90,1-2:1-3:0-2:2-1:0-3:0-1:1-4
Wycombe v Preston,X,enf,92,0-1:1-2:1-1:2-1:0-2:1-3:0-3:1-0:2-2
Arsenal v Newcastle,10,enf,61,2-1:2-0:3-1:1-1:1-2:1-0:3-0
Brentford v Middlesbrough,1,enf,67,2-1:1-0:2-0:1-1:1-2:0-1:2-2:3-1
Huddersfield v Plymouth,10,enf,77,2-0:2-1:1-0:1-1:1-2:3-1
Man Utd v Watford,10,enf,80,2-0:3-0:2-1:3-1:1-0:4-0:1-1:4-1
Southampton v Shrewsbury,10,enf,87,2-0:4-0:3-0:2-1:4-1:5-0:3-1
Barnsley v Tranmere,10,enf,63,2-0:2-1:1-0:1-2:1-1:3-0:3-1:0-1
Bristol City v Portsmouth,1,enf,68,2-1:2-0:1-2:0-1:1-0:1-1:3-1:3-0
Chelsea v Morecambe,10,enf,71,5-0:4-0:3-0:2-0:6-0:7-0
Cheltenham v Mansfield,X,enf,72,2-1:1-1:1-0:1-2:2-0:3-1
Crawley v Leeds,21,enf,74,0-3:0-2:0-4:1-2:1-3:1-4:0-1:1-5
