game,res,league,howmany,scores
Sheff Wed v Derby,X,en2,274,1-2:1-1:2-1:0-1:0-2:1-0:2-0:2-2
Birmingham v Blackburn,X,en2,266,1-2:1-1:2-1:0-1:0-2:1-0:2-2:2-0
Brentford v Bristol City,10,en2,267,2-0:2-1:3-1:1-1:1-0:3-0:0-1:1-2
Huddersfield v Reading,X,en2,268,1-1:2-1:1-2:1-0:0-1:2-2:0-2
Luton v QPR,0,en2,269,2-1:1-1:1-0:2-0:0-0:0-1:1-2:2-2
Millwall v Coventry,0,en2,270,1-1:1-0:2-1:2-0:0-1:0-0:1-2:2-2
Norwich v Barnsley,10,en2,271,2-0:2-1:3-1:3-0:1-0
Preston v Nottm Forest,0,en2,272,2-1:2-0:1-1:1-0:1-2:0-1:0-0
Rotherham v Cardiff,2,en2,273,1-2:1-1:0-1:0-2:1-0:2-1:0-0:1-3
Swansea v Watford,X,en2,276,1-1:2-1:2-2:2-0:1-0:1-2:0-1:0-0
Wycombe v Middlesbrough,2,en2,277,1-2:0-1:0-2:1-1:1-3:1-0:2-1
Stoke v Bournemouth,2,en2,275,1-2:1-1:2-1:2-2:1-3:0-1:0-2:0-0
Everton v West Ham,10,en,165,2-1:2-0:1-1:1-0:3-1:2-2
Man Utd v Aston Villa,0,en,166,2-1:2-0:1-1:3-1:2-2:1-0:1-2
Tottenham v Leeds,10,en,169,2-1:2-0:3-1:2-2:1-1:3-2:1-2:1-0
Crystal Palace v Sheff Utd,0,en,164,1-0:2-0:1-1:2-1:1-2:0-1:0-0
Brighton v Wolves,2,en,161,1-1:1-2:0-1:0-2:2-1:1-0:0-0
West Brom v Arsenal,21,en,170,0-2:1-2:0-1:1-1:1-3:0-3
Burnley v Fulham,0,en,162,1-0:1-1:2-1:2-0:0-0
Newcastle v Leicester,21,en,167,1-2:0-2:1-1:1-3:0-1:2-1
Chelsea v Man City,2,en,163,1-2:1-1:2-2:2-1:1-3
Southampton v Liverpool,21,en,168,1-2:1-3:1-1:0-2:2-1:2-2:0-1
Aston Villa v Liverpool,1,enf,62,1-2:1-3:2-1:0-1:0-2:0-3:1-1
Wolves v Crystal Palace,10,enf,91,2-1:2-0:1-0:3-1:1-1
Boreham Wood v Millwall,21,enf,66,0-2:1-2:0-3:1-3:0-1:0-4:1-1
Everton v Rotherham,10,enf,75,2-0:3-0:3-1:4-1:2-1:4-0:1-0
Luton v Reading,1,enf,78,1-2:2-1:1-1:0-1:0-2:1-0:2-3
Norwich v Coventry,10,enf,83,2-0:2-1:3-1:1-0:3-0
Nottm Forest v Cardiff,X,enf,84,1-2:2-1:1-1:0-1:0-2:2-0:1-0
Chorley v Derby,21,enf,73,0-2:1-2:1-3:0-1:0-3:1-1:0-4:1-4:1-0
Blackburn v Doncaster,10,enf,64,2-0:2-1:1-0:3-1:3-0:1-1:4-0
Blackpool v West Brom,1,enf,65,1-2:0-1:0-2:2-1:1-3:1-1:0-3:1-0
Bristol Rovers v Sheff Utd,1,enf,69,1-2:0-2:2-1:0-1:1-3:1-0:0-3:1-1
Burnley v MK Dons,10,enf,70,2-0:2-1:3-0:1-0:3-1:1-1
Exeter v Sheff Wed,X,enf,76,1-2:2-1:1-1:0-2:0-1:1-3
Oldham v Bournemouth,21,enf,85,0-2:1-2:1-3:0-3:0-1:2-1
QPR v Fulham,1,enf,86,2-1:1-2:2-0:1-0:1-3:0-2:1-1:2-2:2-3
Stevenage v Swansea,21,enf,88,1-2:0-2:0-3:0-1:1-1:0-4:1-3:1-4
Stoke v Leicester,21,enf,90,1-2:1-3:0-2:2-1:0-1:0-3:1-4
Wycombe v Preston,1,enf,92,0-1:1-2:2-1:1-1:0-2:1-3:1-0:2-2
Arsenal v Newcastle,10,enf,61,2-1:2-0:3-1:1-1:1-2:1-0:3-0
Brentford v Middlesbrough,1,enf,67,2-1:1-0:1-1:2-0:0-1:1-2:2-2
Huddersfield v Plymouth,10,enf,77,2-0:2-1:1-0:1-2:3-1:1-1
Man Utd v Watford,10,enf,80,2-0:3-0:2-1:3-1:1-0:1-1:4-0:4-1
Southampton v Shrewsbury,10,enf,87,2-0:4-0:3-0:2-1:5-0:4-1:3-1
Barnsley v Tranmere,10,enf,63,2-0:2-1:1-0:0-1:1-2:3-0:3-1:1-1
Bristol City v Portsmouth,1,enf,68,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Chelsea v Morecambe,10,enf,71,5-0:4-0:3-0:2-0:6-0:7-0
Cheltenham v Mansfield,X,enf,72,2-1:1-1:1-0:1-2:2-0
Crawley v Leeds,21,enf,74,0-3:0-4:0-2:1-2:1-3:1-4:0-1:1-5
Man City v Birmingham,10,enf,79,4-0:3-0:5-0:3-1:2-0:2-1
Marine v Tottenham,21,enf,81,0-3:0-4:0-6:0-5:0-7:0-2:1-0
