game,res,league,howmany,scores
Cardiff v Stoke,0,en2,435,2-0:2-1:1-0:1-1:1-2
Derby v Brentford,21,en2,436,1-2:0-2:1-1:0-1:1-0:2-1:1-3:0-0
Luton v Coventry,0,en2,437,1-1:2-1:1-0:2-0:1-2:0-1
Middlesbrough v Preston,10,en2,438,2-1:2-0:1-0:1-1:0-1:1-2:3-1
Rotherham v Watford,21,en2,439,1-2:0-2:1-3:1-1:0-1:1-0:0-0:0-3
Bournemouth v Swansea,X,en2,434,1-2:1-1:2-1:2-2:1-0:0-1:2-0
Nottm Forest v Norwich,21,en2,442,1-2:0-2:1-1:0-1:1-3:0-3:1-0
QPR v Millwall,0,en2,443,1-1:2-1:1-0:2-0:1-2:0-1:0-0
Wycombe v Barnsley,21,en2,445,0-2:1-2:1-1:0-1:1-3:1-0:2-1:0-0:0-3
Birmingham v Reading,2,en2,440,1-2:1-1:0-1:0-2:1-3:2-0:1-0:2-1
Blackburn v Bristol City,X,en2,441,1-1:1-2:2-1:1-0:2-0:0-1:2-2
Sheff Wed v Huddersfield,X,en2,444,1-1:2-1:0-1:1-0:1-2:2-0:0-0:0-2
Fulham v Leeds,X,en,284,1-1:1-2:2-1:1-0:0-1:0-2:2-2:1-3:2-0:0-0
Brighton v Newcastle,0,en,281,1-0:1-1:2-1:2-0:1-2:0-1:0-0
West Ham v Arsenal,X,en,290,2-1:1-1:1-2:2-2:1-0:0-1:0-2:2-0
Aston Villa v Tottenham,2,en,172,1-2:1-1:1-3:0-2:2-2:2-1:0-1
Bournemouth v Southampton,21,enf,117,1-2:0-2:2-1:0-1:1-1:1-3
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0:0-1
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:3-1:4-0:1-0:1-1
Leicester v Man Utd,1,enf,120,2-1:1-2:1-1:1-0:1-3:0-1:2-0:2-3:2-2
Saint-Étienne v Monaco,X,fr,298,1-2:1-1:0-1:0-2:0-0:1-0:2-0:2-1
Metz v Rennes,X,fr,294,0-1:1-1:1-2:2-1:1-0:0-0:0-2:1-3:2-0:2-2:3-2:4-3
Nice v Marseille,2,fr,297,1-1:1-2:0-0:0-1:0-2:2-1:2-2:2-3:1-0
Strasbourg v Lens,X,fr,299,2-1:1-1:1-2:1-0:2-0:0-1:0-2:2-2
Brest v Angers,X,fr,291,1-1:1-2:1-0:0-1:2-0:0-0:2-1:0-2
Dijon v Reims,X,fr,292,0-1:1-1:0-2:1-0:2-1:0-0:0-5:1-2
Montpellier v Bordeaux,X,fr,295,1-1:1-0:0-1:0-2:1-2:2-1:2-2:0-0:1-3:2-0:3-0
Nantes v Lorient,X,fr,296,2-1:1-1:1-2:1-0:2-0:0-1:0-2:2-2
Lille v Nîmes,10,fr,293,2-1:2-0:1-0:3-1:1-1:3-0:0-0:0-1:0-2:1-2:4-1
Lyon v PSG,X,fr,300,1-2:1-1:0-1:0-2:2-1:1-3:1-0:2-0:2-2:2-3
Arminia Bielefeld v RB Leipzig,21,de,227,1-2:0-2:0-3:1-0:1-1:1-3:0-1:2-1
Bayern Munich v Stuttgart,10,de,229,2-0:3-0:1-0:2-1:0-1:1-1:4-0:3-2:4-1
Frankfurt v Union Berlin,0,de,228,1-1:1-0:2-1:2-0:0-1:0-2:1-2:3-1
Köln v B Dortmund,2,de,226,0-2:1-2:1-1:0-3:0-1:1-3:2-2
Werder Bremen v Wolfsburg,X,de,233,1-1:1-2:1-0:2-1:0-1:0-2:0-0
Schalke v B Mgladbach,X,de,230,0-2:0-1:1-2:1-0:1-1:2-1:0-0
