game,res,league,howmany,scores
Burnley v Sunderland,10,en2,448,2-1:2-0:3-1:3-0:1-1:1-0:1-2:2-2
Luton v Watford,X,en2,453,1-1:2-1:1-2:1-0:2-0:2-2
Preston v Blackpool,0,en2,455,2-1:2-0:1-1:1-0:1-2:0-0:0-1:2-2
Birmingham v Blackburn,X,en2,446,1-2:1-1:0-1:2-1:1-3:2-2:1-0
Bristol City v Reading,0,en2,447,2-1:1-1:2-0:1-0:0-0:0-1:1-2
Cardiff v Swansea,X,en2,449,1-1:2-1:0-1:1-2:1-0:2-2:0-0:2-0
Coventry v Stoke,X,en2,450,2-1:1-1:1-2:2-0:1-0:2-2:0-1
Huddersfield v Middlesbrough,21,en2,451,0-2:1-3:1-2:1-1:0-3:0-1:2-2
Hull v Rotherham,0,en2,452,1-1:2-1:1-0:2-0:1-2:3-1:0-0:0-1
Norwich v Sheff Utd,X,en2,454,1-2:1-1:2-1:0-1:1-0:2-2:2-3
West Brom v Millwall,0,en2,456,2-1:1-0:1-1:2-0:1-2:3-1
Wigan v QPR,X,en2,457,1-1:2-1:1-0:0-0:0-1:1-2:2-0:0-2
Man City v Liverpool,10,en,287,2-1:3-1:2-0:2-2:1-1:1-2:3-2:3-0
Arsenal v Leeds,10,en,281,2-0:3-0:3-1:2-1
Bournemouth v Fulham,X,en,282,1-1:1-2:1-0:2-1:0-1:0-2:2-0:0-0
Brighton v Brentford,0,en,283,2-1:1-1:2-2:2-0:1-0:1-2:3-1:0-1
Crystal Palace v Leicester,X,en,285,1-1:1-2:2-1:1-0:0-1:0-0:2-0:0-2:2-2
Nottm Forest v Wolves,X,en,289,1-1:1-0:2-1:1-2:0-1:0-0:2-0:2-2:0-2
Chelsea v Aston Villa,10,en,284,2-1:2-0:1-1:1-0:3-1:2-2:1-2:3-0
West Ham v Southampton,0,en,290,2-1:2-0:1-0:1-1:1-2:3-1:0-1
Newcastle v Man Utd,X,en,288,1-2:1-1:2-1:2-2:1-0:1-3:0-1:2-0
Everton v Tottenham,X,en,286,1-2:1-1:0-2:1-0:2-1:0-1:1-3
Bournemouth v Brighton,2,en,62,1-2:0-2:1-1:0-1:1-3:2-1:1-0
Leeds v Nottm Forest,0,en,65,2-1:2-0:1-1:1-0:2-2:1-2:3-1
Leicester v Aston Villa,X,en,66,1-1:2-1:1-2:1-0:2-2:0-1:2-0:0-0:0-2
Chelsea v Liverpool,X,en,74,1-1:1-2:2-2:2-1:1-3
Man Utd v Brentford,10,en,247,2-0:2-1:3-1:3-0:1-1:1-0
West Ham v Newcastle,X,en,70,1-1:1-2:2-1:2-2:1-0:0-1:0-2
Man City v Burnley,10,enf,139,2-0:3-0:3-1:2-1:4-0:1-0
Sheff Utd v Blackburn,1,enf,141,2-1:1-2:2-0:1-0:1-1:0-1
Brighton v Grimsby,10,enf,138,3-0:2-0:3-1:4-0:2-1:1-0:4-1
Man Utd v Fulham,10,enf,140,2-1:2-0:3-1:1-0:3-0
Brighton v Man Utd,1,enf,142,1-2:1-3:2-1:0-2:1-0:1-4:2-2:3-2
Man City v Sheff Utd,10,enf,143,3-0:4-0:4-1:5-0:2-1:5-1:0-1:1-2:3-1
Marseille v Montpellier,10,fr,286,2-0:2-1:3-1:3-0:1-2:2-2:0-0:0-1:1-0:1-1:3-3:4-0
Auxerre v Troyes,X,fr,282,1-1:2-1:1-0:2-0:0-1:1-2:0-2:2-2:3-2
Rennes v Lens,X,fr,290,1-1:2-1:1-0:3-1:0-1:1-2:2-2:0-0:0-2:1-3:2-0:2-3:3-0:3-2:4-2
Lille v Lorient,10,fr,285,2-1:1-0:2-0:3-1:3-0:0-0:0-1:1-1:1-2:2-2
Angers v Nice,21,fr,281,0-2:0-1:1-2:1-3:1-1:2-0:2-2:0-0:0-3:1-0:2-1
Brest v Toulouse,X,fr,283,1-1:1-0:2-1:1-2:2-2:2-0:0-1:0-0:0-2:2-4:3-1
Clermont v Ajaccio,10,fr,284,1-0:2-1:0-0:3-2:1-1:2-0:0-1:0-2:1-2:2-3:3-0:3-1
Nantes v Reims,X,fr,288,1-1:2-1:1-2:1-0:2-0:0-0:0-1:0-2:2-2:3-0:3-1:4-0
Monaco v Strasbourg,10,fr,287,2-0:2-1:3-1:1-0:3-0:1-1:4-0:0-2:1-2:1-3:3-2
PSG v Lyon,10,fr,289,2-1:2-0:3-1:3-2:1-0:1-1:1-2:3-0:4-1:4-0:4-2:5-2
Frankfurt v VfL Bochum,10,de,228,2-1:2-0:3-1:1-0:1-1:3-0:2-2:4-0
Freiburg v Hertha Berlin,0,de,232,2-1:1-0:2-0:1-1:3-1:1-2:2-2:3-0
RB Leipzig v Mainz,10,de,231,2-1:2-0:3-1:3-0:1-0:2-2:1-1:1-2
Schalke v B Leverkusen,1,de,230,1-2:2-1:1-3:0-1:1-0:1-4:0-2:1-1:2-0:2-2
Union Berlin v Stuttgart,10,de,227,2-0:2-1:1-0:1-1:0-1:0-2:1-2:3-1
Wolfsburg v Augsburg,10,de,234,2-1:2-0:1-0:1-1:3-1:0-1:0-2:3-0
Bayern Munich v B Dortmund,1,de,229,2-1:3-1:1-2:2-2:0-1:1-0:1-1:2-0:2-3:3-2:3-3:4-2
Köln v B Mgladbach,X,de,226,1-1:1-2:2-1:0-0:0-2:0-1:2-2:1-3:1-0
Werder Bremen v Hoffenheim,0,de,233,2-1:1-0:1-1:1-2:2-0:2-2:3-2:0-1:0-2:3-1
Levadiakos v Atromitos Athens,X,gr,191,1-1:0-1:1-0:0-0:1-2:2-1:0-2:1-3
Panetolikos v Lamia,0,gr,194,1-1:1-0:2-1:0-1:0-0:2-0:2-2:0-3:1-2
PAS Giannina v OFI,0,gr,196,2-1:1-1:1-0:0-0:0-2:1-2:2-0:2-2:0-1:3-1:3-2
