game,res,league,howmany,scores
Coventry v Sunderland,X,en2,389,1-1:1-2:2-1:2-2:1-0:0-1:0-2:2-0:0-0
Birmingham v Luton,X,en2,386,1-1:1-2:2-1:1-0:0-1:2-0:0-2:0-0:2-2:1-3
Bristol City v Hull,0,en2,387,2-1:2-0:1-1:1-0:3-1:0-1:1-2:0-2
Burnley v Huddersfield,10,en2,388,2-0:3-0:3-1:2-1:1-1:1-0:4-0:2-2
Norwich v Cardiff,10,en2,390,2-0:2-1:1-0:3-1:1-1:3-0:2-2
Preston v Wigan,X,en2,391,1-1:2-1:1-0:2-0:0-1:1-2:0-0
QPR v Blackburn,X,en2,392,1-1:1-2:2-1:0-1:0-2:1-0:2-0:2-2:0-0:1-3
Reading v Blackpool,10,en2,393,2-1:2-0:1-1:1-0:1-2:0-1:0-0:0-2
Sheff Utd v Watford,0,en2,394,2-1:1-1:2-0:1-2:2-2:1-0:3-1:0-1
Stoke v Millwall,X,en2,395,1-1:1-2:2-1:0-1:1-0:2-0:0-0:0-2
West Brom v Middlesbrough,X,en2,397,1-2:1-1:2-1:2-2:1-3:2-0:0-2:1-0:0-1
Swansea v Rotherham,10,en2,396,2-0:2-1:1-0:1-1:1-2:3-0:0-1
Preston v Coventry,X,en2,333,1-1:2-1:1-0:2-0:1-2:0-1:0-0:0-2
Luton v Millwall,X,en2,261,1-1:2-1:1-2:1-0:2-0:0-0:0-1:2-2
Fulham v Wolves,0,en,244,2-1:2-0:1-1:1-0:1-2:0-1
Everton v Aston Villa,X,en,243,1-1:1-0:2-1:1-2:2-0:0-1:2-2:0-0
Leeds v Southampton,X,en,245,1-1:2-1:1-0:2-0:1-2:0-1:2-2
Leicester v Arsenal,21,en,246,1-2:1-3:0-2:1-1:2-2:2-1:0-1
West Ham v Nottm Forest,0,en,250,1-1:2-1:1-0:2-0:1-2:0-1
Bournemouth v Man City,21,en,241,0-3:0-2:1-3:0-4:1-2:1-4:0-1
Crystal Palace v Liverpool,21,en,242,1-2:1-1:0-2:1-3:2-1:2-2:0-3:0-1
Tottenham v Chelsea,0,en,249,2-1:1-1:2-0:2-2:1-2:1-0:0-1:3-1
Arsenal v Everton,10,en,61,2-0:2-1:3-0:3-1:1-0:1-1
Liverpool v Wolves,10,en,67,2-0:2-1:3-1:3-0:1-0:1-1
Stoke v Brighton,21,enf,134,0-2:1-2:1-3:0-1:0-3:1-1
Leicester v Blackburn,10,enf,131,2-1:2-0:3-1:3-0
Fulham v Leeds,10,enf,135,2-1:2-0:1-0:1-1:1-2:0-1:2-2:3-1
Bristol City v Man City,21,enf,130,0-3:0-4:0-2:1-3:1-2:0-1:1-4
Southampton v Grimsby,10,enf,133,2-0:2-1:3-0:1-0:3-1
Burnley v Fleetwood,10,enf,137,2-0:3-0:2-1:3-1:1-0:4-0
Man Utd v West Ham,10,enf,132,2-0:2-1:3-1:3-0:1-0
Sheff Utd v Tottenham,21,enf,136,1-2:0-2:1-3:2-1:1-1:0-3:1-0
Nice v Auxerre,10,fr,254,1-0:2-1:2-0:0-0:1-1:1-2:3-0:3-1
Lens v Lille,X,fr,251,2-1:1-2:1-1:2-0:0-0:0-1:1-0:2-2:3-2
PSG v Nantes,10,fr,255,3-0:2-0:2-1:4-0:1-0:0-0:1-2:2-3:3-1:3-2
Troyes v Monaco,2,fr,260,1-2:0-2:1-1:0-1:0-0:0-3:0-4
Montpellier v Angers,1,fr,253,2-0:1-0:2-1:0-1:1-2:0-0:0-2:1-1:3-0
Reims v Ajaccio,1,fr,256,2-0:1-2:3-0:1-0:1-1:0-0:0-1:2-1:3-1
Strasbourg v Brest,0,fr,258,1-0:1-1:2-0:2-1:1-2:0-0:3-1:3-2
Toulouse v Clermont,0,fr,259,1-0:2-1:0-0:1-2:2-0:1-1:3-0
Lyon v Lorient,10,fr,252,2-0:2-1:1-1:3-0:3-1:0-0:0-2:1-0:1-2:4-1
Rennes v Marseille,2,fr,257,1-2:1-1:0-1:2-0:0-0:1-3:2-2:3-1
B Dortmund v RB Leipzig,X,de,202,2-1:2-0:1-2:2-2:1-0:1-1:3-2:0-1:1-3:2-3:3-0:5-5
Augsburg v Werder Bremen,X,de,204,1-2:1-0:1-1:2-1:0-1:0-2:2-2:0-0:1-3:2-0:2-3
B Mgladbach v Freiburg,X,de,203,1-0:2-1:1-1:1-2:2-0:3-1:0-0:1-3:2-3:4-1
Mainz v Hoffenheim,X,de,200,2-1:1-1:2-0:1-0:1-2:2-2:0-1:0-2:2-3:3-2:3-3:4-1
Union Berlin v Köln,10,de,199,2-0:2-1:1-0:1-1:3-1:0-1:1-2:1-8:3-0:6-0
VfL Bochum v Schalke,X,de,206,1-1:0-2:1-0:1-2:2-1:3-1:0-0:0-1:0-3:1-3:2-0:2-3
Stuttgart v Bayern Munich,21,de,205,1-2:0-2:0-3:1-4:0-1:1-1:1-3:1-0:2-3
B Leverkusen v Hertha Berlin,10,de,201,2-0:2-1:3-1:1-0:1-1:0-0:0-1:1-2:3-0:3-2:5-1
Wolfsburg v Frankfurt,X,de,207,2-1:1-1:1-2:0-1:1-0:1-3:0-0:0-2:2-0:2-2:3-1:4-2:5-5
Asteras Tripolis v Atromitos Athens,X,gr,169,1-1:0-1:1-2:2-3:2-0:0-0:1-0:2-1
