game,res,league,howmany,scores
Lokomotiv Moscow v RB Salzburg               ,X ,euc,    26,1-1:2-1:1-2:1-0:2-0
Shakhtar Donetsk v Real Madrid               ,2 ,euc,    26,1-2:0-2:0-4:1-1:1-3:2-2
Atalanta v FC Midtjylland                    ,10,euc,    26,2-0:3-0:2-1:4-1
Atl Madrid v Bayern Munich                   ,2 ,euc,    26,1-2:1-1:1-3:0-2:2-2:2-3
B Mgladbach v Inter Milan                    ,X ,euc,    26,1-2:2-2:1-1:0-1:2-1
FC Porto v Man City                          ,2 ,euc,    26,1-2:2-2:0-2:1-1:1-0:1-3
Liverpool v Ajax                             ,10,euc,    26,2-1:2-0:3-1:1-2
Marseille v Olympiakos                       ,0 ,euc,    26,2-0:1-1:0-1:1-0:2-1:2-2
FK Krasnodar v Rennes                        ,X ,euc,    27,1-1:1-0:1-2:0-2:2-2:0-0
Istanbul Basaksehir v RB Leipzig             ,X ,euc,    27,1-1:1-2:1-3:0-1:0-2:2-1:2-2
B Dortmund v Lazio                           ,10,euc,    27,2-1:3-1:1-0:1-1:2-0:3-0
Club Bruges v Zenit St Petersburg            ,X ,euc,    27,1-1:1-2:2-0:2-1:1-0:2-2:3-1
Ferencvárosi TC v Barcelona                  ,21,euc,    27,1-3:0-2:0-3:0-4:1-2:1-4
Juventus v Dynamo Kyiv                       ,10,euc,    27,3-0:2-0:2-1:4-2
Man Utd v PSG                                ,X ,euc,    27,1-2:2-1:2-2:1-1:1-3:2-0
Sevilla v Chelsea                            ,X ,euc,    27,2-1:1-1:1-2:2-2:0-1:0-2
AEK Athens v Zorya Luhansk                   ,10,eue,    88,2-0:2-1:3-0:3-1:1-0:1-1
CSKA Moscow v Feyenoord                      ,0 ,eue,    87,2-1:1-1:2-0:2-2:1-0:0-1:1-2:3-1
CSKA Sofia v Young Boys                      ,X ,eue,    87,1-1:1-2:2-0:0-2:1-0:1-3:0-1:2-1
FK Qarabag v Sivasspor                       ,X ,eue,    87,1-1:2-0:1-0:2-1:1-2:0-1:0-2:2-2:3-1
KAA Gent v Red Star Belgrade                 ,X ,eue,    86,2-1:1-1:1-2:2-0:0-2:1-0:2-2:3-1
LASK v Royal Antwerp                         ,X ,eue,    86,1-1:2-0:2-1:1-0:3-1:0-1:1-2
Lille v AC Milan                             ,X ,eue,    86,1-2:1-1:0-2:2-2:2-1:1-3:0-3
Maccabi Tel-Aviv v Villarreal                ,21,eue,    86,1-2:0-2:1-3:0-3:1-1:0-1:0-4:2-1
Molde v Arsenal                              ,21,eue,    86,0-2:1-3:0-3:1-2:0-1:1-1:1-4
