game,res,league,howmany,scores
Middlesbrough v Huddersfield,0,en2,512,2-1:1-1:1-0:2-0:0-1:1-2:3-0
Barnsley v Peterborough,X,en2,505,2-1:1-1:1-0:2-0:0-1:1-2
Blackburn v Stoke,X,en2,506,1-1:2-1:1-0:1-2:2-0:2-2:3-2
Blackpool v Birmingham,0,en2,507,2-1:1-1:1-0:0-1:2-0:0-0:1-2
Cardiff v Luton,X,en2,509,1-2:1-1:1-0:0-1:2-0:2-1:0-2:2-2:3-0
Coventry v Bournemouth,1,en2,510,1-2:0-1:1-1:2-1:1-3:1-0:2-0:2-2:0-2
Millwall v Hull,0,en2,513,1-0:2-0:2-1:1-1:0-0:3-0:0-1:1-2:2-2
QPR v Derby,1,en2,515,2-1:2-0:1-1:1-2:1-0:0-1
Reading v Swansea,X,en2,516,1-1:1-2:2-1:1-0:0-1:1-3:0-2:2-2:2-3:0-0:2-0
Bristol City v Sheff Utd,2,en2,508,1-2:1-1:0-2:0-1:0-0:1-0:1-3:2-1:2-0
Nottm Forest v West Brom,0,en2,514,2-1:1-1:2-0:1-0:1-2:2-2
Fulham v Preston,10,en2,511,2-0:2-1:3-0:1-0:3-1:0-1:1-1:4-1:1-2:3-2
Tottenham v Brighton,10,en,327,2-0:3-0:3-1:2-1:1-0
Man Utd v Norwich,10,en,324,2-0:3-0:2-1:1-0:3-1:1-1:4-0
Southampton v Arsenal,2,en,326,1-2:1-1:2-1:0-2:0-1:1-3:2-2:1-0
Watford v Brentford,X,en,328,1-2:1-1:0-2:2-1:0-1:1-0:1-3:2-2
Newcastle v Leicester,X,en,325,1-1:2-1:1-2:2-2:1-0:2-0:0-1
West Ham v Burnley,10,en,329,2-0:2-1:1-0:1-1:3-0:3-1
Wolves v Man City,21,en,330,0-2:1-3:1-2:0-3:0-1:1-1:1-4
Liverpool v Man Utd,10,en,294,2-1:3-1:2-0:3-0:1-0:1-1
Chelsea v Arsenal,0,en,243,2-1:2-0:1-1:3-1:2-2:1-0:1-2
Everton v Leicester,X,en,172,1-2:1-1:2-1:0-2:2-2:1-0:0-1:1-3
