game,res,league,howmany,scores
Birmingham v Bristol City,0,en2,181,1-1:2-1:1-0:2-0:0-0:3-0:0-1:1-2
Coventry v Swansea,X,en2,182,1-1:2-1:1-2:1-0:2-2:0-1:2-0:0-0:1-3
Luton v Middlesbrough,X,en2,183,1-1:1-0:1-2:2-1:0-2:2-0:0-1:2-2:2-3
Millwall v Reading,X,en2,184,1-1:1-2:2-1:1-0:2-0:0-1:0-0:2-2
Nottm Forest v Sheff Utd,X,en2,185,1-1:2-1:1-2:2-0:1-0:0-1:2-2:0-0
Peterborough v Huddersfield,X,en2,186,2-1:1-2:0-1:1-1:1-0:0-2:2-2
Barnsley v Derby,X,en2,187,1-1:2-1:1-0:0-0:0-1:1-2:0-2:2-3:2-0:2-2:3-1:3-2
Blackburn v Fulham,X,en2,188,1-2:2-1:1-3:1-1:0-2:0-1:2-3
Blackpool v Stoke,X,en2,189,2-1:1-1:0-2:1-2:0-0:1-3:0-1:1-0:2-2:3-1
Bournemouth v Preston,10,en2,190,2-0:3-0:2-1:3-1:1-1:1-0:1-2
Cardiff v QPR,X,en2,191,1-1:0-1:1-2:2-1:0-2:1-0:2-0:2-2:1-3
West Brom v Hull,10,en2,192,2-0:3-0:3-1:1-0:2-1:4-0:0-0:0-2:1-1
Leicester v Arsenal,X,en,93,2-1:1-1:2-2:1-2:2-0:3-1:1-0
Burnley v Brentford,X,en,92,1-1:1-2:0-1:1-0:0-2:2-1:2-0:0-0
Liverpool v Brighton,10,en,94,3-0:3-1:2-0:4-0:4-1:2-1
Man City v Crystal Palace,10,en,95,3-0:3-1:2-0:4-0:2-1:4-1:1-0
Newcastle v Chelsea,21,en,96,0-2:1-3:1-2:0-3:0-1:1-1:0-4
Watford v Southampton,X,en,99,1-1:2-1:1-2:1-0:2-2:2-0:0-1:0-0:0-2
Tottenham v Man Utd,X,en,98,1-2:1-1:2-1:2-2:1-3
Norwich v Leeds,2,en,97,1-2:0-2:0-1:1-1:1-3:1-0:2-1:0-0
Aston Villa v West Ham,2,en,91,1-2:1-1:2-1:2-2:0-2:1-3:0-1:1-0
Wolves v Everton,X,en,100,1-1:2-1:1-2:2-2:1-0:2-0:0-0:0-1
AFC Sudbury v Colchester,21,enf,1,0-2:0-3:1-2:1-3:0-1:2-1:1-1:1-4:2-0
Scunthorpe v Doncaster,X,enf,30,1-2:0-2:1-1:2-1:2-2:0-1:0-3:2-0:0-0:1-0
Boreham Wood v Eastleigh,1,enf,5,2-1:2-0:1-1:1-0:0-1:1-2:0-0:1-3:3-1
Bradford v Exeter,1,enf,6,1-2:2-1:1-1:3-1:1-0:2-0:3-2
Carlisle v Horsham,10,enf,7,2-1:2-0:4-0:3-0:1-0:3-1:4-1:0-0:0-1:1-2
Charlton v Havant & Waterlooville,10,enf,8,3-0:2-1:2-0:4-0:0-0:1-0:3-1:4-1
Chesterfield v Southend,10,enf,9,2-1:1-1:1-0:1-2:2-0:3-0:3-1:0-1:3-2:4-1
Crawley v Tranmere,1,enf,10,2-1:1-2:0-1:0-2:1-1:2-0:1-0:2-2
Crewe v Swindon,1,enf,11,2-1:1-2:0-1:1-1:1-0:2-0:0-2:2-2
Fleetwood v Burton,X,enf,13,2-0:2-1:1-0:1-1:0-1:1-2:2-2:1-3:3-1
Gateshead v Altrincham,X,enf,37,2-1:1-2:1-1:0-1:1-0:0-0:1-3:2-0:3-0:3-1
Gillingham v Cheltenham,1,enf,14,2-1:1-2:2-0:1-0:0-2:1-1:3-1:0-1:1-3
Halifax v Maidenhead United,1,enf,34,2-1:1-0:2-0:1-2:3-0:3-1:0-0:0-2:2-3
Harrogate v Wrexham,X,enf,15,2-1:2-0:1-0:1-2:0-0:0-1:1-1:3-1:2-2:3-0
Hartlepool v Wycombe,1,enf,16,1-2:1-3:2-1:0-2:2-2:0-1:0-3:1-0:1-1:3-1
Hayes & Yeading v Sutton United,X,enf,36,1-2:2-1:0-1:0-0:1-1:1-3:2-2:0-2:0-3:2-3
Ipswich v Oldham,10,enf,17,2-0:2-1:3-0:3-1:4-0:0-0:1-0:3-2:4-1
Kidderminster v Grimsby,1,enf,18,1-2:2-1:0-1:1-3:1-0:0-2:1-1
King's Lynn v Walsall,21,enf,19,0-2:1-3:1-2:0-1:0-3:2-1:0-0:1-0:1-4:2-3
Leyton Orient v Ebbsfleet,10,enf,20,2-0:2-1:3-1:3-0:4-0:1-0:4-1
Lincoln City v Bowers & Pitsea,10,enf,21,3-0:2-0:2-1:3-1:5-0:1-0:4-0:5-1:1-3
MK Dons v Stevenage,10,enf,22,2-0:2-1:3-1:1-1:1-2:3-2:4-0:3-0
Morecambe v Newport,X,enf,23,1-1:2-1:1-2:2-0:0-1:0-0:1-0:3-1
Northampton v Cambridge,X,enf,24,1-2:2-1:1-1:3-1:0-0:0-1:0-2:2-2:2-3:3-2
Port Vale v Accrington,1,enf,26,1-2:2-1:0-1:1-0:1-1:2-0:3-0:3-1
Portsmouth v Harrow Borough,10,enf,27,3-0:2-0:3-1:2-1:4-0:4-1:0-2:1-0:5-0
Rotherham v Bromley,10,enf,29,2-0:3-0:1-0:4-0:1-2:2-1:1-1:3-1:4-1
Sunderland v Mansfield,10,enf,32,2-0:3-0:4-1:3-1:2-1:4-0:0-1:1-0:5-0
Wigan v Solihull Moors,10,enf,38,3-0:2-1:4-1:2-0:1-0:4-0:3-1:5-0
Wimbledon v Guiseley,10,enf,2,3-0:2-0:2-1:1-2:1-0:3-1:0-0:1-1:5-0
Yate Town v Yeovil,1,enf,39,1-2:2-1:0-1:1-1:0-3:0-0:0-2:0-4:1-0:1-3:2-0
York v Buxton,10,enf,40,2-0:2-1:1-0:3-0:3-1:0-0:0-2:1-1:1-2:4-1:5-0
Banbury United v Barrow,21,enf,3,1-2:1-3:0-1:0-2:0-3:1-0:2-1:0-0:1-1:2-2
Sheff Wed v Plymouth,1,enf,31,2-1:1-2:2-0:3-1:1-1:3-2:1-0:1-3:2-2
Oxford Utd v Bristol Rovers,10,enf,25,2-0:2-1:1-1:3-0:3-1:0-1:1-0:1-2:1-3:3-2
Bolton v Stockport,10,enf,4,2-0:3-1:2-1:3-0:4-1:4-0:0-1:1-0:1-2
Rochdale v Notts County,1,enf,28,2-1:1-2:2-0:0-1:1-1:1-0:3-1:0-0:1-3:2-2
Stratford Town v Shrewsbury,21,enf,33,1-2:0-2:1-3:0-1:1-4:0-0:0-4:1-1:2-1
St Albans City v Forest Green,1,enf,35,0-2:1-2:0-3:1-0:2-1:1-1:1-3:1-4:0-0:0-1:0-4:2-2
Dag & Red v Salford,1,enf,12,2-1:1-2:0-1:1-1:1-3:0-2:2-3:3-1:3-2
PSG v Lille,10,fr,118,3-1:2-0:2-1:1-1:3-0:1-0
Metz v Saint-Étienne,X,fr,116,1-1:2-1:1-0:0-1:2-0:1-2:0-0:3-1
Lyon v Lens,10,fr,115,2-0:2-1:3-1:1-2:1-0:1-1:2-2:3-0
Angers v Nice,2,fr,111,1-2:1-1:0-1:2-1:1-0:0-0:0-2:1-3
Bordeaux v Reims,0,fr,112,1-0:1-1:2-1:2-0:0-0:1-2:0-1:3-2
Montpellier v Nantes,X,fr,117,2-1:1-1:2-0:1-2:1-0
Strasbourg v Lorient,10,fr,119,2-1:1-0:1-1:2-0:3-1:0-0:0-2:0-1:1-2
Troyes v Rennes,X,fr,120,1-2:1-1:0-2:0-1:1-0:1-3:2-0:2-1:2-2
Brest v Monaco,21,fr,113,1-2:0-2:1-3:0-1:1-1:1-0
Clermont v Marseille,2,fr,114,1-2:0-2:1-1:0-1:1-3:0-3:2-1
Hoffenheim v Hertha Berlin,X,de,90,2-1:1-2:1-1:1-0:2-0:2-2:3-1:0-1
Arminia Bielefeld v Mainz,X,de,86,1-1:1-2:2-1:0-1:0-2:1-0:1-3:2-0:0-0
B Dortmund v Köln,10,de,84,3-1:2-0:2-1:3-0:1-0:1-1:4-0:4-1
B Leverkusen v Wolfsburg,10,de,83,2-1:2-0:1-1:3-1:1-0:3-0:2-2
Freiburg v Fürth,10,de,89,2-0:2-1:3-0:1-0:1-1:3-1:4-1:1-2
Union Berlin v Bayern Munich,21,de,82,1-3:1-2:0-3:0-2:1-4:2-2:0-4:1-1:1-5
Frankfurt v RB Leipzig,2,de,87,1-2:1-1:0-2:1-3:2-1:2-2:1-0
Augsburg v Stuttgart,X,de,88,1-1:1-2:2-1:0-1:1-0:1-3:0-2:2-0
B Mgladbach v VfL Bochum,10,de,85,2-0:2-1:3-0:1-0:3-1:1-1:4-1:1-2
Panetolikos v Olympiakos,21,gr,54,0-3:0-2:1-3:1-2:0-1
PAOK Salonika v Apollon Smyrnis,10,gr,55,3-0:2-0:3-1:2-1:4-1:0-1:1-1:4-0
Lamia v Atromitos Athens,X,gr,52,1-0:1-1:0-0:2-1:1-2:0-1:2-0
Panathinaikos v OFI,10,gr,53,2-0:3-1:2-1:3-0:1-1:1-0:0-1
AEK Athens v Aris,10,gr,50,2-1:2-0:1-1:1-0:2-2:1-2:3-0:3-1:3-2
PAS Giannina v Asteras Tripolis,0,gr,56,1-1:1-0:0-0:2-1:0-1:1-2:2-0:2-2
Ionikos FC v Volos NFC,2,gr,51,1-2:1-1:2-2:2-1:0-1:1-0:0-0:1-3:0-2:2-0
Atalanta v Lazio,0,it,101,2-1:3-1:2-2:1-2:1-0:1-1:3-2:0-1
Hellas Verona v Juventus,2,it,110,1-2:0-2:1-1:2-1:2-2:0-1:1-3
Torino v Sampdoria,X,it,109,1-1:2-1:1-0:1-2:0-1:2-0:2-2
Inter Milan v Udinese,10,it,105,2-0:3-0:2-1:3-1:1-0:1-1
Fiorentina v Spezia,10,it,103,2-0:2-1:3-1:1-0:1-1:1-2:3-0
Genoa v Venezia,0,it,104,2-1:1-0:1-1:2-0:0-1:1-2:3-1
Sassuolo v Empoli,0,it,108,2-1:1-1:1-0:2-0:3-1:1-2:2-2:0-1:0-2:3-0
Salernitana v Napoli,21,it,107,0-2:0-3:1-3:1-2:0-1
Roma v AC Milan,X,it,106,1-1:1-2:2-1:1-0:2-2:1-3:2-0:0-1
Bologna v Cagliari,0,it,102,2-0:2-1:1-0:1-1:1-2:2-2:3-1:0-1:3-0
