game,res,league,howmany,scores
FK Krasnodar v Sevilla                       ,21,euc,   206,1-2:0-2:1-3:0-1:1-1:2-1:0-3:2-2
Rennes v Chelsea                             ,21,euc,   205,0-2:1-2:1-3:0-3:1-1:0-1
B Dortmund v Club Bruges                     ,10,euc,   205,3-0:2-0:3-1:2-1:4-1:4-0
Dynamo Kyiv v Barcelona                      ,21,euc,   205,1-2:1-3:0-2:1-1:0-3
Juventus v Ferencvárosi TC                   ,10,euc,   204,3-0:2-0:4-0:4-1:3-1:2-1:5-0
Lazio v Zenit St Petersburg                  ,0 ,euc,   204,2-1:2-0:1-1:1-0:3-1
Man Utd v Istanbul Basaksehir                ,10,euc,   204,2-0:3-0:2-1:3-1:1-0:4-1:4-0
PSG v RB Leipzig                             ,10,euc,   204,2-1:3-1:2-0:2-2:3-2:1-1:1-2:3-0
B Mgladbach v Shakhtar Donetsk               ,10,euc,   178,2-1:2-0:1-1:3-1:2-2:3-0:1-2:1-0
Olympiakos v Man City                        ,21,euc,   179,0-2:1-2:1-3:0-3:0-1:0-4:1-1
Ajax v FC Midtjylland                        ,10,euc,   176,2-0:3-0:3-1:2-1:4-0:4-1
Atl Madrid v Lokomotiv Moscow                ,10,euc,   176,2-0:2-1:3-0:1-0:3-1:1-1
Bayern Munich v RB Salzburg                  ,10,euc,   176,3-0:3-1:4-0:4-1:2-0:5-1:2-1
Inter Milan v Real Madrid                    ,X ,euc,   176,2-1:2-2:1-1:1-2:1-0:2-0
Liverpool v Atalanta                         ,10,euc,   176,3-1:2-0:2-1:3-0:4-0:3-2
Marseille v FC Porto                         ,X ,euc,   176,1-1:1-2:2-1:2-2:0-1:0-2:1-0
AEK Athens v Zorya Luhansk                   ,10,eue,    66,2-0:2-1:3-0:1-0:3-1:1-1
CSKA Moscow v Feyenoord                      ,X ,eue,    64,2-1:1-0:2-0:2-2:0-1:1-1:1-2
CSKA Sofia v Young Boys                      ,X ,eue,    64,1-1:1-2:2-0:0-2:1-0:2-1:0-1:1-3
FK Qarabag v Sivasspor                       ,X ,eue,    63,1-1:2-0:2-1:1-0:0-2:1-2:2-2
KAA Gent v Red Star Belgrade                 ,X ,eue,    63,2-1:1-1:1-2:2-0:2-2:3-1
LASK v Royal Antwerp                         ,1 ,eue,    63,2-0:2-1:1-0:1-1:3-1:0-1:1-2:1-3:2-2
Lille v AC Milan                             ,X ,eue,    64,1-2:1-1:0-2:2-2:1-3:2-1:2-0:1-0:3-1
Maccabi Tel-Aviv v Villarreal                ,21,eue,    64,1-2:1-3:0-2:0-3:0-1:1-1:2-1:0-4
Molde v Arsenal                              ,21,eue,    64,1-3:0-2:1-2:0-3:0-1:1-1:1-4
RZ Pellets WAC v Dinamo Zagreb               ,X ,eue,    64,1-2:1-1:0-2:0-1:2-0:1-0:1-3
Slovan Liberec v Hoffenheim                  ,2 ,eue,    63,0-2:1-2:1-1:1-3:0-3:0-1:1-0
Sparta Prague v Celtic                       ,X ,eue,    64,2-1:2-0:1-1:1-2:3-1:0-2:1-0:1-3:2-2
Sporting Braga v Leicester                   ,2 ,eue,    62,1-2:1-1:1-3:2-2:0-3:2-0:2-3
AZ Alkmaar v Real Sociedad                   ,X ,eue,    62,1-2:1-1:2-1:0-2:1-3:2-2:2-0:1-0
B Leverkusen v Hapoel Be'er Sheva            ,10,eue,    62,3-0:2-0:4-0:4-1:3-1:2-1
CFR Cluj v Roma                              ,21,eue,    63,1-2:0-2:1-3:1-1:0-1:1-4
Dundalk v Rapid Vienna                       ,X ,eue,    62,1-2:1-1:0-1:0-2:0-3:2-2:1-3:2-0:2-1
Granada v Omonia Nicosia                     ,10,eue,    63,2-0:2-1:3-1:3-0:1-1:1-0
Napoli v HNK Rijeka                          ,10,eue,    64,2-0:3-1:3-0:4-1:2-1:4-0
Nice v Slavia Prague                         ,0 ,eue,    62,2-1:1-1:2-0:1-0:3-1
PSV Eindhoven v PAOK Salonika                ,0 ,eue,    63,2-0:3-1:1-1:2-1:1-0:1-2:2-2
Rangers v Benfica                            ,X ,eue,    64,2-1:1-2:1-1:2-2:2-0
Standard Liege v Lech Poznan                 ,10,eue,    62,2-0:2-1:1-0:3-1:1-1:2-2:1-2
Tottenham v Ludogorets                       ,10,eue,    64,3-0:4-0:2-0:3-1:4-1:5-0:5-1
Crystal Palace v Newcastle                   ,0 ,en ,  1125,2-1:1-1:1-0:2-0:1-2:0-1:0-0
Brighton v Liverpool                         ,21,en ,  1102,0-2:1-3:1-2:0-3:1-4:0-1:1-1
Man City v Burnley                           ,10,en ,  1095,3-0:2-0:4-0:3-1:2-1:1-0:4-1
Everton v Leeds                              ,0 ,en ,  1093,2-1:2-2:1-1:2-0:1-2:1-0:3-1:3-2
West Brom v Sheff Utd                        ,X ,en ,  1093,1-1:1-0:2-1:0-0:1-2:0-1:2-0:2-2
Southampton v Man Utd                        ,X ,en ,  1091,1-2:2-1:1-1:1-3:2-2:0-2:1-0
Chelsea v Tottenham                          ,X ,en ,  1086,2-1:2-2:1-1:1-2
Arsenal v Wolves                             ,0 ,en ,  1090,2-1:1-1:2-0:1-0:1-2:0-1:3-1:2-2
Leicester v Fulham                           ,10,en ,  1089,2-0:3-0:3-1:2-1:1-0:4-0
West Ham v Aston Villa                       ,X ,en ,  1088,2-1:1-1:1-2:1-0:2-2:2-0
Luton v Birmingham                           ,X ,en2,   149,2-1:1-1:1-2:2-0:1-0:0-1:0-0
QPR v Rotherham                              ,10,en2,   148,2-1:2-0:1-0:1-1:3-0:1-2:3-1
Stoke v Norwich                              ,X ,en2,   147,1-1:1-2:2-1:0-1:2-2:0-2
Wycombe v Huddersfield                       ,X ,en2,   148,1-1:1-2:0-2:2-1:0-1:1-0:0-0
Barnsley v Brentford                         ,X ,en2,   147,1-2:1-1:2-1:2-2:1-3:2-0:0-1
Preston v Blackburn                          ,X ,en2,   147,1-1:2-1:1-2:1-0:2-0:2-2:0-0:0-1
Bournemouth v Nottm Forest                   ,10,en2,   147,2-0:2-1:3-0:3-1:1-0:1-1
Middlesbrough v Derby                        ,10,en2,   138,2-0:1-0:2-1:1-1:3-0:3-1
Millwall v Reading                           ,X ,en2,   137,1-1:2-1:1-0:1-2:0-0:0-1:2-0
Bristol City v Watford                       ,X ,en2,   137,1-1:1-2:2-1:2-2:0-1:1-0:2-0
Coventry v Cardiff                           ,2 ,en2,   137,1-2:1-1:0-1:0-2:2-1:1-0:2-2
Swansea v Sheff Wed                          ,10,en2,   137,2-0:2-1:1-0:3-0:3-1:0-0:1-1:1-2
Harrogate v Skelmersdale United              ,10,enf,   132,2-0:3-0:2-1:3-1:1-0:4-0:1-1:4-1
Tonbridge Angels v Bradford                  ,21,enf,   138,1-2:0-2:0-3:1-3:0-1:1-1:1-4:0-4:2-1
Exeter v Fylde                               ,10,enf,   143,2-0:2-1:3-0:3-1:1-1:1-0:4-0:4-1
Banbury United v Canvey Island               ,0 ,enf,   136,1-1:2-1:1-0:1-2:2-0:2-2:0-0:0-1
Bolton v Crewe                               ,X ,enf,   136,2-1:1-2:1-1:2-0:0-2:0-1:2-2
Boreham Wood v Southend                      ,X ,enf,   136,1-2:1-1:2-1:1-0:0-2:2-0:0-1:0-0:1-3
Brackley Town v Bishop's Stortford           ,0 ,enf,   135,2-1:1-1:1-0:2-0:0-1:1-2:2-2:3-1:0-2
Bromley v Yeovil                             ,1 ,enf,   136,1-2:2-1:0-2:1-1:0-1:1-0:1-3:2-0
Cambridge v Shrewsbury                       ,1 ,enf,   136,2-1:2-0:1-2:1-1:3-1:1-0:1-3
Charlton v Plymouth                          ,10,enf,   136,2-1:2-0:1-1:3-1:1-2:1-0:0-2
Cheltenham v South Shields                   ,10,enf,   136,2-0:2-1:3-0:3-1:4-0:1-0:1-1:0-1
Colchester v Marine                          ,10,enf,   136,3-0:2-0:2-1:3-1:1-0:1-1:4-0:0-1:5-0
Dag & Red v Grimsby                          ,X ,enf,   136,1-2:1-1:2-1:0-1:1-3:0-2:1-0:2-0
Gillingham v Woking                          ,10,enf,   136,2-0:2-1:1-0:3-0:3-1:1-1:0-1:1-2:4-0
Hull v Fleetwood                             ,10,enf,   136,2-1:2-0:1-1:1-0:3-0:3-1:1-2:0-1:2-2
Ipswich v Portsmouth                         ,X ,enf,   136,1-2:2-1:1-1:2-0:0-2:1-0:2-2:3-1
Leyton Orient v Newport                      ,X ,enf,   136,1-2:1-1:2-1:1-0:0-2:2-0:0-1:1-3:2-2:3-1
Lincoln City v Forest Green                  ,10,enf,   136,2-1:2-0:1-1:3-1:1-0:0-1:1-2:3-0
Oxford Utd v Peterborough                    ,1 ,enf,   136,1-2:2-1:1-1:1-3:0-1:0-2:1-0:2-0:0-3
Port Vale v King's Lynn                      ,10,enf,   136,2-0:2-1:3-0:4-0:0-1:1-0:1-1:1-2:3-1
Rochdale v Stockport                         ,10,enf,    60,2-1:2-0:1-0:1-1:3-1:1-2:0-1
Salford v Hartlepool                         ,10,enf,   136,2-1:2-0:1-1:1-2:3-0:1-0:2-2:3-1:0-1
Stevenage v Concord Rangers                  ,10,enf,   136,2-0:2-1:3-0:1-1:1-0:3-1
Sunderland v Mansfield                       ,10,enf,   136,2-0:2-1:3-0:3-1:4-0:1-0
Swindon v Darlington                         ,10,enf,   136,2-0:2-1:1-1:3-0:1-0:3-1:0-1
Tranmere v Accrington                        ,X ,enf,   136,1-1:1-2:2-1:1-0:2-0:2-2:0-1:0-2
Walsall v Bristol Rovers                     ,X ,enf,   136,1-2:1-1:2-1:1-0:0-2:0-1:1-3
FC United of Manchester v Doncaster          ,21,enf,   144,0-2:1-2:1-3:2-1:0-1:0-3:1-4:2-2:0-4:1-1
Scunthorpe v Solihull Moors                  ,1 ,enf,   149,2-0:2-1:1-1:1-2:1-0:3-0:3-1:0-1:0-2
Barnet v Burton                              ,X ,enf,   150,1-2:1-1:2-1:0-2:2-0:0-1:1-3:1-0:0-3:2-2:3-1
Eastleigh v MK Dons                          ,21,enf,   150,1-2:1-3:0-2:2-1:0-3:1-1:0-1:1-0:1-4:2-0
Hampton & Richmond v Oldham                  ,1 ,enf,   149,1-2:0-2:0-1:1-1:1-3:2-1:0-3:1-0:2-0
Havant & Waterlooville v Cray Valley Paper Mills,10,enf,   150,2-0:2-1:1-1:3-0:3-1:1-0:0-0:4-0:0-1:1-2:2-2
Hayes & Yeading v Carlisle                   ,21,enf,   150,1-2:0-2:1-3:2-1:1-1:0-1:0-3:1-4
Maldon & Tiptree v Morecambe                 ,1 ,enf,   150,1-2:0-2:0-1:1-1:2-1:1-0:0-3:0-4:1-3
Torquay v Crawley                            ,1 ,enf,   150,2-1:2-0:1-2:1-1:1-0:3-1:0-1:1-3
Wigan v Chorley                              ,10,enf,   150,3-0:2-0:2-1:3-1:4-0:1-1:1-0:4-1:5-0:0-1:1-2
Eastbourne Borough v Blackpool               ,21,enf,   151,0-2:1-2:1-3:0-3:1-1:0-1:1-4:0-4
Oxford City v Northampton                    ,1 ,enf,   154,1-2:0-2:2-1:1-1:1-3:0-3:0-1
Barrow v Wimbledon                           ,1 ,enf,   144,1-2:2-1:1-1:0-1:0-2:1-3:1-0:2-0:2-3
Rennes v Bordeaux                            ,10,fr ,   106,2-1:2-0:1-1:3-1:1-0:0-1:1-2:1-3
Monaco v PSG                                 ,21,fr ,   116,1-3:1-2:0-2:0-3:1-1:2-1
Brest v Saint-Étienne                        ,X ,fr ,   122,1-2:1-1:2-1:1-0:2-0:0-1:0-2:1-3:2-2:0-0
Nantes v Metz                                ,0 ,fr ,   123,2-1:1-1:2-0:0-1:1-0:1-2:2-2:3-0:3-1
Dijon v Lens                                 ,X ,fr ,   123,1-1:1-2:1-0:2-1:0-2:0-1:2-0
Montpellier v Strasbourg                     ,10,fr ,   122,2-1:2-0:1-0:1-1:3-1:3-0:0-0
Reims v Nîmes                                ,1 ,fr ,   123,2-1:2-0:1-0:1-2:1-1:0-1:3-0:3-1
Angers v Lyon                                ,21,fr ,   123,1-2:0-2:1-3:0-1:1-1:2-2
Lille v Lorient                              ,10,fr ,   123,2-0:2-1:3-0:0-1:1-0:3-1:4-1
Lens v Nantes                                ,X ,fr ,   118,2-1:1-0:1-1:1-2:2-0:0-1:3-1
Wolfsburg v Werder Bremen                    ,X ,de ,    37,2-1:1-1:1-0:2-0:1-2:0-1:3-0
Augsburg v Freiburg                          ,0 ,de ,    37,1-1:1-0:2-0:2-1:3-1:1-2
B Dortmund v Köln                            ,10,de ,    37,2-0:3-1:3-0:4-0:4-1:1-2:2-1
RB Leipzig v Arminia Bielefeld               ,10,de ,    37,2-0:3-0:1-0:4-0:1-1:2-1:3-1:4-1
Stuttgart v Bayern Munich                    ,21,de ,    37,1-2:0-2:0-3:1-3:1-4:0-4:1-0:2-1:2-3
Union Berlin v Frankfurt                     ,0 ,de ,    37,1-1:2-1:1-2:2-0:1-0:2-2:3-1:3-2
B Mgladbach v Schalke                        ,0 ,de ,    37,2-0:1-1:2-1:1-0:3-1:1-2:2-2:3-0:3-2
B Leverkusen v Hertha Berlin                 ,0 ,de ,    37,2-1:1-1:2-0:0-1:1-0:3-1:1-2
Mainz v Hoffenheim                           ,X ,de ,    37,1-2:1-1:0-1:1-0:2-1:2-2:0-0:0-2:0-3
Larissa v Atromitos Athens                   ,X ,gr ,    21,1-1:1-0:1-2:2-1:0-1:0-2:0-0:2-0:3-0
Aris v Olympiakos                            ,X ,gr ,    21,1-2:1-1:0-1:0-2:1-0:0-3:1-3:2-1:2-2:3-0:3-1:3-3:4-4
Panathinaikos v Panetolikos                  ,10,gr ,    21,2-0:2-1:1-0:3-0:0-0:0-2:1-1
OFI v PAS Giannina                           ,X ,gr ,    21,1-1:1-0:2-0:2-1:0-1:0-2:0-3:1-3:3-0:3-1:3-2:4-2
Lamia v PAOK Salonika                        ,21,gr ,    21,0-2:0-3:0-1:1-1:1-3:0-4:1-2:2-1:3-0
Asteras Tripolis v AEK Athens                ,2 ,gr ,    21,1-1:1-2:0-1:2-2:2-3:0-0:0-2:1-3:2-0:3-0
Apollon Smyrnis v Volos NFC                  ,X ,gr ,    21,1-1:1-0:0-1:0-2:0-0:0-3:1-2:2-1:2-2:2-3:3-0
Sassuolo v Inter Milan                       ,2 ,it ,    27,1-2:0-1:0-2:1-1:2-2:1-3
Benevento v Juventus                         ,21,it ,    27,1-2:0-2:0-1:0-3:0-4:1-3
Atalanta v Hellas Verona                     ,0 ,it ,    27,2-1:2-0:1-0:1-1
Lazio v Udinese                              ,10,it ,    27,2-1:2-0:3-1:1-0:1-2
AC Milan v Fiorentina                        ,10,it ,    27,2-1:2-0:3-1
Bologna v Crotone                            ,0 ,it ,    27,2-1:1-0:1-1:2-0
Cagliari v Spezia                            ,0 ,it ,    27,1-0:2-1:2-0:0-0:1-2:2-2
Napoli v Roma                                ,X ,it ,    27,1-1:1-2:2-2:0-1:2-1:2-3:3-2
Torino v Sampdoria                           ,X ,it ,    27,1-1:1-0:1-2:0-1:2-1:2-2
Genoa v Parma                                ,X ,it ,    27,1-1:0-1:0-2:1-2:2-1:0-0:2-0
Hibernian v St Johnstone                     ,10,sc ,   141,2-0:2-1:3-1:1-1:3-0
Hamilton v Aberdeen                          ,21,sc ,    97,0-2:1-2:1-3:0-1:0-3:1-1
Hamilton v Kilmarnock                        ,2 ,sc ,    86,1-1:1-2:0-1:1-3:0-2:1-0:0-0:2-0
Livingston v Dundee Utd                      ,X ,sc ,    86,1-1:1-2:1-0:0-1:2-1:1-3:0-2:2-0
Motherwell v Hibernian                       ,X ,sc ,    86,1-2:2-1:1-1:0-1:2-2:2-0:0-2:1-3:1-0
St Mirren v Aberdeen                         ,21,sc ,    86,1-2:0-2:1-3:0-1:1-1:0-3
Ross County v Rangers                        ,21,sc ,    84,0-3:0-2:1-3:0-4:1-2
Celtic v St Johnstone                        ,10,sc ,    86,3-0:2-0:4-0:3-1:1-0:2-1:4-1:5-0
Real Valladolid v Levante                    ,X ,es ,    25,2-0:1-0:1-1:2-1:0-1:1-2:0-0:0-2:3-0:3-2
Elche v Cádiz                                ,X ,es ,    24,1-1:1-0:0-1:1-2:2-1:0-0:2-0:3-0:3-2
Valencia v Atl Madrid                        ,X ,es ,    25,1-2:0-1:2-1:1-3:1-1:0-0:0-2:1-5:2-2:2-3:3-0
Huesca v Sevilla                             ,2 ,es ,    25,1-2:0-2:1-1:0-0:0-1:0-3:1-0:1-3:2-0:2-2:3-0
Real Madrid v Alavés                         ,10,es ,    25,2-0:2-1:3-1:0-0:3-0:4-0:1-0:1-2
Barcelona v Osasuna                          ,10,es ,    24,2-0:3-0:2-1:1-0:1-1:1-2:3-1:4-0:4-1
