game,res,league,howmany,scores
B Mgladbach v Stuttgart,0,de,112,2-1:2-0:1-1:1-0:2-2:3-1:1-2:0-1
Augsburg v Frankfurt,2,de,113,1-2:1-1:0-2:1-3:0-1:1-0:2-1:2-2:2-0
B Dortmund v VfL Bochum,10,de,111,3-0:2-0:3-1:4-0:2-1:4-1
Hertha Berlin v Bayern Munich,21,de,114,1-3:0-2:0-3:1-2:0-1:0-4:1-1:1-4:1-5
Hoffenheim v RB Leipzig,X,de,117,1-2:1-1:2-1:2-2:0-1:0-2:1-3
Mainz v Wolfsburg,X,de,109,1-1:2-1:1-2:1-0:2-2:0-0:0-1:2-0
Werder Bremen v Schalke,10,de,116,2-0:2-1:1-0:3-1:1-1:3-0:1-2
B Leverkusen v Union Berlin,X,de,110,1-1:2-1:1-2:1-0:2-2:0-1:0-2:2-0:1-3
Freiburg v Köln,0,de,115,2-0:2-1:1-1:1-0:3-1:1-2:2-2:0-1
Lamia v Volos NFC,X,gr,73,1-2:1-1:1-0:0-1:0-2:2-1:0-0
OFI v Ionikos FC,10,gr,74,2-1:2-0:1-0:1-1:3-1
Atromitos Athens v Aris,X,gr,72,1-1:1-2:2-1:0-1:0-0:0-2:1-0:2-2
PAOK Salonika v PAS Giannina,10,gr,77,2-0:2-1:1-0:1-1:3-0:3-1
Panetolikos v Levadiakos,0,gr,76,2-0:1-0:2-1:1-1:0-1:0-0:3-1:2-2:3-0
Panathinaikos v Olympiakos,X,gr,75,2-1:1-1:1-2:1-0:2-2:0-0:0-1:2-0:0-2:3-0:3-1
Asteras Tripolis v AEK Athens,2,gr,71,0-2:1-2:1-1:0-1:1-0:1-3:0-3
Udinese v Lecce,10,it,130,2-0:1-0:2-1:1-2:3-1:1-1:3-0
Empoli v Sassuolo,X,it,123,1-1:1-2:2-1:0-1:2-2:0-2:1-0:0-0:1-3
Salernitana v Cremonese,0,it,128,2-1:1-1:2-0:1-0:0-0:1-2:0-1:3-1
Atalanta v Napoli,X,it,121,1-2:1-1:2-1:1-3:2-2:0-2:1-0:2-0:0-1
AC Milan v Spezia,10,it,125,2-0:3-0:3-1:4-0:4-1
Bologna v Torino,X,it,122,1-1:2-1:1-2:2-0:0-1:1-0:2-2
Monza v Hellas Verona,X,it,126,1-1:1-2:2-1:1-0:2-0:0-0
Sampdoria v Fiorentina,X,it,129,1-2:1-1:0-2:2-1:1-0:0-1:0-0:1-3:2-0
Roma v Lazio,0,it,127,2-1:1-1:1-0:2-0:1-2:0-1:2-2:3-1
Juventus v Inter Milan,X,it,124,1-1:1-2:2-1:2-2:0-1:0-2:2-3
Aberdeen v Hibernian,0,sc,73,2-1:1-1:2-0:2-2:1-0:1-2:3-1
Kilmarnock v Livingston,X,sc,76,1-1:2-1:1-0:1-2:0-1:0-0:2-0
Celtic v Dundee Utd,10,sc,74,3-0:4-0:3-1:2-0:5-0:2-1:4-1
Ross County v St Mirren,X,sc,77,1-1:1-2:2-1:0-1:1-0:0-2:2-0
St Johnstone v Rangers,21,sc,78,1-2:0-2:1-3:0-3:1-1:1-4
Hearts v Motherwell,10,sc,75,2-1:2-0:1-1:1-0:3-1:0-1:1-2:2-2
Girona v Ath Bilbao,2,es,125,1-2:0-1:1-1:0-2:0-0:1-0:1-3:2-1:2-2
Getafe v Cádiz,0,es,124,2-1:1-0:2-0:1-1:0-1:1-2:0-0
Real Valladolid v Elche,10,es,129,2-0:1-0:2-1:1-1:0-0:0-1:1-2:3-0:3-1
Celta Vigo v Osasuna,X,es,123,1-1:2-1:1-0:2-0:0-1:0-2:1-2:0-0
Barcelona v Almería,10,es,122,3-0:2-0:4-0:3-1:1-0:2-1
Atl Madrid v Espanyol,10,es,121,2-1:2-0:1-0:1-1:3-1:0-0:3-0
Real Sociedad v Valencia,X,es,128,2-1:1-1:1-2:1-0:2-0:2-2:3-1:0-0:0-1
Villarreal v Mallorca,10,es,130,2-1:1-0:2-0:1-1:3-1:0-0:3-0
Real Betis v Sevilla,X,es,127,2-1:1-1:1-2:1-0:2-0:2-2:3-1
Rayo Vallecano v Real Madrid,21,es,126,1-3:0-2:1-2:0-3:0-1:1-1:2-2
AIK v IF Elfsborg,X,se,233,2-1:2-0:1-1:1-2:0-2:2-2:3-1:3-0:3-2
BK Häcken v IFK Norrköping,0,se,234,2-0:2-1:1-1:3-1:1-2:3-0:0-2
Djurgårdens IF v Mjällby AIF,0,se,235,2-0:2-1:1-0:1-1:3-0:3-1:0-0:1-2:2-2
Helsingborgs IF v Hammarby IF,X,se,236,0-2:1-2:1-1:2-1:1-3:0-1:0-3:1-0:2-2
IFK Värnamo v IFK Göteborg,X,se,237,1-1:0-2:2-1:0-1:1-0:1-2:1-3:2-2:2-3
IK Sirius v Varbergs BoIS,X,se,238,1-1:2-0:2-1:1-0:1-2:0-1:3-1:0-0
Kalmar FF v GIF Sundsvall,0,se,239,2-1:2-0:1-1:3-0:1-0:0-1:1-2:3-1
Malmö FF v Degerfors IF,1,se,240,2-0:3-0:2-1:0-1:1-1:2-2:3-1:3-2:1-2
