game,res,league,howmany,scores
FK Krasnodar v Sevilla                       ,21,euc,   158,1-2:0-2:1-3:0-1:1-1:0-3:2-1:2-2
Rennes v Chelsea                             ,21,euc,   157,0-2:1-2:1-3:0-3:1-1:0-1
B Dortmund v Club Bruges                     ,10,euc,   158,2-0:3-0:3-1:2-1:4-0:4-1
Dynamo Kyiv v Barcelona                      ,21,euc,   158,1-2:1-3:0-2:1-1:0-3:2-2
Juventus v Ferencvárosi TC                   ,10,euc,   157,3-0:2-0:4-0:4-1:3-1:2-1:5-0
Lazio v Zenit St Petersburg                  ,10,euc,   157,2-1:2-0:1-1:1-0:3-1:2-2
Man Utd v Istanbul Basaksehir                ,10,euc,   158,2-0:2-1:3-0:3-1:4-1:4-0
PSG v RB Leipzig                             ,10,euc,   157,2-1:3-1:2-0:1-2:3-2:1-1:2-2:3-0
B Mgladbach v Shakhtar Donetsk               ,10,euc,   150,2-1:2-0:1-1:3-1:2-2:1-2:3-0:3-2
Olympiakos v Man City                        ,21,euc,   151,1-2:0-2:1-3:0-3:0-4:0-1:1-1:2-2
Ajax v FC Midtjylland                        ,10,euc,   149,2-0:3-0:3-1:2-1:4-0:4-1
Atl Madrid v Lokomotiv Moscow                ,10,euc,   149,2-0:2-1:1-0:3-0:3-1:1-1
Bayern Munich v RB Salzburg                  ,10,euc,   149,3-1:3-0:4-0:4-1:2-0:2-1:5-1:5-0
Inter Milan v Real Madrid                    ,X ,euc,   149,2-2:2-1:1-1:1-2:2-0:1-0:2-3
Liverpool v Atalanta                         ,10,euc,   149,3-1:2-1:2-0:3-0:4-2:4-0
Marseille v FC Porto                         ,X ,euc,   149,1-1:1-2:2-1:2-2:0-1:0-2:1-0
AEK Athens v Zorya Luhansk                   ,10,eue,    61,2-0:2-1:1-0:3-0:3-1:1-1
CSKA Moscow v Feyenoord                      ,1 ,eue,    61,2-1:1-0:2-0:2-2:0-1:1-1:1-2
CSKA Sofia v Young Boys                      ,X ,eue,    61,1-2:1-1:0-2:2-0:1-0:2-1:0-1:1-3:2-2
FK Qarabag v Sivasspor                       ,X ,eue,    60,1-1:2-0:2-1:1-0:0-2:1-2
KAA Gent v Red Star Belgrade                 ,X ,eue,    60,2-1:1-1:1-2:2-0:2-2:3-1
LASK v Royal Antwerp                         ,1 ,eue,    60,2-0:2-1:1-0:1-1:0-1:3-1:1-2:1-3:2-2
Lille v AC Milan                             ,X ,eue,    61,1-2:1-1:2-2:0-2:1-3:2-1:1-0:2-0:3-1
Maccabi Tel-Aviv v Villarreal                ,21,eue,    61,1-2:1-3:0-2:0-1:0-3:1-1:2-1:0-4
Molde v Arsenal                              ,21,eue,    61,0-2:1-2:1-3:0-3:1-1:0-1:1-4
RZ Pellets WAC v Dinamo Zagreb               ,X ,eue,    61,1-2:1-1:0-2:0-1:2-0:1-0:1-3
Slovan Liberec v Hoffenheim                  ,21,eue,    60,0-2:1-2:1-1:0-3:1-3:0-1:1-0
Sparta Prague v Celtic                       ,1 ,eue,    61,2-1:2-0:1-1:1-2:3-1:1-0:1-3:2-2
Sporting Braga v Leicester                   ,21,eue,    59,1-2:1-3:1-1:0-3:2-0:2-2:2-3
AZ Alkmaar v Real Sociedad                   ,X ,eue,    59,1-2:1-1:0-2:2-1:1-3:2-0:2-2:1-0
B Leverkusen v Hapoel Be'er Sheva            ,10,eue,    59,2-0:3-0:4-0:4-1:3-1:2-1
CFR Cluj v Roma                              ,21,eue,    60,1-2:0-2:1-3:1-1:0-1:1-4
Dundalk v Rapid Vienna                       ,X ,eue,    59,1-2:1-1:0-1:0-2:0-3:2-2:1-3:2-0:2-1
Granada v Omonia Nicosia                     ,10,eue,    59,2-0:2-1:3-1:3-0:1-1
Napoli v HNK Rijeka                          ,10,eue,    60,2-0:3-0:3-1:4-1:4-0
Nice v Slavia Prague                         ,0 ,eue,    59,2-1:1-1:2-0:1-0:3-1
PSV Eindhoven v PAOK Salonika                ,0 ,eue,    59,2-0:3-1:1-1:2-1:1-0:1-2:2-2
Rangers v Benfica                            ,X ,eue,    60,2-1:1-2:1-1:2-2:2-0
Standard Liege v Lech Poznan                 ,0 ,eue,    59,2-0:1-0:2-1:3-1:1-1:2-2
Tottenham v Ludogorets                       ,10,eue,    60,3-0:4-0:2-0:4-1:5-0:3-1:5-1
Crystal Palace v Newcastle                   ,0 ,en ,   884,2-1:1-1:1-0:2-0:1-2:0-1:2-2:0-0
Brighton v Liverpool                         ,21,en ,   865,0-2:1-3:1-2:0-3:0-1:1-4:1-1
Man City v Burnley                           ,10,en ,   858,3-0:2-0:4-0:3-1:2-1:1-0:4-1:5-0
Everton v Leeds                              ,0 ,en ,   856,2-1:2-2:1-1:2-0:1-2:1-0:3-2:3-1
West Brom v Sheff Utd                        ,X ,en ,   856,1-1:1-0:1-2:2-1:0-0:0-1:2-0:2-2
Southampton v Man Utd                        ,X ,en ,   855,1-2:2-1:1-1:1-3:2-2:0-2:1-0
Chelsea v Tottenham                          ,X ,en ,   851,2-1:2-2:1-1:1-2
Arsenal v Wolves                             ,0 ,en ,   854,2-1:1-1:2-0:1-0:1-2:2-2:0-1:3-1
Leicester v Fulham                           ,10,en ,   852,2-0:3-0:3-1:2-1:1-0:4-0
West Ham v Aston Villa                       ,X ,en ,   852,1-1:2-1:1-2:1-0:2-2:2-0:0-1:3-1
Luton v Birmingham                           ,X ,en2,   121,2-1:1-1:2-0:1-0:1-2:0-1
QPR v Rotherham                              ,10,en2,   121,2-1:2-0:1-0:1-1:3-0:1-2:3-1
Stoke v Norwich                              ,X ,en2,   120,1-1:1-2:2-1:0-1:2-2:0-2
Wycombe v Huddersfield                       ,X ,en2,   121,1-1:0-2:2-1:1-2:0-1:0-0:1-0
Barnsley v Brentford                         ,X ,en2,   120,1-2:1-1:2-2:2-1:2-0:1-3:0-1
Preston v Blackburn                          ,X ,en2,   120,1-1:1-2:2-1:2-2:1-0:2-0:0-0:0-1
Bournemouth v Nottm Forest                   ,10,en2,   120,2-0:2-1:3-0:1-0:1-1:3-1
Middlesbrough v Derby                        ,0 ,en2,   115,2-0:1-0:2-1:1-1:3-0:3-1
Millwall v Reading                           ,X ,en2,   114,1-1:2-1:1-0:1-2:0-0:0-1:2-0:2-2
Bristol City v Watford                       ,X ,en2,   114,1-1:1-2:2-1:2-2:0-1:2-0
Coventry v Cardiff                           ,2 ,en2,   114,1-1:1-2:0-1:0-2:2-1:1-0:2-2
Swansea v Sheff Wed                          ,10,en2,   114,2-0:2-1:1-0:3-0:0-0:1-1:1-2:3-1
Harrogate v Skelmersdale United              ,10,enf,   132,2-0:3-0:2-1:3-1:1-0:4-0:1-1:4-1
Tonbridge Angels v Bradford                  ,21,enf,   138,1-2:0-2:0-3:1-3:0-1:1-1:1-4:0-4:2-1
Exeter v Fylde                               ,10,enf,   143,2-0:2-1:3-0:3-1:1-1:1-0:4-0:4-1
Banbury United v Canvey Island               ,0 ,enf,   136,1-1:2-1:1-0:1-2:2-0:2-2:0-0:0-1
Bolton v Crewe                               ,X ,enf,   136,2-1:1-2:1-1:2-0:0-2:0-1:2-2
Boreham Wood v Southend                      ,X ,enf,   136,1-2:1-1:2-1:1-0:0-2:2-0:0-1:0-0:1-3
