game,res,league,howmany,scores
Birmingham v Cardiff,X,en2,362,2-1:2-0:1-2:1-1:1-0:0-0
Coventry v Millwall,X,en2,364,1-1:2-1:1-0:2-0:0-0:0-1:1-2:0-2
Norwich v Hull,0,en2,365,2-0:1-1:3-1:2-1:3-0:0-0:1-0
QPR v Sunderland,X,en2,366,1-1:1-2:2-1:2-2:0-0:2-0:1-0:0-2
Burnley v Watford,0,en2,363,2-1:1-0:2-0:1-1:1-2:3-0:0-0:3-1
Reading v Rotherham,X,en2,367,1-1:1-0:2-1:1-2:2-0:0-0:0-1:1-3:3-0
Bristol City v Wigan,X,en2,368,2-0:1-1:2-1:1-2:0-0:0-1:1-0:0-2
Preston v Luton,X,en2,369,1-1:2-1:1-0:1-2:2-0:0-0:0-1:0-2
Stoke v Huddersfield,X,en2,372,1-0:2-1:0-0:1-1:2-0:0-1:1-2:3-1:3-2
Swansea v Blackpool,0,en2,371,2-1:2-0:1-0:3-1:1-1:2-2:0-0:1-2
Sheff Utd v Middlesbrough,X,en2,370,2-1:1-2:1-1:2-2:1-0:2-0:0-0
West Brom v Blackburn,X,en2,373,2-1:2-0:1-1:1-2:1-0:0-0:0-1
Man Utd v Leeds,10,en,76,2-0:2-1:3-0:3-1:1-0:1-1
West Ham v Chelsea,X,en,230,1-2:1-1:2-1:0-1:0-2:1-0:2-2:1-3
Arsenal v Brentford,10,en,221,2-1:2-0:3-1:1-1:3-0:1-0:2-2
Crystal Palace v Brighton,X,en,223,1-1:1-2:2-1:0-1:0-2:1-0:2-2
Fulham v Nottm Forest,0,en,224,2-1:2-0:1-1:1-0:1-2:0-1
Leicester v Tottenham,2,en,226,1-2:1-1:0-2:1-3:2-1:2-2:0-1:1-0
Southampton v Wolves,X,en,229,1-1:1-2:0-1:0-2:2-1:1-0:0-0:2-2
Bournemouth v Newcastle,21,en,222,0-2:1-2:0-1:1-3:1-1:0-3:0-0
Leeds v Man Utd,21,en,225,1-2:0-2:1-3:1-1:2-1:0-1:2-2:0-3
Man City v Aston Villa,10,en,228,2-0:3-0:3-1:2-1:4-0:1-0:4-1
Liverpool v Everton,0,en,227,1-1:2-1:2-0:1-2:1-0:0-1:2-2:3-1:0-0
