game,res,league,howmany,scores
Lokomotiv Moscow v Bayern Munich             ,21,euc,    62,0-2:0-3:1-3:0-4:1-2:1-4
Shakhtar Donetsk v Inter Milan               ,X ,euc,    62,1-2:1-1:2-1:2-2:0-1:1-3:0-0:1-0:3-2
Atalanta v Ajax                              ,10,euc,    61,2-1:2-0:3-1:1-1:2-2:3-2:1-2
Atl Madrid v RB Salzburg                     ,10,euc,    61,2-0:2-1:1-0:3-1:3-0
B Mgladbach v Real Madrid                    ,2 ,euc,    61,1-2:0-2:1-1:2-1:2-2:1-3:0-1
FC Porto v Olympiakos                        ,0 ,euc,    61,2-0:2-1:1-0:1-1:2-2
Liverpool v FC Midtjylland                   ,10,euc,    61,3-0:4-0:2-0:5-0:3-1:2-1
Marseille v Man City                         ,21,euc,    61,1-2:1-3:0-2:1-1:0-1:0-3:2-1:1-4
FK Krasnodar v Chelsea                       ,21,euc,    60,1-2:1-3:1-1:0-2:0-1:0-3:1-0
Istanbul Basaksehir v PSG                    ,21,euc,    61,0-2:1-2:0-3:1-3:0-1
B Dortmund v Zenit St Petersburg             ,10,euc,    60,3-1:2-1:2-0:1-0:1-1:3-0
Club Bruges v Lazio                          ,2 ,euc,    60,1-2:1-1:0-1:0-2:1-3:2-1:2-2
Ferencvárosi TC v Dynamo Kyiv                ,2 ,euc,    60,1-2:1-1:0-1:0-2:0-0:1-3:1-0:2-1
Juventus v Barcelona                         ,0 ,euc,    61,2-1:1-1:2-2:0-1:1-2
Man Utd v RB Leipzig                         ,0 ,euc,    61,2-1:2-0:2-2:3-1:1-2:1-1:1-0
Sevilla v Rennes                             ,10,euc,    60,2-0:2-1:3-0:3-1:1-0:1-1:0-1
AC Milan v Sparta Prague                     ,10,eue,    24,2-0:3-0:2-1:3-1:1-0:1-1:2-2:4-1
AEK Athens v Leicester                       ,X ,eue,    25,1-2:1-0:0-2:1-1:2-1:0-1:1-3:2-2
CSKA Moscow v Dinamo Zagreb                  ,0 ,eue,    24,2-1:1-1:2-0:2-2:3-1
Feyenoord v RZ Pellets WAC                   ,0 ,eue,    24,2-0:1-0:2-1:3-0:3-1:1-1:0-0:2-2:4-0:4-1
FK Qarabag v Villarreal                      ,2 ,eue,    24,1-1:0-2:1-2:2-1:0-0:0-3:1-0:1-3:2-2:2-4
KAA Gent v Hoffenheim                        ,X ,eue,    24,1-2:2-1:0-1:1-1:0-2:0-0:2-0:2-2
LASK v Ludogorets                            ,X ,eue,    24,1-2:2-0:2-1:2-2:0-0:0-1:1-1:1-0:1-3:3-1
Lille v Celtic                               ,X ,eue,    25,2-1:1-2:2-2:3-1:1-0:1-1:0-1:2-0
Red Star Belgrade v Slovan Liberec           ,10,eue,    24,2-1:2-0:1-0:2-2:1-1:3-0:3-1:3-2:4-1
Royal Antwerp v Tottenham                    ,2 ,eue,    25,1-2:1-3:0-2:1-1:0-3:1-4:2-2:2-3
Sivasspor v Maccabi Tel-Aviv                 ,X ,eue,    24,1-1:0-1:2-0:1-2:2-1:3-2:0-0:0-2:1-0:1-3:2-2:3-1:4-1
Zorya Luhansk v Sporting Braga               ,2 ,eue,    24,1-2:0-1:2-2:1-1:2-1:0-2:1-0
Arsenal v Dundalk                            ,10,eue,    25,3-0:4-0:5-0:2-1:2-0:4-1:1-0:2-2:5-1
AZ Alkmaar v HNK Rijeka                      ,10,eue,    24,2-1:2-0:1-0:3-1:0-0:1-1:2-2:3-0:4-1
Benfica v Standard Liege                     ,0 ,eue,    24,2-1:2-0:1-1:2-2:1-0:3-1:3-2:4-1
CFR Cluj v Young Boys                        ,X ,eue,    24,2-1:1-1:1-2:1-0:0-1:0-0:0-2:2-0:2-2:3-3
Granada v PAOK Salonika                      ,0 ,eue,    24,1-0:2-1:0-1:2-2:3-0:3-1:0-0:0-2:1-1:4-1
Molde v Rapid Vienna                         ,X ,eue,    24,1-2:1-1:0-0:0-1:1-0:0-2:0-3:1-3:2-0:2-1:2-2:3-1
Nice v Hapoel Be'er Sheva                    ,0 ,eue,    24,2-1:2-0:1-0:1-1:2-2:3-1:3-0:3-2:4-2
Omonia Nicosia v PSV Eindhoven               ,2 ,eue,    24,1-2:0-2:0-1:1-1:1-3:0-3:2-2
Rangers v Lech Poznan                        ,0 ,eue,    25,2-1:2-0:1-0:1-1:2-2:3-1:0-0:3-0
Real Sociedad v Napoli                       ,X ,eue,    24,1-2:2-2:1-1:1-3:2-1:2-0:2-3:2-4:3-1
Roma v CSKA Sofia                            ,10,eue,    24,2-0:2-1:1-1:3-0:3-1:1-2:2-2:4-1:5-1
Slavia Prague v B Leverkusen                 ,2 ,eue,    24,1-2:1-3:2-1:0-2:1-1:2-2:0-0:1-4:2-4
Aston Villa v Leeds                          ,0 ,en ,  3157,2-1:1-1:2-2:1-2:2-0:1-0:3-1:0-1
West Ham v Man City                          ,21,en ,  3062,1-3:1-2:0-2:0-3:2-2:1-4:1-1
Fulham v Crystal Palace                      ,2 ,en ,  3049,1-1:1-2:0-1:0-2:1-0:2-1:0-0
Man Utd v Chelsea                            ,X ,en ,  3053,2-2:2-1:1-2:1-1:3-2:1-3:3-1:2-0
Liverpool v Sheff Utd                        ,10,en ,  3046,3-0:2-0:3-1:2-1:4-0:4-1:1-0
Southampton v Everton                        ,2 ,en ,  3020,1-2:1-1:1-3:2-1:2-2:0-2:0-1
Wolves v Newcastle                           ,10,en ,  3015,2-0:2-1:1-0:1-1:3-1:2-2
Arsenal v Leicester                          ,0 ,en ,  3012,2-1:2-0:1-1:2-2:3-1:1-2:1-0
Brighton v West Brom                         ,0 ,en ,  3010,1-0:2-0:2-1:1-1:0-0:3-1:1-2
Burnley v Tottenham                          ,21,en ,  3013,1-3:1-2:0-2:0-3:1-4:1-1:0-1:0-4
Nottm Forest v Derby                         ,0 ,en2,   165,2-1:1-1:1-0:2-0:0-0:2-2
Watford v Bournemouth                        ,0 ,en2,   155,2-1:1-1:2-0:2-2:1-0:1-2
Bristol City v Swansea                       ,0 ,en2,   153,2-1:1-1:1-0:2-0:2-2:1-2:0-2:0-1
Cardiff v Middlesbrough                      ,0 ,en2,   153,1-1:2-1:2-0:1-0:1-2:0-0:2-2
Coventry v Blackburn                         ,2 ,en2,   153,1-2:1-1:1-0:0-2:0-1:1-3:2-2
Huddersfield v Preston                       ,X ,en2,   153,1-1:2-1:1-2:2-0:1-0:0-1:2-2
Millwall v Barnsley                          ,10,en2,   153,2-0:2-1:1-0:1-1:1-2:3-0:3-1
Norwich v Wycombe                            ,10,en2,   154,3-0:2-0:3-1:1-0:4-0:2-1
QPR v Birmingham                             ,0 ,en2,   153,1-1:2-1:1-0:2-0:0-0:1-2:2-2
Reading v Rotherham                          ,10,en2,   153,2-0:2-1:3-1:1-1:3-0:1-0
Sheff Wed v Luton                            ,10,en2,   153,2-1:2-0:1-0:1-1:1-2:3-1
Stoke v Brentford                            ,X ,en2,   154,1-2:1-1:2-2:2-1:1-3:0-1:1-0
Norwich v Man Utd                            ,21,enf,   150,0-2:1-3:1-2:0-3:0-4:0-1:1-1
