game,res,league,howmany,scores
Lokomotiv Moscow v RB Salzburg               ,X ,euc,    53,1-2:1-1:2-1:1-0:0-0
Shakhtar Donetsk v Real Madrid               ,21,euc,    53,0-2:1-3:1-2:0-1:1-1:0-3:0-4
Atalanta v FC Midtjylland                    ,10,euc,    53,3-0:2-0:2-1:4-1:3-1
Atl Madrid v Bayern Munich                   ,1 ,euc,    53,1-2:2-1:1-1:0-2:1-3:2-3
B Mgladbach v Inter Milan                    ,X ,euc,    53,1-2:2-2:2-1:1-1:0-2:0-1:1-0
FC Porto v Man City                          ,2 ,euc,    53,1-2:0-2:1-1:2-2:1-0:1-3:2-1
Liverpool v Ajax                             ,10,euc,    53,2-1:2-0:3-1:1-0:1-1:1-2:2-2
Marseille v Olympiakos                       ,0 ,euc,    53,2-0:1-1:1-0:2-1:1-2:0-1:2-2
FK Krasnodar v Rennes                        ,X ,euc,    53,1-1:1-2:1-0:2-2:0-2:2-1:0-1
Istanbul Basaksehir v RB Leipzig             ,2 ,euc,    53,0-2:1-1:1-2:1-3:0-1:2-1:2-0:2-2
B Dortmund v Lazio                           ,10,euc,    53,2-1:3-1:2-0:1-0:1-1:2-2:3-2
Club Bruges v Zenit St Petersburg            ,X ,euc,    53,1-1:1-2:2-1:2-0:2-2:1-0:0-1:1-3
Ferencvárosi TC v Barcelona                  ,21,euc,    53,0-3:1-3:0-2:0-4:1-4:1-2
Juventus v Dynamo Kyiv                       ,10,euc,    53,2-0:3-0:2-1:1-0:3-1:4-2
Man Utd v PSG                                ,X ,euc,    53,2-1:1-2:2-2:1-1:1-3:1-0:2-0
Sevilla v Chelsea                            ,X ,euc,    53,2-1:1-1:1-2:1-0:2-2:0-2
AC Milan v Celtic                            ,0 ,eue,    14,2-0:1-1:2-1:2-2:3-0:3-1:3-2:4-1
AEK Athens v Sporting Braga                  ,X ,eue,    14,1-1:1-2:2-1:0-2:0-1:1-0:2-3
CSKA Moscow v RZ Pellets WAC                 ,0 ,eue,    14,1-1:2-0:1-0:2-1:3-0
Feyenoord v Dinamo Zagreb                    ,X ,eue,    14,1-1:1-2:2-1:3-1:0-3:1-0:2-0:2-2
FK Qarabag v Maccabi Tel-Aviv                ,X ,eue,    14,1-1:2-1:1-0:0-0:0-1:1-2:2-3
KAA Gent v Slovan Liberec                    ,X ,eue,    14,1-0:1-1:2-0:2-1:0-1:1-2:2-2:2-3:4-0
LASK v Tottenham                             ,2 ,eue,    14,1-2:1-3:0-2:1-1:0-4:2-2
Lille v Sparta Prague                        ,X ,eue,    13,2-1:1-2:2-0:1-0:1-1:2-2:3-1:3-2:4-2
Red Star Belgrade v Hoffenheim               ,X ,eue,    13,1-2:1-1:2-1:0-1:0-3:1-3:2-3:3-2
Royal Antwerp v Ludogorets                   ,0 ,eue,    13,2-0:1-0:1-1:2-1:2-2:3-0
Sivasspor v Villarreal                       ,2 ,eue,    13,1-1:0-2:0-3:1-2:0-1:1-3:2-0:2-2
Zorya Luhansk v Leicester                    ,2 ,eue,    13,0-3:1-1:1-2:1-3:0-2:0-4:2-3
Arsenal v Rapid Vienna                       ,0 ,eue,    13,2-1:3-1:1-1:2-0:2-2:3-0:4-0:4-1
AZ Alkmaar v Napoli                          ,X ,eue,    13,1-2:2-1:1-1:0-1:0-2:0-3
Benfica v Lech Poznan                        ,0 ,eue,    13,2-0:2-1:3-0:0-0:1-1:2-2:3-2:4-0:4-1
CFR Cluj v CSKA Sofia                        ,X ,eue,    13,1-1:1-0:2-1:0-1:1-2:2-0
Granada v PSV Eindhoven                      ,X ,eue,    13,1-1:1-2:2-1:2-2:0-2:1-0:3-0:3-1
Molde v Dundalk                              ,0 ,eue,    13,1-1:1-0:2-0:2-1:0-0:3-0:3-2:4-1
Nice v B Leverkusen                          ,X ,eue,    13,1-1:1-2:1-3:2-1:0-1:0-3:3-1
Omonia Nicosia v PAOK Salonika               ,2 ,eue,    13,0-1:1-1:0-0:1-2:0-2:1-0:1-3
Rangers v Standard Liege                     ,0 ,eue,    13,1-1:2-0:2-1:3-0:1-2:3-2
Real Sociedad v HNK Rijeka                   ,0 ,eue,    13,2-1:1-1:2-0:3-0:4-0:1-0:5-1
Roma v Young Boys                            ,0 ,eue,    13,2-1:3-1:1-1:2-0:2-2:3-0:4-0:4-1
Slavia Prague v Hapoel Be'er Sheva           ,0 ,eue,    13,2-0:2-1:3-1:3-0:0-0:1-1
Crystal Palace v Newcastle                   ,0 ,en ,  2142,2-1:1-1:1-0:2-0:1-2:0-1
Brighton v Liverpool                         ,21,en ,  2080,0-2:1-3:1-2:0-3:1-1:1-4:0-1:0-4
Man City v Burnley                           ,10,en ,  2068,3-0:2-0:4-0:3-1:2-1:1-0:4-1
Everton v Leeds                              ,0 ,en ,  2062,2-1:2-2:1-1:2-0:1-2:3-1:1-0:3-2
West Brom v Sheff Utd                        ,X ,en ,  2061,1-1:1-0:0-0:2-1:0-1:1-2:2-0:2-2
Southampton v Man Utd                        ,X ,en ,  2051,1-2:2-1:1-1:2-2:1-3:0-2:1-0:0-1
Chelsea v Tottenham                          ,X ,en ,  2045,2-2:2-1:1-1:1-2
Arsenal v Wolves                             ,0 ,en ,  2047,2-1:1-1:2-0:1-0:1-2:0-1:3-1:2-2
Leicester v Fulham                           ,10,en ,  2044,2-0:3-0:3-1:2-1:1-0:4-0:4-1
West Ham v Aston Villa                       ,X ,en ,  2043,2-1:1-1:1-2:2-2:1-0:2-0:0-1
Brentford v QPR                              ,10,en2,   103,2-1:2-0:1-1:1-2:3-1
Reading v Bristol City                       ,X ,en2,    93,1-1:1-2:1-0:2-1:2-0:0-2
Birmingham v Millwall                        ,X ,en2,    90,1-1:2-1:1-0:2-0:0-1:1-2:0-0:0-2
Blackburn v Barnsley                         ,0 ,en2,    90,2-1:2-0:1-1:1-2:3-1:3-0:1-0
Cardiff v Luton                              ,0 ,en2,    90,2-1:1-1:2-0:1-0:1-2:0-0:0-1:3-0
Derby v Wycombe                              ,0 ,en2,    90,2-1:1-1:1-0:2-0:1-2:0-0:3-0:0-1
Huddersfield v Middlesbrough                 ,X ,en2,    90,1-2:1-1:0-1:2-1:0-2:1-0:1-3:2-0
Norwich v Coventry                           ,10,en2,    90,2-0:3-0:3-1:2-1:1-2:1-1
Rotherham v Bournemouth                      ,21,en2,    90,1-2:1-3:0-2:0-1:1-1:1-0:2-3
Sheff Wed v Stoke                            ,X ,en2,    90,1-1:1-2:2-1:0-2:2-0:1-0:2-2
Watford v Preston                            ,10,en2,    90,2-0:2-1:1-1:3-1:1-2:3-0
Nottm Forest v Swansea                       ,X ,en2,    90,1-1:1-2:2-1:0-1:0-2:1-0:1-3:2-2
Tranmere v Brackley Town                     ,10,enf,    75,3-0:2-0:2-1:3-1:4-0:1-0:1-2:4-1
Morecambe v Solihull Moors                   ,1 ,enf,    73,2-1:2-0:1-2:1-0:0-1:1-1:3-0:3-1
Gillingham v Exeter                          ,1 ,enf,    73,2-1:1-2:2-0:0-1:1-1:1-0:2-2:2-3:3-1
Newport v Salford                            ,1 ,enf,    73,2-1:2-0:1-1:3-1:1-2:2-2:1-3:3-0
Bradford v Oldham                            ,X ,enf,    73,2-0:2-1:1-1:1-2:1-0:2-2:0-1:3-1
Cheltenham v Crewe                           ,X ,enf,    73,1-2:2-1:1-1:2-0:1-0:0-1:0-2:2-2:3-1
Harrogate v Blackpool                        ,21,enf,    73,1-2:1-3:0-2:0-1:2-1:0-3:1-1:2-0
Plymouth v Lincoln City                      ,1 ,enf,    73,2-1:1-2:1-1:1-3:2-0:0-1:1-0:2-2:3-1
