game,res,league,howmany,scores
Blackburn v Preston,10,en2,339,2-1:2-0:1-1:1-0:1-2:0-1:3-1
Nottm Forest v Bournemouth,X,en2,345,1-2:1-1:2-1:1-0:0-2:0-1:2-0:1-3:2-2
Birmingham v Luton,X,en2,338,1-1:2-1:1-2:2-0:1-0:0-1:0-0:2-2
Cardiff v Coventry,10,en2,341,2-1:2-0:1-0:1-1:3-1:3-0
Derby v Middlesbrough,X,en2,342,1-1:1-2:2-1:1-0:0-1:2-0:0-0:0-2
Huddersfield v Wycombe,10,en2,343,2-0:2-1:1-0:3-0:1-1:3-1:0-0
Norwich v Stoke,10,en2,344,2-0:2-1:3-1:1-0:1-1:3-0:0-1:1-2
Reading v Millwall,10,en2,346,2-1:2-0:1-1:1-0:3-1:3-0
Watford v Bristol City,0,en2,349,2-1:2-0:1-1:1-0:3-1:0-0:1-2:2-2:3-0
Brentford v Barnsley,10,en2,340,2-0:2-1:3-1:3-0:1-0:1-1
Leicester v Liverpool,X,en,236,1-2:2-1:1-1:2-2:1-3:0-2:1-0
Crystal Palace v Burnley,X,en,234,1-1:2-1:1-0:2-0:0-1:0-0:1-2:0-2
Man City v Tottenham,10,en,237,3-1:2-1:2-0:3-0:1-0:1-1:3-2
Brighton v Aston Villa,X,en,232,1-1:1-2:2-1:0-1:1-0:0-2:2-2:0-0
Southampton v Wolves,X,en,238,2-1:1-1:2-0:1-0:1-2:0-1:2-2:0-0
West Brom v Man Utd,21,en,239,0-2:0-3:1-3:1-2:0-4:0-1:1-4
Arsenal v Leeds,X,en,231,2-1:1-2:1-1:2-2:2-0:3-1:1-0
Everton v Fulham,10,en,235,2-0:2-1:3-1:1-0:3-0:1-1
West Ham v Sheff Utd,10,en,240,2-0:2-1:1-0:1-1:3-1:3-0
Chelsea v Newcastle,10,en,233,2-0:2-1:3-0:3-1:1-0:1-1
Burnley v Fulham,0,en,162,1-0:1-1:2-1:2-0:0-0:1-2:0-1
Everton v Man City,21,en,155,1-2:1-3:1-1:0-2:2-2:2-1:0-1
Bournemouth v Southampton,1,enf,117,1-2:0-2:0-3:3-2
Chelsea v Sheff Utd,10,enf,118,2-0:2-1:3-1
Everton v Man City,2,enf,119,1-3:1-2:1-4:2-2
Leicester v Man Utd,X,enf,120,1-3:2-0:0-1:0-2:1-1:1-2
PSG v Nice,10,fr,248,2-0:3-0:3-1:1-0:1-1:2-1:4-1:4-0
Reims v Lens,X,fr,249,1-1:0-1:1-2:1-0:2-1:0-2:2-0:0-0
Lyon v Montpellier,10,fr,245,2-1:2-0:1-1:3-1:1-0:4-1:3-0:4-0
Monaco v Lorient,10,fr,247,2-0:2-1:3-1:0-1:3-0:1-0:1-1:1-2:3-2
Angers v Nantes,X,fr,241,1-1:1-0:2-1:1-2:2-0:0-1:0-0:3-1
Dijon v Nîmes,X,fr,243,1-1:0-0:0-1:1-0:1-2:2-1:2-0:2-2
Metz v Strasbourg,X,fr,246,2-1:1-2:1-1:1-0:0-1:2-0
Rennes v Saint-Étienne,X,fr,250,2-0:2-1:1-1:1-0:0-1:1-2:0-0:2-2:3-1
Lille v Brest,10,fr,244,2-0:1-0:2-1:3-0:3-1:0-1
Bordeaux v Marseille,X,fr,242,1-1:1-2:0-1:2-1:0-0:2-0:2-2
Marseille v Nice,0,fr,105,2-1:1-1:2-0:1-0:1-2:3-0:0-1:2-2:3-2
RB Leipzig v Augsburg,10,de,186,2-0:3-0:3-1:2-1:1-0:1-1
B Dortmund v Hoffenheim,10,de,183,2-1:3-1:2-0:3-0:1-1:1-2
B Leverkusen v Mainz,10,de,182,2-0:2-1:3-0:3-1:1-0:1-1
Stuttgart v Hertha Berlin,X,de,188,1-1:2-1:2-0:1-2:1-0:0-1
Werder Bremen v Freiburg,X,de,187,1-1:2-1:1-2:1-0:2-0:2-2
Union Berlin v Schalke,10,de,181,2-0:2-1:1-1:1-0:0-0:1-2:0-1:3-0:3-1
Frankfurt v Köln,10,de,184,2-0:2-1:3-1:1-0:1-1:3-0:2-2
Wolfsburg v B Mgladbach,X,de,189,2-1:1-2:1-1:2-2:2-0:3-2:0-1:1-0
Bayern Munich v Arminia Bielefeld,10,de,185,3-0:4-0:2-0:3-1:5-0:1-0:2-1:4-1
Asteras Tripolis v Lamia,10,gr,148,2-0:2-1:1-0:1-1
Apollon Smyrnis v Atromitos Athens,X,gr,149,1-1:1-2:0-1:2-2:1-0:2-1:0-2
Aris v Panetolikos,10,gr,150,2-0:1-0:2-1:3-0
Larissa v AEK Athens,21,gr,151,0-2:0-1:1-2:0-3:1-1:1-3
OFI v Volos NFC,0,gr,152,1-1:1-0:2-1:2-0:0-2:2-2:0-0:0-1:1-2
Panathinaikos v Olympiakos,X,gr,153,1-2:1-1:1-0:2-1:0-1:0-2:1-3:2-2:2-3
PAS Giannina v PAOK Salonika,21,gr,154,0-2:1-2:1-3:0-1:1-1:2-1:1-0:2-3
Apollon Smyrnis v Lamia,0,gr,36,1-1:1-0:2-1:0-0:2-0:0-1:1-2
Bologna v Benevento,0,it,211,2-1:1-1:2-0:1-0:1-2:0-1
Torino v Genoa,X,it,219,2-1:1-1:1-2:1-0:2-0
Napoli v Juventus,2,it,215,1-2:1-3:1-1:2-1:0-1:2-2:0-2:1-0
Spezia v AC Milan,21,it,218,0-2:1-2:1-3:0-3:1-1
Roma v Udinese,10,it,216,2-0:2-1:3-1:1-1:1-0:3-0
Cagliari v Atalanta,21,it,212,1-2:1-3:0-2:0-1:1-1:2-1:0-3:1-4
Sampdoria v Fiorentina,0,it,217,2-1:1-1:1-2:1-0:2-2:2-0:1-3:3-1
Crotone v Sassuolo,2,it,213,1-2:1-1:0-2:2-1:0-1:1-3:0-0
Inter Milan v Lazio,0,it,214,2-1:2-0:1-1:2-2:1-0:1-2:3-0:3-1:3-2
Hellas Verona v Parma,10,it,220,2-0:2-1:1-0:1-1:0-0:1-2:3-1:0-1:3-0
Aberdeen v St Mirren,10,sc,166,2-1:2-0:1-1:1-0:1-2
Dundee Utd v Livingston,X,sc,167,1-1:1-2:2-1:0-2:0-1:2-0:1-0
Motherwell v Hamilton,0,sc,168,2-0:2-1:1-0:1-1:1-2
Rangers v Kilmarnock,10,sc,169,3-0:2-0:3-1:2-1:4-0:1-0:1-1
Ross County v Hibernian,2,sc,170,1-2:0-2:1-1:1-3:0-1:2-1:0-3:2-2
St Johnstone v Celtic,21,sc,171,1-2:0-2:1-3:0-3:0-1:1-1:0-4
Celtic v Aberdeen,10,sc,19,2-0:2-1:3-0:3-1:1-0
St Mirren v Hamilton,0,sc,54,2-1:1-0:1-1:2-0:1-2:0-1:0-0
Real Madrid v Getafe,10,es,7,2-0:3-0:1-0:3-1:2-1:1-1
Celta Vigo v Elche,10,es,223,2-1:2-0:1-0:1-1:3-0:3-1:1-2
Granada v Atl Madrid,21,es,226,1-2:0-2:1-3:1-1:0-1:0-0:2-1:0-3
Sevilla v Huesca,10,es,229,2-0:3-0:2-1:3-1:1-0:1-1
Eibar v Real Valladolid,X,es,224,1-1:2-1:1-0:1-2:0-0:0-1:2-0
Barcelona v Alavés,10,es,221,3-0:2-0:3-1:2-1:1-1:4-0
Getafe v Real Sociedad,X,es,225,1-1:0-1:1-2:0-2:2-2:0-0:2-1:1-0
Real Madrid v Valencia,10,es,228,2-1:2-0:1-1:3-1:1-0:2-2
Levante v Osasuna,X,es,227,2-1:1-1:1-0:2-0:0-2:1-2:0-1
Villarreal v Real Betis,0,es,230,2-1:2-0:1-1:1-2:2-2:1-0:0-1
Cádiz v Ath Bilbao,X,es,222,1-1:1-2:0-1:0-2:2-1:2-2:1-3:1-0
Levante v Atl Madrid,21,es,14,1-2:0-2:1-3:0-1:0-3:1-1:0-0
Barcelona v PSG,X,euc,97,2-1:1-1:2-2:1-2:1-0:3-2:1-3:3-1:2-0
RB Leipzig v Liverpool,X,euc,98,1-2:1-1:2-1:1-3:0-1:2-0:1-0
FC Porto v Juventus,2,euc,99,1-2:0-2:1-1:1-3:0-1:1-0:2-2
Sevilla v B Dortmund,X,euc,100,1-1:2-1:1-0:2-0:0-2:1-2:3-1:0-1:1-3:2-2
Atl Madrid v Chelsea,0,euc,101,2-1:2-0:1-0:1-1:0-0:2-2:3-1:3-0
Lazio v Bayern Munich,21,euc,102,1-3:1-2:0-2:0-1:0-3:1-1:0-4
Atalanta v Real Madrid,X,euc,103,1-2:1-1:2-1:2-2:1-0
B Mgladbach v Man City,21,euc,104,0-2:1-2:1-3:0-3:1-1:2-2:1-0
B Dortmund v Sevilla,0,euc,105,2-1:1-1:2-0:1-0:3-1
Juventus v FC Porto,10,euc,106,2-0:3-0:1-0:2-1:3-1
Liverpool v RB Leipzig,10,euc,107,2-1:3-1:2-0:1-0:2-2:3-0:1-1:1-2:3-2
