game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,21,euc,    71,1-2:0-2:0-1:1-1:1-3
Shakhtar Donetsk v B Mgladbach               ,X ,euc,    70,1-1:2-1:1-2:2-0:1-0:2-2:0-0:0-1
Atalanta v Liverpool                         ,2 ,euc,    70,1-2:1-1:0-2:2-1:2-2:1-3:2-3:3-3
FC Midtjylland v Ajax                        ,21,euc,    70,0-2:1-2:1-3:0-3:0-1:1-1:1-4
FC Porto v Marseille                         ,0 ,euc,    70,1-1:2-1:2-0:1-0:0-1:1-2:2-2:3-1
Man City v Olympiakos                        ,10,euc,    70,3-0:2-0:3-1:2-1:4-0:4-1
RB Salzburg v Bayern Munich                  ,21,euc,    69,1-3:0-3:0-2:1-2:1-4:0-4:1-1
Real Madrid v Inter Milan                    ,0 ,euc,    70,2-1:1-1:2-2:2-0:1-2:0-1:3-1:3-2
Istanbul Basaksehir v Man Utd                ,21,euc,    68,0-2:1-2:0-3:0-1:1-1:1-3
Zenit St Petersburg v Lazio                  ,X ,euc,    68,1-1:1-2:2-1:0-1:0-2:1-0:1-3
Barcelona v Dynamo Kyiv                      ,10,euc,    68,3-0:2-0:3-1:4-1:2-1:4-0
Chelsea v Rennes                             ,10,euc,    68,2-0:3-0:2-1:1-0:3-1:2-2:4-0
Club Bruges v B Dortmund                     ,21,euc,    68,1-2:0-2:1-3:0-1:1-1:0-3
Ferencvárosi TC v Juventus                   ,21,euc,    68,0-2:0-3:0-1:1-2:1-3
RB Leipzig v PSG                             ,2 ,euc,    68,1-2:1-1:0-2:1-3:2-2:2-1:2-0
Sevilla v FK Krasnodar                       ,10,euc,    68,2-0:2-1:3-0:1-0:3-1:4-0
Benfica v Rangers                            ,0 ,eue,    30,2-1:1-1:2-0:2-2:3-1
Hapoel Be'er Sheva v B Leverkusen            ,2 ,eue,    30,0-1:0-2:1-2:1-3:1-1
HNK Rijeka v Napoli                          ,21,eue,    30,0-2:0-1:1-2:0-3:1-3
