game,res,league,howmany,scores
Blackburn v Watford,X,en2,98,1-2:1-1:2-1:0-1:1-0:0-2
Huddersfield v Wigan,X,en2,99,1-1:2-1:1-0:2-0:0-1:0-0:0-2:1-2
Hull v Stoke,X,en2,100,1-1:2-1:1-0:1-2:2-0
Middlesbrough v Cardiff,10,en2,101,2-1:2-0:1-0:0-0:0-1:1-1
Swansea v Sheff Utd,X,en2,103,1-2:1-1:1-3:0-1:0-2:1-0:2-0:2-1:2-2:3-1
Preston v Burnley,X,en2,102,1-1:1-2:0-2:0-1:2-1:0-0:1-0:2-0
Luton v Coventry,0,en2,104,2-1:1-0:1-1:2-0:1-2:0-1:3-1:0-0
Millwall v QPR,X,en2,105,1-1:2-1:1-0:2-0:1-2:0-1:0-2:0-0:2-3
Norwich v Bristol City,0,en2,106,2-1:2-0:3-0:3-1:1-1:1-2:2-2:0-0:0-1:1-0
Rotherham v Blackpool,X,en2,107,1-1:2-1:1-0:0-1:1-2:0-0:2-0:0-2:2-2
Reading v Sunderland,0,en2,108,1-1:2-1:1-0:2-0:1-2
West Brom v Birmingham,10,en2,109,2-0:2-1:1-0:1-1:0-1:1-2
Fulham v Chelsea,2,en,64,1-2:1-1:0-2:2-1:1-3:2-2:0-1
Bournemouth v Brighton,2,en,62,1-2:0-2:1-1:0-1:1-3:2-1:1-0
Leicester v Aston Villa,X,en,66,1-1:2-1:1-2:1-0:2-2:0-1:2-0:0-0:0-2
Liverpool v Wolves,10,en,67,2-0:3-0:2-1:3-1:1-0:1-1
Southampton v Brentford,X,en,69,1-1:2-1:1-2:2-2:1-0:2-0:0-1
Man City v Tottenham,0,en,68,2-1:3-1:2-2:3-2:2-0:1-1:1-2
Arsenal v Everton,10,en,61,2-0:2-1:3-1:3-0:1-0:1-1
West Ham v Newcastle,X,en,70,1-1:1-2:2-1:2-2:1-0:2-0:0-1
Crystal Palace v Man Utd,2,en,63,1-2:1-1:0-2:2-1:1-3:0-1:1-0:2-2
Leeds v Nottm Forest,0,en,65,2-1:2-0:1-1:1-0:2-2:3-1:1-2
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Lens v Troyes,10,fr,63,2-1:2-0:3-1:1-0:3-0:1-1:1-2
PSG v Brest,10,fr,67,4-0:3-0:4-1:3-1:2-0:5-0:2-1:5-1:1-1
Marseille v Lille,0,fr,65,2-1:1-1:1-0:1-2:3-1:2-0:3-0
Strasbourg v Clermont,X,fr,69,1-0:2-1:1-1:2-0:0-1:1-2:0-0:3-1:0-2
Ajaccio v Nice,X,fr,61,1-2:1-1:0-2:0-1:1-0:2-1:0-0:1-3:0-3
Angers v Montpellier,X,fr,62,1-1:1-2:2-1:0-1:0-2:1-0:0-0:1-3
Lorient v Nantes,X,fr,64,2-1:1-1:1-2:1-0:0-0:0-1:1-3:2-0:2-2
Toulouse v Reims,X,fr,70,1-1:2-1:1-0:1-2:2-0:0-1:0-0:3-1:2-2
Rennes v Auxerre,0,fr,68,2-1:2-0:1-0:1-1:3-1:0-0:2-2:1-2
Monaco v Lyon,X,fr,66,2-1:1-2:1-1:2-2:0-0:0-1:1-0:0-2:1-3:2-3
Werder Bremen v Augsburg,10,de,53,2-1:2-0:3-1:1-0:1-1:1-2
Bayern Munich v Stuttgart,10,de,48,3-0:2-0:3-1:4-0:4-1:1-0:2-1
Frankfurt v Wolfsburg,10,de,47,2-1:2-0:1-0:1-1:1-2:3-1:3-0
