game,res,league,howmany,scores
Huddersfield v Coventry,X,en2,256,1-2:2-1:1-1:1-0:0-0:0-1:0-2
Birmingham v Cardiff,X,en2,253,2-1:2-0:1-1:1-2:1-0:0-1:2-2:0-2
Bournemouth v Blackburn,0,en2,254,2-0:2-1:1-0:1-1:2-2:1-2:3-1:3-0:3-2
Derby v Blackpool,X,en2,255,1-0:1-1:2-1:2-0:1-2:0-2:0-1
Hull v Bristol City,X,en2,257,2-1:1-1:2-0:1-2:1-0:0-1:0-0:2-2
Luton v Fulham,21,en2,258,1-2:0-2:1-3:0-1:2-2:0-3:2-3:1-1
Peterborough v Millwall,X,en2,259,1-2:1-1:1-0:0-1:2-1:2-2:0-2:2-0
Preston v Barnsley,10,en2,260,2-0:2-1:1-0:1-2:1-1:0-0:0-1:2-2:3-1
Stoke v Middlesbrough,0,en2,262,2-1:1-1:1-0:1-2:2-0:0-0:2-2
Swansea v Nottm Forest,X,en2,263,1-1:2-0:2-1:1-0:1-2:2-2:0-1:1-3
West Brom v Reading,10,en2,264,2-1:2-0:3-0:3-1:1-0:1-1:1-2:2-2
Sheff Utd v QPR,X,en2,261,2-1:1-1:1-2:1-0:2-0:2-2:0-1:3-0
Brentford v Watford,X,en,152,2-1:1-1:1-0:1-2:2-0:2-2:0-1
Man City v Wolves,10,en,159,3-0:2-0:3-1:2-1:4-0:1-0
Arsenal v Southampton,10,en,151,2-1:2-0:1-0:1-1:3-0:3-1
Chelsea v Leeds,10,en,155,2-0:3-0:3-1:2-1:1-0
Liverpool v Aston Villa,10,en,158,2-0:2-1:3-1:3-0:1-0:1-1:4-1
Norwich v Man Utd,21,en,160,0-2:1-2:0-3:1-3:0-1:1-1:0-4
Brighton v Tottenham,2,en,153,1-2:1-1:0-2:1-0:0-1:2-1:2-2:1-3
Burnley v West Ham,2,en,154,1-2:1-1:0-2:0-1:1-3:1-0
Leicester v Newcastle,10,en,157,2-1:2-0:1-1:3-1:1-0:2-2:3-0:1-2
Crystal Palace v Everton,X,en,156,1-1:2-1:1-0:1-2:2-0:2-2:0-1:0-0
Gateshead v Charlton,21,enf,67,0-2:1-3:1-2:0-3:0-1:1-1:2-1
Rotherham v Stockport,10,enf,64,2-0:2-1:3-1:1-0:1-1:1-2:3-0
Buxton v Morecambe,21,enf,56,1-2:0-2:1-1:0-1:1-3:2-1:1-0:0-3
Bristol Rovers v Sutton United,1,enf,68,2-1:2-0:1-1:3-1:1-2:0-1:1-0:3-0:2-2
Burton v Port Vale,1,enf,55,2-1:2-0:1-2:1-0:1-1:3-1
Cambridge v Exeter,X,enf,147,2-1:1-1:1-0:1-2:2-0:0-1:2-2
Carlisle v Shrewsbury,X,enf,57,1-2:1-1:2-1:1-0:0-1:2-0:0-2:1-3
