game,res,league,howmany,scores
Luton v QPR,X,en2,162,1-2:1-1:2-1:2-2:1-0:0-1:0-2:2-0
Rotherham v Huddersfield,X,en2,166,1-1:2-1:1-2:1-0:2-0:0-1:0-0:0-2
Bristol City v Millwall,0,en2,158,2-1:1-1:1-0:2-0:1-2:3-1:0-1
Burnley v Swansea,0,en2,159,2-1:2-0:1-1:1-0:0-1:2-2:1-2
Cardiff v Coventry,10,en2,160,2-0:2-1:1-0:1-1:3-1:3-0:0-1
Middlesbrough v Blackburn,X,en2,163,1-1:1-2:2-1:1-0:2-0:0-1:0-0:0-2
Preston v Stoke,X,en2,164,1-1:1-0:2-1:1-2:0-0:2-0:0-1:0-2:2-2
Reading v West Brom,X,en2,165,2-1:2-0:1-1:1-2:1-0:0-1:3-1:0-0:0-2
Sheff Utd v Blackpool,10,en2,167,2-0:2-1:3-0:3-1:1-0:1-1:0-0
Sunderland v Wigan,0,en2,168,2-1:2-0:1-1:1-0:1-2:0-0:2-2:0-1:3-1
Watford v Norwich,X,en2,169,1-2:1-1:2-2:2-1:2-0:1-0:0-0
Hull v Birmingham,X,en2,161,1-1:2-1:1-2:1-0:2-0:0-1:0-0:3-1
Brentford v Brighton,X,en,102,1-2:1-1:2-1:2-2:0-2:0-1:1-3:1-0
Leicester v Crystal Palace,X,en,105,2-1:1-1:1-2:2-2:1-0:2-0:0-2:0-1
Fulham v Bournemouth,0,en,103,2-1:1-1:2-0:1-0:1-2:2-2:0-1:3-1
Wolves v Nottm Forest,0,en,110,1-0:2-0:2-1:1-1:0-0:1-2:0-1
Tottenham v Everton,10,en,109,2-0:3-1:2-1:3-0:1-0:1-1
Aston Villa v Chelsea,21,en,101,0-2:1-2:1-3:0-3:1-1:0-1
Leeds v Arsenal,21,en,104,1-3:0-2:1-2:0-3:1-1:1-4:0-1
Man Utd v Newcastle,X,en,107,2-1:2-2:1-1:1-2:2-0:3-1:1-0
Southampton v West Ham,2,en,108,1-2:1-1:0-1:0-2:2-1:1-0
Liverpool v Man City,21,en,106,1-3:1-2:2-2:2-3:2-4:1-4:2-1:1-1
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Strasbourg v Lille,X,fr,108,1-2:1-1:1-0:2-1:0-1:0-0:0-2:2-0:2-2
Lorient v Reims,10,fr,103,1-0:2-1:2-0:3-1:1-1:1-2:0-2:0-0:3-0
Lens v Montpellier,1,fr,102,2-0:2-1:1-0:1-1:1-2:0-1:3-0:3-1
Toulouse v Angers,0,fr,109,2-1:1-0:1-1:1-2:2-0:0-0:0-1
Auxerre v Nice,X,fr,101,1-2:1-1:0-1:1-0:2-1:0-2:0-0:1-3
Nantes v Brest,0,fr,105,2-0:2-1:1-0:1-1:0-0:3-1:0-1
Rennes v Lyon,X,fr,107,1-2:1-1:2-1:1-0:2-2:2-0:0-1
Troyes v Ajaccio,X,fr,110,2-1:1-0:2-0:1-1:1-2:0-0:0-1:3-1
Monaco v Clermont,10,fr,104,2-0:2-1:3-0:1-0:3-1:0-0
PSG v Marseille,10,fr,106,2-1:2-0:3-1:3-0:1-0:1-1:0-0:1-2
Schalke v Hoffenheim,X,de,86,1-2:2-1:1-1:1-0:0-1:0-0:0-2:1-3:2-0:3-1
Frankfurt v B Leverkusen,X,de,84,2-1:1-1:1-2:2-0:1-0:2-2:3-1:1-3:3-2
Stuttgart v VfL Bochum,0,de,89,1-0:2-0:1-1:2-1:1-2:0-1:3-1
Werder Bremen v Mainz,10,de,88,2-1:2-0:1-0:1-1:3-1:1-2:2-2:3-2:3-0
Wolfsburg v B Mgladbach,X,de,90,1-1:1-2:2-1:2-2:1-0:2-0:0-1:3-1:1-3
