game,res,league,howmany,scores
Blackburn v Preston,10,en2,242,2-1:2-0:1-1:1-0:0-1:1-2
Rotherham v Bristol City,X,en2,248,1-1:1-0:2-1:1-2:0-0:0-1:0-2:2-0
Reading v Coventry,X,en2,247,1-1:2-1:1-2:2-0:1-0:0-1:3-0:3-1:2-2
Blackpool v Birmingham,X,en2,243,1-1:1-2:2-1:0-1:1-0:0-2:2-0:2-2
Middlesbrough v Luton,0,en2,244,2-1:2-0:1-1:1-0:1-2:3-1:2-2:0-1
Millwall v Wigan,0,en2,245,2-0:2-1:1-0:1-1:1-2:0-1:2-2
Sheff Utd v Huddersfield,10,en2,249,2-0:3-0:2-1:3-1:1-0
Stoke v Cardiff,0,en2,250,1-1:2-1:1-0:2-0:1-2:0-1
Swansea v Norwich,X,en2,252,1-2:1-1:2-2:2-1:0-1:0-2:1-0:2-0
QPR v Burnley,2,en2,246,1-2:1-1:0-2:1-3:2-2:1-0:0-1:2-1:2-0
Watford v Hull,10,en2,253,2-0:3-1:2-1:1-1:3-0
Sunderland v West Brom,X,en2,251,2-1:2-0:1-1:1-2:1-0:0-1
Brentford v Tottenham,X,en,163,1-2:2-1:1-1:0-2:1-3:2-2:0-1:1-0
Crystal Palace v Fulham,0,en,165,1-1:2-1:1-0:1-2:2-0:2-2
Everton v Wolves,0,en,166,1-0:2-1:1-1:2-0:0-1:1-2:0-0
Leicester v Newcastle,X,en,168,1-2:1-1:2-2:2-1:1-3:0-2:0-1
Southampton v Brighton,X,en,170,1-1:1-2:0-1:2-1:0-2:1-0:2-2:0-0
Aston Villa v Liverpool,21,en,162,1-2:1-3:0-2:1-1:2-1:0-3:0-1
Arsenal v West Ham,10,en,161,2-0:2-1:3-1:3-0:1-0:1-1
Chelsea v Bournemouth,10,en,164,2-0:2-1:3-0:1-0:3-1:1-1
Man Utd v Nottm Forest,10,en,169,2-0:2-1:3-0:1-0:3-1:1-1:4-0
Leeds v Man City,21,en,167,1-3:1-2:0-2:0-3:1-4:0-4:1-1
Man Utd v Everton,10,enf,90,2-1:2-0:3-1:1-0:1-1:0-1:1-2:3-0
Crystal Palace v Southampton,10,enf,79,2-1:2-0:1-0:1-2:3-1:1-1:0-0:0-1
Forest Green v Birmingham,1,enf,82,0-2:1-2:1-0:1-3:2-1:0-0:0-1:0-3:0-4:1-1:2-4
Preston v Huddersfield,0,enf,95,2-1:1-1:1-0:2-2:0-1:2-0:0-0:1-2
Reading v Watford,1,enf,96,1-2:2-1:1-1:2-0:0-1:1-0:1-3:3-2
TBC v Leicester,21,enf,100,0-2:0-3:1-2:1-3:1-0
