game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,2 ,euc,    25,1-2:0-2:0-1:1-1:1-3:0-0
Shakhtar Donetsk v B Mgladbach               ,X ,euc,    25,1-1:1-2:2-1:0-0:0-1:0-2:2-0:3-1
Atalanta v Liverpool                         ,X ,euc,    25,1-2:0-1:0-2:1-1:2-1:0-3:2-0:2-2:2-3:3-2:3-3
FC Midtjylland v Ajax                        ,21,euc,    25,0-2:1-2:0-3:1-1:1-3:1-4:0-1:0-5:2-2
FC Porto v Marseille                         ,X ,euc,    25,1-1:2-1:1-0:2-0:2-2:0-1:1-2:1-3:3-0:3-1:3-2
Man City v Olympiakos                        ,10,euc,    25,2-0:3-0:4-0:3-1:2-1:1-0:2-2:4-1:5-0
RB Salzburg v Bayern Munich                  ,21,euc,    25,1-3:0-2:0-3:1-2:1-1:0-4:1-4
Real Madrid v Inter Milan                    ,0 ,euc,    25,2-1:1-1:2-0:2-2:0-2:1-2:3-1:3-2
Istanbul Basaksehir v Man Utd                ,2 ,euc,    25,0-2:1-2:1-1:0-0:0-1:0-3:1-0:1-3:1-4:2-1
Zenit St Petersburg v Lazio                  ,2 ,euc,    25,1-1:1-2:0-1:1-3:2-2:0-0:1-0:2-1:2-3:3-2
Barcelona v Dynamo Kyiv                      ,10,euc,    25,3-1:2-0:3-0:4-1:2-1
Chelsea v Rennes                             ,10,euc,    25,2-0:2-1:3-0:1-0:1-1:3-1:4-0:4-1
Club Bruges v B Dortmund                     ,21,euc,    25,1-2:0-2:0-3:1-1:1-3:0-1:1-4:2-1
Ferencvárosi TC v Juventus                   ,21,euc,    25,0-2:0-3:1-2:0-1:0-4:1-3:1-4
RB Leipzig v PSG                             ,X ,euc,    25,1-2:1-1:1-3:2-0:2-1:2-2:0-1:0-3
Sevilla v FK Krasnodar                       ,10,euc,    25,2-0:3-0:4-0:1-0:2-1:3-1:1-1:1-2
