game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,21,euc,    76,1-2:0-2:0-1:1-1:1-3
Shakhtar Donetsk v B Mgladbach               ,X ,euc,    75,1-1:2-1:1-2:2-0:1-0:2-2:0-0:0-1
Atalanta v Liverpool                         ,X ,euc,    75,1-2:1-1:0-2:2-1:2-2:1-3:1-0:2-0:2-3:3-3
FC Midtjylland v Ajax                        ,21,euc,    75,0-2:1-2:0-3:1-3:0-1:1-1:1-4
FC Porto v Marseille                         ,0 ,euc,    75,2-1:1-1:2-0:1-0:1-2:0-1:2-2:3-1
Man City v Olympiakos                        ,10,euc,    75,3-0:2-0:3-1:2-1:4-0:4-1
RB Salzburg v Bayern Munich                  ,21,euc,    74,1-3:0-3:0-2:1-2:1-4:0-4:1-1
Real Madrid v Inter Milan                    ,0 ,euc,    75,2-1:1-1:2-2:1-2:2-0:3-1:0-1:3-2
Istanbul Basaksehir v Man Utd                ,21,euc,    73,0-2:1-2:0-3:0-1:1-1:1-3:0-4
Zenit St Petersburg v Lazio                  ,X ,euc,    73,1-1:1-2:2-1:0-1:0-2:1-0:1-3
Barcelona v Dynamo Kyiv                      ,10,euc,    73,3-0:2-0:3-1:4-1:4-0:2-1
Chelsea v Rennes                             ,10,euc,    73,2-0:3-0:2-1:1-0:3-1:2-2:4-0
Club Bruges v B Dortmund                     ,21,euc,    73,1-2:1-3:0-2:0-1:1-1:0-3
Ferencvárosi TC v Juventus                   ,21,euc,    73,0-2:0-3:0-1:1-2:1-3:0-4
RB Leipzig v PSG                             ,2 ,euc,    73,1-2:1-1:0-2:1-3:2-1:2-2:2-0
Sevilla v FK Krasnodar                       ,10,euc,    73,2-0:2-1:3-0:3-1:1-0:4-0
Benfica v Rangers                            ,0 ,eue,    35,2-1:1-1:2-0:2-2:3-1:1-0
Hapoel Be'er Sheva v B Leverkusen            ,21,eue,    35,1-2:0-1:0-2:1-3:1-1
HNK Rijeka v Napoli                          ,21,eue,    35,0-2:0-1:1-2:0-3:1-3
Lech Poznan v Standard Liege                 ,X ,eue,    35,1-1:2-1:0-1:0-2:1-2:2-0:2-2
Ludogorets v Tottenham                       ,21,eue,    34,1-2:0-3:1-3:0-1:0-2
Omonia Nicosia v Granada                     ,2 ,eue,    34,0-1:1-2:0-2:1-1:2-2:0-3:2-1
PAOK Salonika v PSV Eindhoven                ,X ,eue,    34,1-2:1-1:0-2:1-3:2-1:0-1
Rapid Vienna v Dundalk                       ,10,eue,    34,2-0:3-1:2-1:3-0
Real Sociedad v AZ Alkmaar                   ,0 ,eue,    34,2-1:1-1:2-0:3-1:0-1:1-2
Roma v CFR Cluj                              ,10,eue,    34,2-0:3-0:3-1:2-1:1-0:1-1:3-2
Sivasspor v FK Qarabag                       ,0 ,eue,    34,1-1:2-2:1-0:2-0:2-1:3-1:0-0:0-2:1-2
Slavia Prague v Nice                         ,X ,eue,    34,1-1:1-2:2-1:0-1:1-0:2-0
AC Milan v Lille                             ,10,eue,    34,2-0:3-1:2-1:1-0:2-2
Arsenal v Molde                              ,10,eue,    34,2-0:3-0:1-0:2-1:3-1:4-0:4-1
Celtic v Sparta Prague                       ,0 ,eue,    34,2-1:1-1:2-0:3-1:2-2:1-2
Dinamo Zagreb v RZ Pellets WAC               ,10,eue,    34,2-1:2-0:1-0:0-2:1-1:2-2:3-0:3-1
Feyenoord v CSKA Moscow                      ,X ,eue,    34,2-1:1-2:1-1:1-0:2-0:3-2
Hoffenheim v Slovan Liberec                  ,10,eue,    34,2-0:3-1:2-1:3-0:1-0:3-2
Leicester v Sporting Braga                   ,10,eue,    34,2-1:2-0:1-0:3-1:1-1
Red Star Belgrade v KAA Gent                 ,0 ,eue,    34,1-0:2-0:1-1:2-1:1-2:3-1
Royal Antwerp v LASK                         ,0 ,eue,    34,1-0:2-1:1-1:2-0:2-2:3-1
Villarreal v Maccabi Tel-Aviv                ,10,eue,    34,3-1:2-1:2-0:3-0:3-2:1-0:1-1
Young Boys v CSKA Sofia                      ,X ,eue,    34,2-1:1-0:1-2:1-1:2-0:2-2:3-0
Zorya Luhansk v AEK Athens                   ,X ,eue,    34,1-1:0-1:1-2:2-1:0-2:2-0:3-1
Wolves v Crystal Palace                      ,0 ,en ,  3949,2-1:2-0:1-1:1-0:1-2:3-1:0-1:2-2
Sheff Utd v Man City                         ,21,en ,  4334,0-2:1-3:1-2:0-3:0-1:1-1
Burnley v Chelsea                            ,21,en ,  4342,1-2:0-2:1-3:1-1:0-1:0-3
Liverpool v West Ham                         ,10,en ,  4338,2-1:3-1:2-0:3-0:2-2:3-2:1-1:1-0
Aston Villa v Southampton                    ,X ,en ,  4169,1-1:2-1:1-2:2-2:1-0:2-0:0-1
Newcastle v Everton                          ,2 ,en ,  4153,1-2:1-1:0-2:1-3:2-1:0-1:2-2:1-0
Man Utd v Arsenal                            ,0 ,en ,  4153,2-1:1-1:2-2:1-2:2-0:3-1:1-0
Tottenham v Brighton                         ,10,en ,  4149,2-0:3-1:3-0:2-1:1-0:4-0:4-1:1-1
Fulham v West Brom                           ,X ,en ,  4122,1-1:2-1:1-0:0-0:1-2:0-1:2-2:2-0
Leeds v Leicester                            ,X ,en ,  4127,2-1:2-2:1-2:1-1:3-2:1-0:2-3
Coventry v Reading                           ,2 ,en2,   223,0-2:1-2:1-1:1-3:0-3:0-0:1-0:2-1:0-1
Bristol City v Norwich                       ,X ,en2,   228,1-1:2-1:1-2:2-2:0-1:2-0:1-0
Barnsley v Watford                           ,2 ,en2,   228,1-2:1-1:0-2:0-1:2-1:1-3:1-0:0-0:2-2
