game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,21,euc,   264,1-2:0-2:1-1:0-1:1-3:2-2:0-3
Shakhtar Donetsk v B Mgladbach               ,X ,euc,   264,1-1:2-1:2-0:1-2:2-2:1-0:3-1
Atalanta v Liverpool                         ,X ,euc,   274,1-2:1-1:2-2:2-1:0-2:1-3:2-3:1-0:3-1
FC Midtjylland v Ajax                        ,21,euc,   274,0-2:1-2:1-3:0-3:1-1:0-1
FC Porto v Marseille                         ,10,euc,   274,2-1:2-0:1-0:1-1:3-1:1-2:2-2:3-0
Man City v Olympiakos                        ,10,euc,   274,3-0:2-0:3-1:4-0:2-1:4-1:1-0
RB Salzburg v Bayern Munich                  ,21,euc,   273,1-3:0-3:1-2:0-2:1-4:0-4:1-1
Real Madrid v Inter Milan                    ,0 ,euc,   274,2-1:1-1:2-2:1-2:2-0:3-1:0-1:3-2
Istanbul Basaksehir v Man Utd                ,21,euc,   236,0-2:1-2:0-3:1-3:1-1:0-1
Zenit St Petersburg v Lazio                  ,X ,euc,   236,1-1:1-2:2-1:0-1:0-2:1-0:1-3
Barcelona v Dynamo Kyiv                      ,10,euc,   236,3-0:2-0:3-1:4-0:2-1:4-1
Chelsea v Rennes                             ,10,euc,   235,2-0:3-0:3-1:2-1:4-0:1-0
Club Bruges v B Dortmund                     ,21,euc,   235,1-2:1-3:0-2:1-1:0-1:0-3:2-2
Ferencvárosi TC v Juventus                   ,21,euc,   234,0-2:0-3:1-2:1-3:0-4:0-1:1-4
RB Leipzig v PSG                             ,2 ,euc,   235,1-2:1-1:1-3:2-1:2-2:0-2
Sevilla v FK Krasnodar                       ,10,euc,   235,2-0:3-0:2-1:1-0:3-1:4-0
Benfica v Rangers                            ,10,eue,    69,2-1:1-1:2-0:3-1:1-0
Hapoel Be'er Sheva v B Leverkusen            ,21,eue,    69,1-2:0-2:0-1:1-3:1-1:0-3
HNK Rijeka v Napoli                          ,21,eue,    69,0-2:0-3:1-2:0-1:1-3
Lech Poznan v Standard Liege                 ,X ,eue,    69,1-1:2-1:0-1:1-0:1-2:3-1:0-2:2-2
Ludogorets v Tottenham                       ,21,eue,    68,1-3:0-2:1-2:0-3:0-1:1-1
