game,res,league,howmany,scores
Coventry v Blackpool,0,en2,362,2-1:2-0:1-1:1-0:1-2:0-1
Derby v Hull,0,en2,363,2-1:1-1:1-0:2-0:1-2:2-2:0-1
Fulham v Millwall,10,en2,364,2-0:3-1:3-0:2-1:1-0:1-1:4-1
Luton v Barnsley,10,en2,365,2-0:2-1:1-0:1-1:3-0:3-1
Stoke v Swansea,0,en2,366,2-1:1-1:1-0:2-0:0-1:1-2
Blackburn v Nottm Forest,X,en2,367,1-1:2-1:1-2:2-2:2-0:0-1:0-2:1-0:3-1
Bournemouth v Birmingham,10,en2,368,2-0:2-1:3-0:1-0:3-1:1-1
Bristol City v Reading,0,en2,369,2-1:2-0:1-1:1-0:1-2:0-1
Cardiff v Peterborough,0,en2,361,2-0:2-1:1-1:1-0:1-2:3-0:3-1
Preston v Huddersfield,X,en2,370,1-1:1-2:2-1:1-0:0-1:2-2:2-0
QPR v Middlesbrough,0,en2,371,2-1:1-1:1-0:1-2:2-2:2-0:0-1
Sheff Utd v West Brom,X,en2,372,2-1:1-1:1-2:1-0:2-0:2-2:0-1
Burnley v Watford,X,en,164,1-1:1-0:2-1:1-2:0-0:2-0:0-1:2-2
Newcastle v Everton,X,en,237,1-1:2-1:1-2:2-2:1-0:0-2:0-1:2-0
West Ham v Watford,10,en,235,2-0:2-1:3-1:3-0:1-0:1-1
Burnley v Man Utd,21,en,233,0-2:1-2:0-1:1-3:1-1:0-3
Man City v Brentford,10,en,240,3-0:4-0:3-1:2-0:4-1:5-0:2-1:1-0
Norwich v Crystal Palace,X,en,234,1-1:1-2:2-1:0-1:0-2:1-0:2-2:1-3
Tottenham v Southampton,10,en,238,2-1:2-0:1-1:3-1:1-0:2-2:3-0
Aston Villa v Leeds,0,en,231,2-1:2-0:1-1:1-0:2-2:3-1:1-2
Liverpool v Leicester,10,en,239,3-1:2-1:2-0:3-0:1-0:3-2
Wolves v Arsenal,X,en,236,1-1:1-2:2-1:1-0:0-1:2-2:0-0:0-2:2-0
Crystal Palace v Stoke,10,enf,198,2-1:2-0:1-0:1-2:3-0
Everton v Boreham Wood,1,enf,199,3-0:0-1:3-1:4-1:2-1:5-0
Liverpool v Norwich,10,enf,200,2-0:3-0:3-1:0-1:1-0:2-1
Luton v Chelsea,21,enf,201,1-2:0-2:0-1:0-3:1-0:1-3:1-4
Middlesbrough v Tottenham,1,enf,202,1-2:1-0:0-1:0-2:1-1:1-3
