game,res,league,howmany,scores
QPR v Sheff Utd,X,en2,539,1-1:1-2:2-1:1-0:0-1:2-0:1-3
Barnsley v Preston,X,en2,529,0-1:1-1:1-2:1-0:2-1:0-2:2-0
Blackburn v Bournemouth,X,en2,530,1-2:1-1:2-1:2-2:0-2:1-0:2-3:0-1:2-0
Blackpool v Derby,10,en2,531,2-1:2-0:1-1:1-0:0-1:1-2:3-0:3-1
Bristol City v Hull,0,en2,532,2-1:1-1:1-0:2-0:1-2:0-1
Cardiff v Birmingham,X,en2,533,2-1:2-0:1-1:1-0:1-2:2-2:0-1:3-1
Coventry v Huddersfield,X,en2,534,1-2:1-1:2-1:2-2:1-0:0-1:0-2
Middlesbrough v Stoke,10,en2,536,2-0:2-1:1-0:1-1:1-2
Millwall v Peterborough,10,en2,537,2-0:1-0:2-1:3-0:1-1:3-1:0-1
Nottm Forest v Swansea,10,en2,538,2-1:2-0:1-1:1-2:3-0:3-1:1-0
Reading v West Brom,X,en2,540,1-1:0-2:1-2:2-1:0-1:1-0:2-2
Fulham v Luton,10,en2,535,2-1:2-0:1-1:3-1:2-2:3-0:1-0:3-2:1-2
Bournemouth v Nottm Forest,0,en2,386,2-1:1-1:1-2:1-0:2-0:2-2:0-1
Arsenal v Man Utd,X,en,331,2-1:2-0:1-1:1-2:3-1:2-2:1-0:0-1
Leicester v Aston Villa,0,en,337,2-1:1-1:2-0:1-2:1-0:2-2:0-1
Man City v Watford,10,en,339,3-0:4-0:2-0:5-0:3-1:4-1
Norwich v Newcastle,2,en,340,1-2:1-1:0-2:0-1:2-1:1-3:1-0
Brentford v Tottenham,2,en,332,1-2:1-3:1-1:2-1:2-2:0-2:1-0:0-1
Brighton v Southampton,0,en,333,1-1:2-1:1-0:2-0:1-2:0-1:0-0
Burnley v Wolves,X,en,334,1-1:1-0:1-2:2-1:0-1:0-2:2-0:0-0
Chelsea v West Ham,0,en,335,2-1:2-0:1-1:2-2:3-1:1-2:1-0
Liverpool v Everton,10,en,338,3-0:3-1:2-0:4-0:2-1:4-1:5-0:1-0
Crystal Palace v Leeds,X,en,336,2-1:1-1:2-0:1-2:1-0:2-2:0-1:3-1
Man Utd v Chelsea,X,en,364,1-2:1-1:2-1:1-3:0-2:2-2:1-0:0-1
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-3:1-2:2-1:0-2:3-1:0-1:1-0:1-1
Strasbourg v PSG,21,fr,349,1-2:1-3:0-2:1-1:0-4:0-1:0-3:1-0:1-5:2-1
Lens v Nantes,0,fr,343,2-1:1-1:1-0:2-0:2-2:0-1:1-2:2-3:3-1:3-2
Rennes v Saint-Étienne,0,fr,348,2-0:1-1:2-1:3-0:1-0:1-2:3-1:4-0:4-1:0-0:0-1:2-2:2-3
Troyes v Lille,2,fr,350,1-1:1-2:0-2:1-3:0-1:0-0:1-0:2-0:2-1:2-3
Brest v Clermont,0,fr,342,1-0:1-1:2-0:2-1:0-0:1-2:3-1:0-1:3-0
Lorient v Reims,X,fr,344,1-1:1-0:0-1:0-2:2-0:0-0:1-2:0-3:2-2:3-1
Monaco v Angers,10,fr,346,2-0:2-1:1-0:3-0:3-1:0-1:1-1:1-2:3-2:5-0:5-1
Montpellier v Metz,X,fr,347,0-0:1-0:2-1:2-0:0-1:1-2:3-0:3-1:1-1:1-3:2-2:4-0
Bordeaux v Nice,X,fr,341,1-1:0-2:1-2:2-1:0-1:1-0:2-0:1-3:2-2:0-0:1-5
Marseille v Lyon,X,fr,345,2-1:2-2:1-2:1-1:3-1:0-2:0-1:0-3:1-0:2-3:3-2
Union Berlin v Fürth,10,de,280,2-0:2-1:3-0:1-0:3-1:1-1
Arminia Bielefeld v Hertha Berlin,X,de,285,1-1:1-2:1-0:2-1:0-1:0-2:0-3
