game,res,league,howmany,scores
Lokomotiv Moscow v Bayern Munich             ,21,euc,   119,0-2:1-3:0-3:0-4:1-2:1-4
Shakhtar Donetsk v Inter Milan               ,X ,euc,   119,1-2:1-1:2-1:2-2:0-1:1-3:0-2
Atalanta v Ajax                              ,10,euc,   119,2-1:2-0:3-1:2-2:3-2:1-2:1-1
Atl Madrid v RB Salzburg                     ,10,euc,   119,2-0:2-1:1-0:3-1:1-1:3-0
B Mgladbach v Real Madrid                    ,21,euc,   119,1-2:0-2:1-1:1-3:2-1:2-2:0-3:0-1
FC Porto v Olympiakos                        ,10,euc,   118,2-0:2-1:1-0:1-1:3-1:2-2:0-1
Liverpool v FC Midtjylland                   ,10,euc,   118,3-0:4-0:2-0:5-0:3-1:1-0:4-1
Marseille v Man City                         ,21,euc,   118,1-2:1-3:0-2:1-1:0-3:0-1:1-4:2-2:2-1
FK Krasnodar v Chelsea                       ,21,euc,   115,1-2:0-2:0-1:1-3:1-1:0-3
Istanbul Basaksehir v PSG                    ,21,euc,   116,0-2:1-2:1-3:0-3:0-1:1-1
B Dortmund v Zenit St Petersburg             ,10,euc,   115,2-1:2-0:3-1:3-0:1-0:1-1
Club Bruges v Lazio                          ,2 ,euc,   115,1-2:1-1:0-1:0-2:2-2:2-1
Ferencvárosi TC v Dynamo Kyiv                ,2 ,euc,   115,1-2:1-1:0-1:0-2:0-0:2-1:1-0:1-3
Juventus v Barcelona                         ,X ,euc,   116,2-1:1-1:2-2:1-2:2-0:0-1
Man Utd v RB Leipzig                         ,0 ,euc,   116,2-1:1-1:2-0:3-1:1-2:2-2:1-0:3-2
Sevilla v Rennes                             ,10,euc,   115,2-0:2-1:1-0:3-1:3-0:1-1
AC Milan v Sparta Prague                     ,10,eue,    48,2-0:3-1:3-0:2-1:1-0
AEK Athens v Leicester                       ,1 ,eue,    49,1-2:1-1:1-0:0-2:2-1:0-1:1-3:2-0
CSKA Moscow v Dinamo Zagreb                  ,10,eue,    47,2-1:2-0:1-1:3-1:1-0:1-2
Feyenoord v RZ Pellets WAC                   ,10,eue,    47,2-0:1-0:3-0:3-1:2-1:1-1:4-1
FK Qarabag v Villarreal                      ,2 ,eue,    46,1-2:0-2:1-1:2-1:0-0:0-1:1-3:2-0
KAA Gent v Hoffenheim                        ,1 ,eue,    46,1-2:1-1:0-2:2-1:0-1:2-0:1-0
LASK v Ludogorets                            ,X ,eue,    46,2-0:2-1:1-1:1-2:1-0:0-0:0-1:1-3:3-1
Lille v Celtic                               ,10,eue,    47,2-1:3-1:1-1:2-0:1-2:1-0:2-2:3-0
Red Star Belgrade v Slovan Liberec           ,10,eue,    45,2-1:1-0:2-0:1-1:3-1
Royal Antwerp v Tottenham                    ,21,eue,    45,1-2:1-3:0-2:0-3:0-4:1-1:1-4:2-0
Sivasspor v Maccabi Tel-Aviv                 ,X ,eue,    45,1-1:2-0:0-1:2-1:1-2:1-0:1-3:3-1:3-2
Zorya Luhansk v Sporting Braga               ,X ,eue,    45,1-2:0-1:1-1:0-2:2-1:2-0:2-2
Arsenal v Dundalk                            ,10,eue,    46,3-0:2-0:4-0:5-0:2-1:3-1:4-1:5-1
AZ Alkmaar v HNK Rijeka                      ,10,eue,    45,2-0:2-1:1-0:3-1:1-1
Benfica v Standard Liege                     ,10,eue,    45,2-0:2-1:3-1:1-1:1-0:3-0
CFR Cluj v Young Boys                        ,X ,eue,    45,2-1:1-1:1-0:1-2:0-1:2-0:0-2:2-2
Granada v PAOK Salonika                      ,10,eue,    45,1-0:2-1:3-1:2-0:3-0:0-2:1-1
Molde v Rapid Vienna                         ,X ,eue,    45,1-2:1-1:2-1:2-0:0-2:1-0:0-0:0-1:3-1
