game,res,league,howmany,scores
FK Krasnodar v Sevilla                       ,21,euc,    55,1-2:0-2:0-1:1-1:1-3:2-1:2-2
Rennes v Chelsea                             ,21,euc,    54,1-2:1-3:1-1:0-2:0-1:0-3
B Dortmund v Club Bruges                     ,10,euc,    55,2-0:3-0:3-1:2-1:4-0
Dynamo Kyiv v Barcelona                      ,21,euc,    55,1-2:1-3:0-2:1-1:0-4
Juventus v Ferencvárosi TC                   ,10,euc,    55,3-0:2-0:4-0
Lazio v Zenit St Petersburg                  ,10,euc,    55,2-1:1-1:2-0:1-0:1-2:3-0:3-1
Man Utd v Istanbul Basaksehir                ,10,euc,    55,2-0:2-1:3-0:3-1:1-0
PSG v RB Leipzig                             ,10,euc,    55,2-1:3-1:2-0:3-2:3-0:1-1:1-2
B Mgladbach v Shakhtar Donetsk               ,0 ,euc,    55,2-1:1-1:2-0:3-1:1-2:2-2:3-0:3-2:4-1
Olympiakos v Man City                        ,21,euc,    55,1-2:1-3:0-2:2-2:1-1
Ajax v FC Midtjylland                        ,10,euc,    55,2-0:3-0:2-1:4-0:3-1:1-0
Atl Madrid v Lokomotiv Moscow                ,10,euc,    55,2-0:2-1:3-1:3-0:1-0:1-1
Bayern Munich v RB Salzburg                  ,10,euc,    55,3-0:4-1:4-0:2-0:3-1:5-1
Inter Milan v Real Madrid                    ,X ,euc,    55,2-1:2-2:1-2:1-1:1-0:0-1:2-0
Liverpool v Atalanta                         ,10,euc,    55,3-1:3-0:2-0:2-1:4-0:4-2
Marseille v FC Porto                         ,X ,euc,    55,1-1:1-2:2-1:0-1:1-0:2-0:2-2:2-3
AEK Athens v Zorya Luhansk                   ,10,eue,    29,2-0:2-1:3-0:1-0:1-1:3-1:4-1
CSKA Moscow v Feyenoord                      ,X ,eue,    29,2-1:2-0:0-1:1-1:1-0:2-2
CSKA Sofia v Young Boys                      ,X ,eue,    29,0-2:1-1:1-2:1-0:2-0:0-1
FK Qarabag v Sivasspor                       ,X ,eue,    29,1-1:2-0:0-2:1-2:1-3:2-1:3-1
KAA Gent v Red Star Belgrade                 ,X ,eue,    29,2-1:1-2:1-1:2-0:3-1
LASK v Royal Antwerp                         ,X ,eue,    29,2-0:1-1:0-1:2-1:0-2:1-0:3-1
Lille v AC Milan                             ,X ,eue,    29,1-1:1-2:2-2:2-0:3-1:0-2:0-3:1-3:2-1
Maccabi Tel-Aviv v Villarreal                ,X ,eue,    29,1-2:0-1:1-3:0-5:1-1:2-1:2-2
Molde v Arsenal                              ,21,eue,    29,0-2:0-3:1-1:1-2:1-3:0-1:1-4
RZ Pellets WAC v Dinamo Zagreb               ,2 ,eue,    29,1-1:1-2:0-2:0-1:1-3:2-0
Slovan Liberec v Hoffenheim                  ,21,eue,    29,0-2:0-3:1-2:0-1:1-1:1-3
Sparta Prague v Celtic                       ,X ,eue,    29,2-1:1-1:2-0:3-1:0-1:1-2
Sporting Braga v Leicester                   ,1 ,eue,    29,1-2:1-3:1-1:0-2:2-0:2-4:3-1
AZ Alkmaar v Real Sociedad                   ,X ,eue,    29,1-2:2-1:1-1:0-2:2-0
B Leverkusen v Hapoel Be'er Sheva            ,10,eue,    29,3-0:2-0:4-0:4-1:3-1:2-1
CFR Cluj v Roma                              ,21,eue,    29,1-2:0-2:1-1:1-3:1-4
Dundalk v Rapid Vienna                       ,X ,eue,    29,1-1:1-2:0-1:0-2:0-3:2-2:2-0:2-1:3-2
Granada v Omonia Nicosia                     ,10,eue,    29,2-0:3-0:3-1:2-1:1-2
Napoli v HNK Rijeka                          ,10,eue,    29,3-1:2-0:3-0:4-1:2-1
Nice v Slavia Prague                         ,X ,eue,    29,2-0:1-1:2-1:0-1:1-0
PSV Eindhoven v PAOK Salonika                ,0 ,eue,    29,2-0:1-1:3-1:2-1:1-0
Rangers v Benfica                            ,X ,eue,    29,2-1:1-2:1-1:2-0:2-2:3-1
Standard Liege v Lech Poznan                 ,0 ,eue,    29,1-0:2-0:2-1:3-1:1-1
Tottenham v Ludogorets                       ,10,eue,    29,3-0:4-0:2-0:3-1:4-1
Brighton v Burnley                           ,0 ,en ,  3605,2-1:1-1:2-0:1-0:1-2:0-1:0-0
Southampton v Newcastle                      ,10,en ,  4025,2-1:2-0:1-1:3-1:1-2:1-0:2-2
Everton v Man Utd                            ,X ,en ,  4328,2-1:1-1:1-2:2-2:2-0:3-1:1-0:1-3
Crystal Palace v Leeds                       ,X ,en ,  4395,1-2:1-1:2-1:1-3:2-2:1-0:0-2:0-1:2-0
Chelsea v Sheff Utd                          ,10,en ,  4416,3-0:2-0:3-1:2-1:4-0:1-0
West Ham v Fulham                            ,10,en ,  4429,2-0:2-1:3-1:1-0:1-1:3-0:2-2
West Brom v Tottenham                        ,21,en ,  4414,0-2:1-3:1-2:0-3:0-4:1-4:0-1:1-1
Leicester v Wolves                           ,0 ,en ,  4426,2-1:1-1:2-2:2-0:3-1:1-2:1-0:3-2
Man City v Liverpool                         ,X ,en ,  4415,2-1:2-2:1-2:1-1:2-3:3-2:1-3:3-1:2-0
Arsenal v Aston Villa                        ,10,en ,  4413,2-1:2-0:3-1:3-0:1-0:1-1:2-2:1-2
Coventry v Birmingham                        ,X ,en2,    38,1-1:1-2:2-1:0-1:1-0:2-0:0-2
Bournemouth v Reading                        ,0 ,en2,    38,2-0:2-1:1-1:2-2:1-0:3-0:0-1:1-2
Barnsley v Nottm Forest                      ,X ,en2,    37,1-1:2-1:1-0:1-2:0-0:0-1:2-0:2-2
Bristol City v Derby                         ,10,en2,    38,2-0:2-1:1-0:1-1:0-1
Luton v Blackburn                            ,X ,en2,    37,1-1:1-0:2-1:0-1:0-2:1-2:1-3:2-2:0-0
Middlesbrough v Norwich                      ,X ,en2,    38,1-1:2-1:1-0:2-0:0-0:0-2:1-2:0-1
Millwall v Cardiff                           ,X ,en2,    37,1-1:1-0:1-2:2-1:0-0:2-0
Preston v Sheff Wed                          ,1 ,en2,    37,2-0:2-1:1-0:1-2:0-1:1-1:0-0
QPR v Watford                                ,2 ,en2,    37,1-2:0-2:1-1:1-3:0-0:0-1:1-0:2-2
Stoke v Huddersfield                         ,10,en2,    38,2-0:2-1:1-0:3-1:1-1:0-0:1-2
Swansea v Rotherham                          ,10,en2,    37,2-0:1-0:2-1:0-0:3-0:1-1:3-1
Wycombe v Brentford                          ,21,en2,    38,1-2:0-1:0-2:1-1:1-3:0-3:1-0
Harrogate v Skelmersdale United              ,10,enf,   132,2-0:3-0:2-1:3-1:1-0:4-0:1-1:4-1
Tonbridge Angels v Bradford                  ,21,enf,   138,1-2:0-2:0-3:1-3:0-1:1-1:1-4:0-4:2-1
Exeter v Fylde                               ,10,enf,   143,2-0:2-1:3-0:3-1:1-1:1-0:4-0:4-1
Banbury United v Canvey Island               ,0 ,enf,   136,1-1:2-1:1-0:1-2:2-0:2-2:0-0:0-1
Bolton v Crewe                               ,X ,enf,   136,2-1:1-2:1-1:2-0:0-2:0-1:2-2
Boreham Wood v Southend                      ,X ,enf,   136,1-2:1-1:2-1:1-0:0-2:2-0:0-1:0-0:1-3
