game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,2 ,euc,    43,1-2:0-1:0-2:1-1:1-3
Shakhtar Donetsk v B Mgladbach               ,X ,euc,    42,1-1:1-2:2-1:2-0:0-0:0-1:1-0
Atalanta v Liverpool                         ,X ,euc,    42,1-2:1-1:2-1:3-3:0-1:0-2:1-0:2-2:3-1
FC Midtjylland v Ajax                        ,21,euc,    41,0-2:1-2:0-3:1-3:1-1:1-4
FC Porto v Marseille                         ,X ,euc,    42,1-1:2-0:2-1:0-1:1-0:1-2:2-2
Man City v Olympiakos                        ,10,euc,    42,3-0:2-0:2-1:3-1:4-0
RB Salzburg v Bayern Munich                  ,21,euc,    41,1-3:0-3:0-2:1-2:1-1:1-4
Real Madrid v Inter Milan                    ,0 ,euc,    42,2-1:1-1:2-2:2-0:0-1:3-1
Istanbul Basaksehir v Man Utd                ,21,euc,    42,0-2:1-2:1-1:0-1:0-3:1-3
Zenit St Petersburg v Lazio                  ,X ,euc,    41,1-1:1-2:0-1:2-1:1-0:1-3:2-2
Barcelona v Dynamo Kyiv                      ,10,euc,    42,2-0:3-0:3-1:4-1:2-1
Chelsea v Rennes                             ,10,euc,    42,2-0:3-0:2-1:1-0:3-1:4-0
Club Bruges v B Dortmund                     ,21,euc,    42,1-2:0-2:1-1:1-3:0-1:0-3:2-1
Ferencvárosi TC v Juventus                   ,21,euc,    42,0-2:0-1:0-3:1-2
RB Leipzig v PSG                             ,2 ,euc,    42,1-2:1-1:1-3:2-2:0-2:2-0:2-1
Sevilla v FK Krasnodar                       ,10,euc,    42,2-0:3-0:1-0:2-1:3-1:4-0
AC Milan v Sparta Prague                     ,10,eue,   108,2-0:3-0:3-1:2-1
AEK Athens v Leicester                       ,2 ,eue,   109,1-2:1-1:0-2:2-1:0-1:1-3:0-3:1-0
CSKA Moscow v Dinamo Zagreb                  ,10,eue,   106,2-1:2-0:1-1:1-0:3-1
Feyenoord v RZ Pellets WAC                   ,10,eue,   106,2-0:2-1:3-1:3-0:1-0:1-1
FK Qarabag v Villarreal                      ,21,eue,   106,1-2:0-2:1-1:1-3:0-1
