game,res,league,howmany,scores
Swansea v Hull,0,en2,119,2-1:2-0:1-1:1-0:1-2:0-1
Birmingham v Coventry,0,en2,110,2-0:2-1:1-1:1-0:0-1:1-2
Burnley v Bristol City,0,en2,111,2-1:2-0:1-0:1-1:2-2:3-1
Huddersfield v Cardiff,X,en2,112,1-1:1-2:2-1:0-1:1-0:2-2:2-0:0-0:0-2
Luton v Blackburn,X,en2,113,1-1:1-2:2-1:1-0:0-1:2-2:2-0
Millwall v Blackpool,0,en2,115,1-0:2-1:1-1:2-0:0-0:0-1:1-2
Norwich v West Brom,10,en2,116,2-1:2-0:3-1:1-1:1-2:1-0:2-2:3-0
Preston v Sheff Utd,21,en2,117,1-2:0-1:0-2:1-1:1-3:2-1
QPR v Stoke,X,en2,118,2-1:1-1:2-0:1-0:1-2:2-2:0-1
Watford v Sunderland,0,en2,120,2-1:1-1:2-0:1-2:1-0:2-2:0-1
Wigan v Reading,X,en2,121,1-1:2-1:1-0:1-2:2-0:0-1:2-2:0-0
Middlesbrough v Rotherham,0,en2,114,2-1:2-0:1-1:1-0:1-2:3-1:0-1
Aston Villa v Southampton,X,en,71,2-1:1-1:1-2:1-0:2-0:2-2:0-1
Nottm Forest v Fulham,X,en,78,1-1:1-2:2-1:2-2:1-0:0-2:0-1:2-0:1-3
Wolves v Man City,21,en,80,1-3:0-3:0-2:1-2:0-4:1-4:0-1
Newcastle v Bournemouth,10,en,77,2-0:2-1:3-0:3-1:1-0:1-1
Tottenham v Leicester,10,en,79,2-0:3-1:2-1:3-0:1-0:1-1
Brentford v Arsenal,2,en,72,1-2:1-1:1-3:2-2:0-2:2-1:0-1
Everton v West Ham,X,en,75,1-1:1-2:2-1:1-0:0-1:2-2:0-0:0-2
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Auxerre v Lorient,X,fr,71,1-1:2-1:0-1:2-0:1-2:1-0:0-0:2-2:0-2
Montpellier v Strasbourg,X,fr,77,2-1:1-1:2-0:1-0:1-2:0-1:2-2:0-2
Lille v Toulouse,10,fr,74,2-0:2-1:1-0:1-1:3-1:0-0:1-2:3-0:2-2
Reims v Monaco,X,fr,80,1-2:1-1:0-1:2-1:0-2:1-3:1-0:0-0
Brest v Ajaccio,0,fr,72,1-0:2-0:1-1:1-2:2-1:0-0:3-1:0-1
Clermont v Troyes,X,fr,73,2-1:1-1:0-1:1-0:2-0:1-2:0-0:0-2:2-2
Marseille v Rennes,0,fr,76,2-1:2-0:3-1:1-0:1-1:1-2:2-2:3-0:0-0:0-1
Nice v Angers,0,fr,79,2-0:2-1:1-0:1-1:0-0:0-1:3-0:2-2
Nantes v Lens,X,fr,78,1-2:2-1:1-1:1-0:0-2:0-0:0-1:2-0:2-2:1-3
Lyon v PSG,21,fr,75,1-2:1-3:0-2:1-1:0-1:2-1:2-2:0-0:3-2:0-3
Mainz v Hertha Berlin,X,de,56,2-1:1-1:1-2:1-0:2-0:0-1:2-2:3-1
Augsburg v Bayern Munich,21,de,60,1-3:0-2:0-3:1-2:0-1:1-4
B Dortmund v Schalke,10,de,58,2-1:3-1:2-0:1-0:1-1:3-0:2-2
B Leverkusen v Werder Bremen,X,de,57,2-1:1-1:2-0:1-2:2-2:3-1:0-1:1-0
Stuttgart v Frankfurt,X,de,62,1-1:1-2:2-1:0-1:2-0:2-2:0-2:1-0
B Mgladbach v RB Leipzig,X,de,59,1-2:1-1:2-1:1-0:2-2:1-3:0-1:0-2
Union Berlin v Wolfsburg,1,de,55,2-1:2-0:1-0:1-1:1-2:0-1:0-2:2-2:3-0:3-1
VfL Bochum v Köln,X,de,63,1-1:0-1:1-2:2-1:0-2:0-0:1-0:2-0:2-2
