game,res,league,howmany,scores
Cardiff v Middlesbrough,X,en2,162,1-1:1-2:0-1:2-1:0-2:1-0:0-0:2-0
Birmingham v Swansea,X,en2,158,1-2:1-1:2-1:0-1:0-2:0-0:1-0:2-0
Blackburn v Reading,X,en2,159,2-1:1-1:2-0:1-0:1-2:0-1:3-1
Blackpool v Preston,X,en2,160,1-1:2-1:1-0:1-2:0-1:2-0:2-2:0-0
Bournemouth v Huddersfield,10,en2,161,2-0:2-1:3-1:1-0:3-0:1-1
Coventry v Derby,10,en2,163,2-1:2-0:1-1:1-0:3-1:0-1:3-0
Luton v Hull,10,en2,164,2-0:2-1:1-0:1-1:3-0:0-0
Millwall v Stoke,X,en2,165,1-1:1-2:2-1:0-1:0-0:0-2:1-0:2-0
Peterborough v QPR,21,en2,167,1-2:0-2:1-1:1-3:0-1:2-1:1-0:2-2
West Brom v Bristol City,10,en2,168,2-0:2-1:3-0:3-1:1-1:1-0
Barnsley v Sheff Utd,2,en2,157,1-2:1-1:0-1:0-2:2-1:2-2:1-0:1-3
Nottm Forest v Fulham,2,en2,166,1-2:1-1:2-1:1-3:2-2:0-2:0-1
Arsenal v Aston Villa,0,en,81,2-1:1-1:2-0:1-2:2-2:1-0:3-1:0-1
Chelsea v Norwich,10,en,84,3-0:2-0:4-0:3-1:1-0
Crystal Palace v Newcastle,0,en,85,2-1:1-1:2-0:1-0:1-2:2-2:3-1:0-1
Everton v Watford,10,en,86,2-0:2-1:1-0:1-1:3-1:3-0
Leeds v Wolves,X,en,87,1-1:2-1:1-2:2-2:1-0:0-1:2-0
Southampton v Burnley,0,en,89,1-0:1-1:2-1:2-0:0-0:0-1:1-2
Brighton v Man City,21,en,83,1-3:0-2:1-2:0-3:1-1:0-4:0-1:1-4
Brentford v Leicester,X,en,82,1-2:1-1:2-2:2-1:0-2:1-3:0-1:1-0
West Ham v Tottenham,X,en,90,2-1:1-1:2-2:1-2:2-0:1-0
Man Utd v Liverpool,2,en,88,1-2:1-3:1-1:2-2:2-1:2-3:0-2
AFC Sudbury v Colchester,21,enf,1,0-2:0-3:1-3:2-0:0-1:1-1:1-2:2-1
Bolton v Stockport,1,enf,4,2-0:3-0:3-1:4-1:0-1:0-2:1-0:1-2:2-1:4-0
Boreham Wood v Eastleigh,X,enf,5,2-1:0-1:1-0:1-1:1-3:0-0:3-1
Bradford v Exeter,X,enf,6,1-2:1-0:2-1:1-1:2-0:3-1:1-3:2-2:2-6:3-0
Carlisle v Horsham,1,enf,7,2-1:3-1:1-2:2-0:4-0:4-1:0-2:1-0:1-3:3-0
Charlton v Havant & Waterlooville,10,enf,8,2-1:3-0:1-0:3-1:0-0:1-1:1-2:1-7:2-0:3-2:4-0:4-1
Chesterfield v Southend,X,enf,9,1-1:2-1:1-0:1-2:0-1:2-0:2-2:2-3:3-0:3-1:3-2:4-1
Crawley v Tranmere,1,enf,10,2-1:2-0:0-1:0-2:1-1:1-2:1-0:2-3
