game,res,league,howmany,scores
West Brom v Burnley,X,en2,85,1-1:1-2:2-1:1-0:2-2:0-1:1-3
Blackburn v Bristol City,X,en2,74,2-1:1-1:2-0:1-0:1-2:0-1
Luton v Wigan,X,en2,77,1-0:1-1:2-1:1-2:0-1:0-2:2-0:3-1
Millwall v Cardiff,X,en2,79,1-1:2-1:1-0:0-1:2-0:1-2:0-0
Norwich v Coventry,10,en2,80,2-0:2-1:3-1:1-0:0-1:3-0:0-0:1-1
Preston v Birmingham,X,en2,81,1-0:0-1:1-1:2-0:0-0:1-2:2-1
Rotherham v Watford,2,en2,83,1-2:1-1:0-2:0-1:1-3:1-0:2-1:2-3
Swansea v QPR,X,en2,84,1-1:1-2:2-0:2-1:2-2:0-1:0-0:0-2:1-0:1-3
Reading v Stoke,X,en2,82,1-1:2-1:1-0:0-1:1-2:2-0:0-0:0-2:3-0:1-3:2-2
Huddersfield v Blackpool,X,en2,75,2-1:1-2:2-0:0-1:1-1:1-0:3-1:2-2:0-0
Hull v Sheff Utd,X,en2,76,1-2:1-1:2-1:1-3:0-1:2-3:1-0:2-0:0-0:0-3:2-2:3-1
Middlesbrough v Sunderland,X,en2,78,1-1:2-1:1-2:0-1:1-0:2-2:2-0:0-0
Crystal Palace v Brentford,0,en,47,2-1:1-1:2-0:2-2:1-0:1-2:3-1
Fulham v Brighton,X,en,43,1-1:1-2:2-1:0-1:2-2:1-0:0-2:0-0:2-0
Southampton v Chelsea,21,en,48,1-2:0-2:1-3:1-1:0-3:0-1
Leeds v Everton,0,en,44,2-1:2-0:1-1:1-0:3-1:1-2:0-1:2-2
Arsenal v Aston Villa,10,en,41,2-0:3-0:3-1:2-1:1-0
Bournemouth v Wolves,2,en,42,1-1:1-2:0-1:0-2:1-0:2-1:0-0:1-3
Man City v Nottm Forest,10,en,50,3-0:4-0:3-1:5-0:2-0:4-1
West Ham v Tottenham,2,en,46,1-2:1-1:0-2:2-2:1-3:2-1:0-1:1-0
Liverpool v Newcastle,10,en,49,2-1:3-1:2-0:3-0:3-2:2-2:1-1:1-0
Leicester v Man Utd,2,en,45,1-2:1-1:0-2:2-1:0-1:1-3:2-2:1-0
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Auxerre v Marseille,1,fr,52,0-1:0-2:1-2:1-3:2-1:0-0:0-3:1-0:2-3:3-2
Lyon v Angers,1,fr,55,2-1:2-0:0-1:3-0:3-1:0-0:0-2:1-1:1-2:4-1
Nantes v PSG,21,fr,57,1-2:1-3:0-2:0-3:0-0:0-1:0-4:1-4:2-2:2-3:3-1
Montpellier v Lille,X,fr,56,1-2:1-1:0-0:0-1:0-2:1-0:2-1:2-2
Ajaccio v Lorient,X,fr,51,0-1:1-2:0-2:1-1:1-0:2-0:2-1:0-0:2-2
Brest v Strasbourg,1,fr,53,0-1:1-2:2-1:1-0:0-2:1-1:0-0:1-3
Clermont v Toulouse,X,fr,54,2-1:0-2:1-1:1-2:0-0:0-1:1-0:0-3:2-0
Reims v Lens,X,fr,59,1-2:1-1:0-1:0-0:2-1:0-2:1-0:1-3:2-0:2-2:3-2
Troyes v Rennes,1,fr,60,1-2:0-1:0-2:1-0:2-1:0-0:1-3:0-3:1-1:2-0
Nice v Monaco,X,fr,58,1-1:0-1:1-2:0-0:0-2:1-0:2-1:1-3:2-2:2-3
Lorient v Lyon,21,fr,14,1-2:0-2:0-1:1-1:1-3:1-0:0-3:2-2
B Dortmund v Hoffenheim,10,de,39,2-1:2-0:3-1:2-2:1-0:1-2:3-0:0-2
B Leverkusen v Freiburg,1,de,38,2-1:2-0:1-1:1-2:1-0:0-1:3-1:2-2
Stuttgart v Schalke,X,de,43,1-1:2-1:1-0:2-0:1-2:3-1:0-1:0-0
Union Berlin v Bayern Munich,21,de,37,1-2:1-3:0-1:0-2:1-4:0-3:1-0:1-1
VfL Bochum v Werder Bremen,X,de,44,1-1:1-2:0-2:1-0:2-1:0-1:0-0:1-3:2-3
Wolfsburg v Köln,X,de,45,2-0:1-1:2-1:0-1:1-0:0-2:2-2:1-2
