game,res,league,howmany,scores
Barcelona v PSG                              ,0 ,euc,    17,2-1:2-2:3-2:0-0:1-0:1-1:1-2:1-3:2-0:3-1
RB Leipzig v Liverpool                       ,X ,euc,    17,2-1:1-1:1-2:2-0:0-1:0-2:1-0:1-3
FC Porto v Juventus                          ,X ,euc,    17,1-2:0-1:0-2:1-0:2-2:1-1:1-3:2-0:2-1
Sevilla v B Dortmund                         ,X ,euc,    17,1-1:0-2:1-0:2-0:2-1:0-0:1-3:2-2
Atl Madrid v Chelsea                         ,X ,euc,    17,2-1:2-0:2-2:0-1:0-2:1-0:1-1:1-2
Lazio v Bayern Munich                        ,21,euc,    17,0-2:1-2:0-3:1-3:0-1:1-1:2-0
Atalanta v Real Madrid                       ,X ,euc,    17,1-2:2-2:1-1:2-1:0-2:1-3:2-0:2-3
B Mgladbach v Man City                       ,1 ,euc,    17,0-2:1-2:1-0:2-0:0-3:1-3:2-1:2-2:3-1
B Dortmund v Sevilla                         ,10,euc,    12,2-1:2-0:1-1:1-2
Juventus v FC Porto                          ,10,euc,    11,2-0:3-1:1-0:2-1:2-2:3-0
Liverpool v RB Leipzig                       ,0 ,euc,    11,3-1:2-0:1-0:1-1:2-2:3-0
PSG v Barcelona                              ,1 ,euc,    11,2-0:2-1:1-2:1-0:3-1
Man City v B Mgladbach                       ,0 ,euc,    11,3-1:1-1:2-0:3-0:1-2:2-1
Real Madrid v Atalanta                       ,10,euc,    11,2-0:3-1:1-2:3-2
Bayern Munich v Lazio                        ,10,euc,    11,3-0:2-0:3-1:4-2
Chelsea v Atl Madrid                         ,0 ,euc,    11,2-0:1-1:2-1:0-0:1-0:1-2:3-0
Dynamo Kyiv v Club Bruges                    ,X ,eue,     8,2-0:1-2:1-1:2-1
FK Krasnodar v Dinamo Zagreb                 ,X ,eue,     8,1-0:0-1:0-2:1-1:1-2:2-0:2-1
Olympiakos v PSV Eindhoven                   ,0 ,eue,     8,1-1:1-0:2-0:2-2:5-3
Real Sociedad v Man Utd                      ,X ,eue,     8,0-1:2-0:2-2:1-2:2-1
Red Star Belgrade v AC Milan                 ,X ,eue,     8,0-2:1-1:1-2:2-0
RZ Pellets WAC v Tottenham                   ,X ,eue,     8,1-3:0-0:0-2:0-3:1-2:2-0
Slavia Prague v Leicester                    ,X ,eue,     8,0-1:1-2:1-0:1-1:1-3:2-0
Sporting Braga v Roma                        ,X ,eue,     8,1-2:2-1:0-0:1-1:2-0
Young Boys v B Leverkusen                    ,X ,eue,     8,0-1:1-1:1-2:1-0:2-0
Benfica v Arsenal                            ,X ,eue,     8,2-0:0-0:0-1:1-1:1-2:1-3:2-2
Granada v Napoli                             ,X ,eue,     8,1-2:2-1:0-2:1-0:1-1:2-0
Lille v Ajax                                 ,X ,eue,     8,1-1:2-0:0-1:1-0:1-2
Maccabi Tel-Aviv v Shakhtar Donetsk          ,X ,eue,     8,1-2:0-2:1-1:1-3:2-0:2-1:2-2
Molde v Hoffenheim                           ,X ,eue,     8,1-2:0-2:1-0:1-1:1-3:2-0:2-1
RB Salzburg v Villarreal                     ,X ,eue,     8,1-1:1-2:2-0:0-1
Royal Antwerp v Rangers                      ,X ,eue,     8,1-1:2-1:0-2:1-0:2-0:2-2
Tottenham v RZ Pellets WAC                   ,X ,eue,     5,2-0:1-0:2-1:3-0
Ajax v Lille                                 ,X ,eue,     5,2-0:1-1:2-1
Arsenal v Benfica                            ,X ,eue,     5,3-1:1-0:2-0:2-1
Hoffenheim v Molde                           ,X ,eue,     5,2-0:1-1:2-1:3-0
Napoli v Granada                             ,X ,eue,     5,2-0:1-1:3-1
Rangers v Royal Antwerp                      ,X ,eue,     5,2-0:1-0:2-1:2-2
Shakhtar Donetsk v Maccabi Tel-Aviv          ,X ,eue,     5,2-0:2-1
Villarreal v RB Salzburg                     ,X ,eue,     5,1-1:2-0:2-1:3-1
AC Milan v Red Star Belgrade                 ,X ,eue,     5,2-1:1-0:2-0:3-1
B Leverkusen v Young Boys                    ,X ,eue,     5,2-0:2-1:1-0
Club Bruges v Dynamo Kyiv                    ,X ,eue,     5,1-0:2-0:2-1:2-2
Dinamo Zagreb v FK Krasnodar                 ,X ,eue,     5,2-1:2-0
Leicester v Slavia Prague                    ,X ,eue,     5,2-0:3-1
Man Utd v Real Sociedad                      ,X ,eue,     5,1-1:2-0:2-1:3-1:3-2
PSV Eindhoven v Olympiakos                   ,X ,eue,     5,2-0:1-1:2-1:2-2
Roma v Sporting Braga                        ,X ,eue,     5,2-1:1-0:2-0:3-1
Crystal Palace v Liverpool                   ,21,en ,  2841,1-2:1-3:0-2:1-1:0-3:0-1
Southampton v Man City                       ,2 ,en ,  2835,1-2:1-1:2-1:2-2:1-3:0-2:1-0:0-1
Everton v Arsenal                            ,10,en ,  2824,2-1:2-0:1-1:1-0:1-2:3-1:0-1:2-2
Newcastle v Fulham                           ,0 ,en ,  2818,2-1:1-1:2-0:1-0:1-2:0-1:0-0:3-1
Brighton v Sheff Utd                         ,0 ,en ,  2771,1-0:2-1:1-1:2-0:1-2:0-1:0-0
Tottenham v Leicester                        ,10,en ,  2767,2-1:2-0:3-1:2-2:1-1:1-0:1-2:3-2
Man Utd v Leeds                              ,10,en ,  2768,2-1:3-1:2-2:2-0:3-2:1-1:1-2
West Brom v Aston Villa                      ,2 ,en ,  2760,1-1:1-2:0-1:1-0:0-2:2-1:0-0:1-3:2-2
Burnley v Wolves                             ,2 ,en ,  2754,1-2:1-1:0-1:0-2:1-0:0-0:2-1
Chelsea v West Ham                           ,10,en ,  2760,2-1:2-0:3-1:1-1:2-2:1-2:3-0:1-0
Preston v Bristol City                       ,X ,en2,   207,1-1:1-2:2-1:2-0:1-0:0-1:0-2
Norwich v Cardiff                            ,10,en2,   183,2-0:2-1:3-1:1-0:3-0:1-1
Birmingham v Middlesbrough                   ,X ,en2,   182,1-1:1-2:0-1:1-0:2-1:0-2:0-0:2-0:2-2
Brentford v Reading                          ,0 ,en2,   182,2-1:1-1:2-0:1-2:2-2:1-0
Huddersfield v Watford                       ,2 ,en2,   183,1-1:1-2:0-1:0-2:1-3:2-1
Luton v Bournemouth                          ,21,en2,   180,1-2:1-3:0-2:1-1:0-1
Millwall v Nottm Forest                      ,0 ,en2,   179,1-1:1-0:2-1:2-0:0-0
Rotherham v Derby                            ,X ,en2,   179,1-1:1-2:0-1:2-1:1-0:0-2:1-3:2-0:0-0
Sheff Wed v Coventry                         ,X ,en2,   179,1-1:2-1:1-0:2-0:1-2:0-1:0-0:0-2
Stoke v Blackburn                            ,X ,en2,   179,2-1:1-1:2-0:1-2:1-0:2-2:0-1
Swansea v Barnsley                           ,10,en2,   180,2-0:2-1:3-1:1-0:1-1:3-0
Wycombe v QPR                                ,X ,en2,   180,1-1:1-2:0-1:0-2:1-0:2-1:0-0
Aston Villa v Liverpool                      ,1 ,enf,    62,1-2:1-3:0-3:0-1:2-1:0-2:1-0
Wolves v Crystal Palace                      ,10,enf,    62,2-1:2-0:1-0:1-2:3-2
Boreham Wood v Millwall                      ,21,enf,    61,0-2:1-2:1-3:0-1:0-3:0-4:1-1
Everton v Rotherham                          ,10,enf,    61,2-0:3-0:3-1:4-1:2-1:4-0
Luton v Reading                              ,1 ,enf,    61,1-2:2-1:0-1:0-2:1-1:1-0:2-0:2-3
Norwich v Coventry                           ,10,enf,    61,2-1:2-0:3-1:1-0
Nottm Forest v Cardiff                       ,X ,enf,    61,1-2:2-1:1-1:0-1:0-2:2-0:0-0
Chorley v Derby                              ,21,enf,    61,0-2:1-2:1-3:0-1:1-1:0-4:1-0:1-4:2-1
Blackburn v Doncaster                        ,10,enf,    62,2-0:2-1:1-0:3-0:3-1:1-1:0-1:1-2
Blackpool v West Brom                        ,1 ,enf,    61,1-2:0-1:0-2:1-1:1-3:2-1:1-0:2-0
Bristol Rovers v Sheff Utd                   ,1 ,enf,    61,1-2:0-2:0-1:2-1:1-0:1-3:1-1:2-0
Burnley v MK Dons                            ,10,enf,    61,2-0:2-1:3-0:1-0:3-1
Exeter v Sheff Wed                           ,X ,enf,    61,1-2:2-1:1-1:0-2:1-3:0-1:1-0:2-0
Oldham v Bournemouth                         ,21,enf,    61,0-2:1-2:1-3:0-1:0-3
QPR v Fulham                                 ,1 ,enf,    61,2-1:1-2:2-0:0-2:1-0:1-1:0-1:1-3:2-2:2-3
Stevenage v Swansea                          ,21,enf,    62,1-2:0-2:0-1:0-3:1-1:1-3:1-0:1-4
Stoke v Leicester                            ,21,enf,    62,1-2:1-3:0-2:2-1:0-1:1-4
Wycombe v Preston                            ,2 ,enf,    62,0-1:1-2:1-1:2-1:0-2:1-3:2-2:1-0
Arsenal v Newcastle                          ,10,enf,    62,2-1:2-0:3-1:1-2:3-0:1-0:1-1:2-2
Brentford v Middlesbrough                    ,1 ,enf,    61,2-1:1-0:1-2:2-2:0-1:1-1:2-0
Huddersfield v Plymouth                      ,10,enf,    61,2-1:2-0:1-0:1-2:1-1:3-1
Man Utd v Watford                            ,10,enf,    61,2-0:2-1:3-0:3-1:1-0:1-1:1-2:4-0
Southampton v Shrewsbury                     ,10,enf,    61,2-0:3-0:4-0:4-1:2-1:3-1:5-0
Barnsley v Tranmere                          ,10,enf,    62,2-0:2-1:1-0:3-0:0-1:0-2:1-2
Bristol City v Portsmouth                    ,1 ,enf,    61,2-1:2-0:1-2:0-1:1-0:1-1:3-0
Chelsea v Morecambe                          ,10,enf,    61,5-0:4-0:2-0:3-0:7-0:6-0
Cheltenham v Mansfield                       ,1 ,enf,    61,2-1:2-0:1-0:1-2:1-1
Crawley v Leeds                              ,21,enf,    61,0-3:1-2:0-2:0-4:1-3:1-4:0-1
Man City v Birmingham                        ,10,enf,    61,4-0:3-0:5-0:2-0:3-1:2-1
Marine v Tottenham                           ,21,enf,    61,0-3:0-4:0-5:0-6:0-2:0-7:1-0:1-4
Newport v Brighton                           ,1 ,enf,    61,1-2:0-2:2-1:1-3:0-3:1-1:0-1
Stockport v West Ham                         ,21,enf,    62,0-2:0-3:0-4:1-3:1-4:1-2:0-1
Metz v Lens                                  ,X ,fr ,    49,1-1:1-2:2-1:1-0:0-0:0-1:2-0:2-2
Marseille v Reims                            ,10,fr ,    49,2-0:2-1:3-1:1-0:3-0:0-0:1-2
