game,res,league,howmany,scores
Lokomotiv Moscow v Atl Madrid                ,21,euc,    64,1-2:0-2:0-1:1-1:1-3
Shakhtar Donetsk v B Mgladbach               ,X ,euc,    63,1-1:2-1:1-2:2-0:2-2:0-1:1-0
Atalanta v Liverpool                         ,X ,euc,    63,1-2:1-1:0-2:2-1:2-2:3-3
FC Midtjylland v Ajax                        ,21,euc,    63,0-2:1-2:0-3:1-3:1-1:0-1:1-4
FC Porto v Marseille                         ,0 ,euc,    63,1-1:2-1:2-0:1-0:0-1:1-2:2-2:3-1
Man City v Olympiakos                        ,10,euc,    63,3-0:2-0:3-1:2-1:4-0:4-1
RB Salzburg v Bayern Munich                  ,21,euc,    62,1-3:0-2:0-3:1-2:1-1:1-4
Real Madrid v Inter Milan                    ,0 ,euc,    63,2-1:1-1:2-2:2-0:1-2:0-1:3-1
Istanbul Basaksehir v Man Utd                ,21,euc,    62,0-2:1-2:0-3:0-1:1-1:1-3
Zenit St Petersburg v Lazio                  ,X ,euc,    62,1-1:1-2:2-1:0-1:0-2:1-0:1-3
Barcelona v Dynamo Kyiv                      ,10,euc,    62,2-0:3-0:3-1:4-1:2-1:4-0
Chelsea v Rennes                             ,10,euc,    62,2-0:3-0:2-1:1-0:3-1:4-0
Club Bruges v B Dortmund                     ,21,euc,    62,1-2:1-3:0-2:1-1:0-1:0-3
Ferencvárosi TC v Juventus                   ,21,euc,    62,0-2:0-3:0-1:1-2
RB Leipzig v PSG                             ,2 ,euc,    62,1-2:1-1:0-2:2-1:2-2:1-3:2-0
Sevilla v FK Krasnodar                       ,10,euc,    62,2-0:3-0:2-1:1-0:3-1:4-0
Benfica v Rangers                            ,0 ,eue,    20,2-1:1-1:2-0:2-2:0-1:1-2:3-1:3-2:4-1
Hapoel Be'er Sheva v B Leverkusen            ,2 ,eue,    20,0-1:0-2:1-1:1-2:1-3:0-0:1-0
HNK Rijeka v Napoli                          ,21,eue,    20,0-2:1-2:0-1:0-3:1-1:1-3
Lech Poznan v Standard Liege                 ,X ,eue,    20,1-1:2-1:0-1:0-2:1-2:0-4:2-0:2-2
Ludogorets v Tottenham                       ,21,eue,    20,1-2:0-3:1-3:0-1:0-2:2-1
Omonia Nicosia v Granada                     ,X ,eue,    20,0-1:1-2:0-2:1-1:2-1:2-2:0-3:1-0
PAOK Salonika v PSV Eindhoven                ,X ,eue,    20,1-1:1-2:0-2:2-1:0-1:1-3:2-0:2-2:3-3
Rapid Vienna v Dundalk                       ,10,eue,    20,2-0:3-0:3-1:2-1:0-1:4-1
Real Sociedad v AZ Alkmaar                   ,X ,eue,    20,2-1:1-1:0-1:1-2:3-1:1-0:2-0:2-2
Roma v CFR Cluj                              ,10,eue,    20,2-0:3-0:2-1:1-1:0-1:1-0:3-1:3-2
Sivasspor v FK Qarabag                       ,X ,eue,    20,1-1:2-2:1-0:1-2:2-0:0-0:0-2:2-1:3-0:3-1:3-2
Slavia Prague v Nice                         ,X ,eue,    20,1-1:1-2:1-0:2-1:2-0:1-3:3-3
AC Milan v Lille                             ,10,eue,    20,2-0:3-1:2-1:0-1:1-0:1-1:2-2
Arsenal v Molde                              ,10,eue,    20,2-0:3-0:2-1:0-1:1-0:3-1:4-0:4-1
Celtic v Sparta Prague                       ,X ,eue,    20,2-1:1-1:2-0:1-2:0-1:2-2:2-3:3-1
Dinamo Zagreb v RZ Pellets WAC               ,1 ,eue,    20,2-1:1-0:2-0:2-2:0-1:0-2:1-2:3-0:3-1:3-2
Feyenoord v CSKA Moscow                      ,1 ,eue,    20,1-2:2-1:3-2:1-0:0-0:0-1:0-2:1-1:2-0
Hoffenheim v Slovan Liberec                  ,10,eue,    20,2-0:2-1:3-0:3-1:1-0:1-1:3-2:4-1
Leicester v Sporting Braga                   ,10,eue,    20,2-1:2-0:1-1:0-2:1-0:4-1
Red Star Belgrade v KAA Gent                 ,1 ,eue,    20,1-0:2-0:2-1:1-2:1-1:2-3:3-1
Royal Antwerp v LASK                         ,X ,eue,    20,2-1:1-0:1-1:0-0:0-1:0-2:1-2:2-0:2-2:3-0:3-1:4-0
Villarreal v Maccabi Tel-Aviv                ,10,eue,    20,2-1:3-1:1-1:2-0:3-0:3-2:4-1
Young Boys v CSKA Sofia                      ,X ,eue,    20,2-1:1-2:1-0:1-1:2-0:2-2:1-3:3-0
Zorya Luhansk v AEK Athens                   ,X ,eue,    20,1-1:1-2:0-1:2-1:0-0:0-2:1-0:1-3:2-0:2-2:3-1
Wolves v Crystal Palace                      ,0 ,en ,  2977,2-1:1-1:2-0:1-0:1-2:0-1:2-2
Sheff Utd v Man City                         ,21,en ,  2865,0-2:1-3:1-2:0-3:0-1:1-1
Burnley v Chelsea                            ,21,en ,  2855,1-2:0-2:1-3:1-1:0-1:0-3
Liverpool v West Ham                         ,10,en ,  2855,2-1:3-1:2-0:3-0:2-2:3-2:1-1:1-0
Aston Villa v Southampton                    ,X ,en ,  2807,1-1:2-1:1-2:2-2:1-0:2-0:0-1
Newcastle v Everton                          ,2 ,en ,  2795,1-2:1-1:0-2:1-3:0-1:2-1:2-2:1-0
Man Utd v Arsenal                            ,0 ,en ,  2797,2-1:1-1:2-2:1-2:2-0:3-1:1-0
Tottenham v Brighton                         ,10,en ,  2798,2-0:3-0:3-1:2-1:1-0:4-0:4-1:1-1
Fulham v West Brom                           ,X ,en ,  2782,1-1:2-1:1-0:0-0:1-2:0-1:2-2:2-0
Leeds v Leicester                            ,X ,en ,  2789,2-1:2-2:1-2:1-1:1-0:2-3:3-2
Coventry v Reading                           ,21,en2,   158,0-2:1-2:1-1:1-3:0-1:0-3:1-0:2-1
Bristol City v Norwich                       ,X ,en2,   143,1-1:1-2:2-1:0-1:2-2:2-0:1-0
Barnsley v Watford                           ,2 ,en2,   144,1-2:1-1:0-2:0-1:2-1:1-0:2-2:1-3
Bournemouth v Derby                          ,10,en2,   142,2-0:2-1:3-1:1-0:1-1:3-0
Luton v Brentford                            ,2 ,en2,   143,1-2:1-1:2-1:0-1:0-2:1-0:1-3
Middlesbrough v Nottm Forest                 ,0 ,en2,   142,2-0:1-1:2-1:1-0:0-2
Millwall v Huddersfield                      ,10,en2,   142,2-0:2-1:1-0:1-1:3-1:1-2
Preston v Birmingham                         ,0 ,en2,   142,2-1:1-1:2-0:1-0:0-0:0-1:0-2
QPR v Cardiff                                ,X ,en2,   142,1-1:1-2:0-1:0-2:2-1:1-0:2-0:2-2:0-0
Stoke v Rotherham                            ,10,en2,   144,2-0:2-1:3-1:1-0:0-1:1-1:3-0
Swansea v Blackburn                          ,0 ,en2,   142,2-1:2-0:1-1:1-0:1-2:2-2
Wycombe v Sheff Wed                          ,2 ,en2,   142,1-2:1-1:0-1:0-2:2-1:0-0:1-0:2-0:1-3
Norwich v Man Utd                            ,21,enf,   150,0-2:1-3:1-2:0-3:0-4:0-1:1-1
Sheff Utd v Arsenal                          ,X ,enf,   154,1-2:2-1:1-1:1-0:0-1
Leicester v Chelsea                          ,X ,enf,   155,1-2:2-1:1-1:1-3:2-2
Newcastle v Man City                         ,21,enf,   157,0-2:1-3:0-3:1-2:2-1
Arsenal v Man City                           ,21,enf,   148,1-2:1-3:0-2:2-1:0-3
Man Utd v Chelsea                            ,1 ,enf,   157,2-1:1-2:3-1:1-1:2-0:2-2:3-2
Arsenal v Chelsea                            ,1 ,enf,   104,1-2:2-1:1-3:0-2:1-1:2-2:2-3
