game,res,league,howmany,scores
Blackburn v Watford,X,en2,98,1-2:1-1:2-1:0-1:1-0:0-2:2-2
Huddersfield v Wigan,X,en2,99,1-1:2-1:1-0:2-0:0-1:1-2
Hull v Stoke,X,en2,100,1-1:2-1:1-2:1-0:2-0
Middlesbrough v Cardiff,10,en2,101,2-0:2-1:1-0:0-1:1-1:0-0:3-0:3-1
Swansea v Sheff Utd,X,en2,103,1-2:1-1:0-2:1-3:2-1:1-0:2-2:0-1:2-0:3-1
Preston v Burnley,X,en2,102,1-1:1-2:0-1:0-2:2-1:0-0:1-0
Luton v Coventry,10,en2,104,2-1:1-0:2-0:1-1:1-2:0-1:3-1
Millwall v QPR,X,en2,105,1-1:2-1:1-0:1-2:2-0:0-1:0-0:0-2:2-2:2-3
Norwich v Bristol City,10,en2,106,2-0:2-1:3-0:3-1:1-0:1-1:1-2:0-1:2-2
Rotherham v Blackpool,X,en2,107,1-1:2-1:1-0:1-2:0-1:0-0:2-0:0-2
Reading v Sunderland,0,en2,108,1-1:2-1:1-0:2-0:1-2:2-2
West Brom v Birmingham,10,en2,109,2-0:2-1:1-0:1-1:0-1
Aston Villa v Southampton,0,en,71,2-1:1-1:2-0:1-2:1-0:2-2
Nottm Forest v Fulham,X,en,78,1-1:2-1:1-2:1-0:2-0:2-2:0-1:0-0:1-3
Wolves v Man City,21,en,80,0-3:1-3:0-2:1-2:0-4:1-1:1-4:0-1
Newcastle v Bournemouth,10,en,77,2-0:3-0:2-1:1-0:3-1:1-1
Tottenham v Leicester,10,en,79,2-0:2-1:3-1:3-0:1-0:1-1
Brentford v Arsenal,2,en,72,1-2:1-3:1-1:0-2:2-1:2-2:0-1
Everton v West Ham,X,en,75,1-1:1-2:2-1:1-0:0-1:0-2:1-3:2-2
Man Utd v Leeds,10,en,76,2-1:2-0:3-1:3-0:1-0:1-1
Chelsea v Liverpool,X,en,74,1-1:1-2:2-2:2-1:2-3:1-3:0-1
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Auxerre v Lorient,X,fr,71,1-1:2-1:0-1:1-0:0-0:0-2:1-2:2-0:2-2:3-0
Montpellier v Strasbourg,X,fr,77,2-1:1-1:1-2:2-0:3-0:0-0:0-1:1-0:2-2:3-2
Lille v Toulouse,X,fr,74,1-0:3-0:2-0:0-0:1-2:2-1:0-1:1-1:2-2:2-3
Reims v Monaco,X,fr,80,1-2:0-0:0-1:0-2:1-3:2-1:1-0:1-1:3-0
Brest v Ajaccio,X,fr,72,1-2:1-0:1-1:2-0:2-1:0-0:1-3:3-0:4-1
Clermont v Troyes,X,fr,73,0-1:2-1:1-0:2-0:2-2:0-0:1-1:1-2:1-3:3-0
Marseille v Rennes,X,fr,76,1-0:2-1:0-1:1-1:1-2:2-0:3-0:3-1:0-0:0-2
Nice v Angers,1,fr,79,2-0:2-1:3-0:0-0:1-0:0-1:1-2:2-3:3-2
Nantes v Lens,X,fr,78,1-0:2-1:0-0:0-1:1-1:1-2:3-0:2-0:2-2
Lyon v PSG,X,fr,75,1-2:1-1:2-1:0-3:3-2:0-0:0-1:1-0:1-4:3-0
Mainz v Hertha Berlin,X,de,56,1-1:1-2:0-1:1-0:2-1:3-0:2-0:2-2:3-2
