game,res,league,howmany,scores
Lazio v Club Bruges                          ,10,euc,    79,2-1:2-0:3-1:1-0:1-1
Zenit St Petersburg v B Dortmund             ,2 ,euc,    79,1-2:0-2:1-3:1-1:2-1:2-2:0-1:0-3
Barcelona v Juventus                         ,X ,euc,    79,2-1:1-1:1-2:2-2:3-2
Chelsea v FK Krasnodar                       ,10,euc,    79,3-0:2-0:4-0:1-0:2-1:3-1
Dynamo Kyiv v Ferencvárosi TC                ,10,euc,    79,2-0:2-1:1-0:3-1:1-2:1-1
PSG v Istanbul Basaksehir                    ,10,euc,    79,3-0:4-0:2-0:3-1:4-1:2-1
RB Leipzig v Man Utd                         ,X ,euc,    79,2-1:2-2:1-1:1-2:1-0:3-1:3-2
Rennes v Sevilla                             ,2 ,euc,    79,1-2:1-1:0-2:1-3:0-1:1-0
Ajax v Atalanta                              ,X ,euc,    79,2-1:1-1:2-0:2-2:1-2:1-0:2-3
FC Midtjylland v Liverpool                   ,21,euc,    79,0-2:1-2:1-3:0-3:0-4:2-1
Bayern Munich v Lokomotiv Moscow             ,10,euc,    79,3-0:2-0:4-0:5-0:3-1:4-1:2-1
Inter Milan v Shakhtar Donetsk               ,10,euc,    79,2-1:2-0:3-1:3-2:2-2:3-0:1-1
Man City v Marseille                         ,10,euc,    79,2-1:2-0:3-0:3-1:1-1:4-0
Olympiakos v FC Porto                        ,X ,euc,    79,1-1:1-2:0-1:0-2:1-0:2-1
RB Salzburg v Atl Madrid                     ,2 ,euc,    79,1-2:1-1:0-1:2-2:0-2:1-3
Real Madrid v B Mgladbach                    ,10,euc,    79,2-1:3-2:3-1:1-1:2-0:3-0:1-0:1-2:2-2
B Leverkusen v Slavia Prague                 ,10,eue,    31,2-0:2-1:3-1:1-0:2-2:3-0
CSKA Sofia v Roma                            ,2 ,eue,    30,1-2:1-1:1-3:0-1:0-2:0-3:2-1
Dundalk v Arsenal                            ,21,eue,    30,0-3:0-4:1-4:0-1:1-1:1-2:1-3
Hapoel Be'er Sheva v Nice                    ,X ,eue,    30,1-2:1-1:0-2:1-0:0-1:2-1
HNK Rijeka v AZ Alkmaar                      ,X ,eue,    30,1-2:1-3:2-2:0-1:0-2:1-1:2-0:2-1
Lech Poznan v Rangers                        ,2 ,eue,    30,1-2:0-2:1-1:0-0:0-1:2-1
Napoli v Real Sociedad                       ,0 ,eue,    30,2-1:2-2:3-1:3-2:2-0
PAOK Salonika v Granada                      ,X ,eue,    30,1-1:1-2:0-1:0-2:2-0:2-1:3-1
PSV Eindhoven v Omonia Nicosia               ,10,eue,    30,2-0:2-1:1-1:3-0:3-1
Rapid Vienna v Molde                         ,X ,eue,    30,2-1:1-1:1-2:2-2:1-0:2-0
Standard Liege v Benfica                     ,X ,eue,    30,1-1:1-2:2-1:0-2:1-3:0-0:0-1:0-3:2-2
Young Boys v CFR Cluj                        ,10,eue,    30,2-1:2-0:1-0:1-1:1-2:3-1
Celtic v Lille                               ,X ,eue,    30,1-2:1-1:2-1:2-2:0-2:3-1
Dinamo Zagreb v CSKA Moscow                  ,X ,eue,    30,2-1:1-1:1-2:3-1:1-0:2-0:2-2:3-0
Hoffenheim v KAA Gent                        ,10,eue,    30,2-0:2-1:3-0:3-1:1-0:1-1:2-2:4-1
Leicester v AEK Athens                       ,10,eue,    30,2-0:2-1:3-0:3-1:4-0
Ludogorets v LASK                            ,X ,eue,    30,0-1:2-2:0-2:1-1:1-2:1-3:0-0:1-0:2-1
Maccabi Tel-Aviv v Sivasspor                 ,X ,eue,    30,1-1:2-1:1-0:2-2:0-1:3-1
RZ Pellets WAC v Feyenoord                   ,X ,eue,    30,1-2:0-2:1-1:0-1:2-1
Slovan Liberec v Red Star Belgrade           ,X ,eue,    30,1-2:0-1:1-1:2-1:2-2
Sparta Prague v AC Milan                     ,21,eue,    30,1-3:0-2:1-2:0-1:1-0:2-2:2-3
