game,res,league,howmany,scores
Birmingham v Norwich,21,en2,62,0-2:1-2:0-1:1-1:1-0:2-1:1-3
Burnley v Millwall,10,en2,63,2-0:2-1:1-0:1-1:3-0:3-1:0-1
Cardiff v Luton,X,en2,64,1-1:1-0:2-1:1-2:2-0:0-1:0-0
QPR v Hull,0,en2,65,2-1:1-1:2-0:1-0:1-2:2-2:3-1
Sheff Utd v Reading,10,en2,71,2-0:2-1:1-0:1-1:3-0:3-1:1-2
Wigan v West Brom,2,en2,67,1-1:1-2:0-1:1-3:1-0:0-2:2-1
Watford v Middlesbrough,10,en2,66,2-1:2-0:1-1:1-0
Bristol City v Huddersfield,0,en2,69,2-1:1-1:2-0:1-0:1-2:0-1:2-2
Coventry v Preston,X,en2,70,1-1:1-0:2-1:0-0:0-1:2-0:1-2
Stoke v Swansea,0,en2,73,2-1:2-0:1-1:1-0:0-1:1-2
Sunderland v Rotherham,0,en2,72,2-0:2-1:1-1:1-0:1-2:3-1:3-0
Blackpool v Blackburn,X,en2,68,1-1:1-2:2-1:2-2:0-1:1-0
Crystal Palace v Brentford,0,en,47,2-1:1-1:2-0:1-0:2-2:1-2:3-1
Fulham v Brighton,X,en,43,1-1:1-2:2-1:0-1:1-0:2-2:0-2:0-0:2-0
Southampton v Chelsea,21,en,48,1-2:0-2:1-3:1-1:0-1:0-3
Leeds v Everton,0,en,44,2-1:2-0:1-1:1-0:1-2:3-1:0-1:2-2
Arsenal v Aston Villa,10,en,41,2-0:3-0:3-1:2-1:1-0:1-1
Bournemouth v Wolves,2,en,42,1-1:1-2:0-1:0-2:1-0:0-0:2-1:1-3
Man City v Nottm Forest,10,en,50,3-0:4-0:3-1:5-0:2-0:4-1
West Ham v Tottenham,2,en,46,1-2:1-1:0-2:1-3:2-2:2-1:0-1:1-0
Liverpool v Newcastle,10,en,49,2-1:3-1:2-0:3-0:3-2:2-2:1-1
Leicester v Man Utd,2,en,45,1-2:1-1:0-2:2-1:0-1:2-2:1-3:1-0
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Angers v Reims,X,fr,41,1-1:0-0:0-1:1-0:1-2:2-1:2-0:0-2:3-1
