game,res,league,howmany,scores
Blackpool v West Brom,2,en2,217,1-2:1-1:0-2:2-1:1-3:1-0:0-1:0-0:2-2
Coventry v Birmingham,0,en2,218,2-1:2-0:1-1:1-0:1-2:0-1
Middlesbrough v Preston,0,en2,220,1-1:2-1:1-0:2-0:1-2
Nottm Forest v Luton,0,en2,221,2-1:1-1:2-0:1-0:1-2:3-1
Reading v Sheff Utd,X,en2,222,1-1:1-2:0-1:2-1:1-0:0-0:2-0
Barnsley v Swansea,2,en2,223,1-2:1-1:0-2:0-1:1-3:2-1:1-0:0-0
Blackburn v Peterborough,10,en2,224,2-0:1-0:2-1:3-1:1-1:3-0
Bristol City v Stoke,X,en2,225,1-2:1-1:2-1:0-1:0-2:0-0:1-0:1-3:2-0
Cardiff v Hull,0,en2,226,2-1:2-0:1-0:1-1:1-2:0-0:3-1
Fulham v Derby,10,en2,219,2-0:3-0:3-1:2-1:4-0:0-0
Millwall v Bournemouth,2,en2,227,1-2:1-1:0-2:2-1:1-0:1-3:0-0:2-0:2-2
QPR v Huddersfield,10,en2,228,2-1:2-0:1-1:1-0:3-1:0-0:2-2:3-0
Arsenal v Newcastle,10,en,121,2-0:2-1:3-1:1-0:3-0:1-1
Crystal Palace v Aston Villa,X,en,126,1-1:2-1:1-2:2-2:1-0:2-0:0-1
Liverpool v Southampton,10,en,128,3-0:2-0:4-0:3-1:2-1:4-1
Norwich v Wolves,X,en,130,1-1:1-2:0-1:0-2:2-1:1-0
Brighton v Leeds,X,en,123,2-1:1-1:1-0:1-2:2-0:2-2:0-1
Brentford v Everton,X,en,122,1-1:2-1:1-2:1-0:2-2:0-1:2-0
Burnley v Tottenham,2,en,124,1-2:0-2:1-1:1-3:0-1:1-0:2-1
Leicester v Watford,10,en,127,2-1:2-0:1-0:1-1:2-2:3-1:1-2:3-0
Man City v West Ham,10,en,129,2-1:3-1:2-0:3-0:2-2:1-1:1-0:3-2
Chelsea v Man Utd,10,en,125,2-0:2-1:3-1:3-0:1-1:2-2:1-2:1-0
Gateshead v Charlton,21,enf,67,0-2:1-2:1-3:0-3:0-1:1-1:2-0:2-1:0-0:1-0
Buxton v Morecambe,X,enf,56,1-2:0-1:1-1:0-2:1-0:1-3:2-1:0-0:0-3:2-0:1-5:2-3
Bristol Rovers v Sutton United,10,enf,68,2-1:3-1:2-0:0-1:1-1:3-0:0-0:1-0:1-2:0-2:1-3:2-2:3-2:4-2
Burton v Port Vale,1,enf,55,2-1:1-2:1-0:1-1:2-0:0-0:0-1:0-2:2-2:3-0:3-4
Cambridge v TBC,X,enf,147,1-1:2-1:1-0:2-0:0-1:1-2:3-0:0-0:0-2:1-3:3-1:3-2:3-3:4-0
Carlisle v Shrewsbury,X,enf,57,1-1:2-1:1-0:1-2:0-1:3-2:0-2:2-0:2-2:3-1:0-0
Doncaster v Mansfield,X,enf,59,2-1:1-0:1-1:2-0:0-2:1-2:0-1:2-2:0-0:1-3:3-1:4-1
Ipswich v Barrow,10,enf,66,2-0:3-0:3-1:2-1:1-0:1-1:1-2:1-3:0-0:0-1:0-2:3-2:4-0:5-0
Leyton Orient v Tranmere,X,enf,61,2-1:1-1:1-2:2-0:1-0:0-1:3-1:0-0:0-2:2-2:4-1
Lincoln City v Hartlepool,10,enf,62,2-0:1-0:2-1:1-2:3-1:1-1:0-0:0-2:3-0:1-3:4-1
Portsmouth v Harrogate,10,enf,63,2-0:2-1:1-0:3-0:3-1:4-1:0-0:1-1:5-2:0-1:0-2
Rotherham v Stockport,10,enf,64,2-0:2-1:1-0:1-1:3-1:3-0:0-0:0-1:1-2:0-2:4-2
Walsall v Swindon,1,enf,69,1-2:2-1:1-1:0-1:0-2:1-0:3-1:0-0:1-3:2-0:2-2:2-3:3-2:4-0
Wimbledon v Cheltenham,0,enf,53,2-1:1-1:1-0:2-0:3-1:1-2:3-2:0-0:0-1
Yeovil v Stevenage,X,enf,70,1-1:1-2:2-1:0-1:0-2:1-0:2-0:0-0:1-3:2-2:3-1
Rochdale v Plymouth,1,enf,148,1-2:1-3:0-1:0-2:1-0:2-0:0-3:1-1:1-4:2-1:3-1
Colchester v Wigan,1,enf,58,1-2:0-2:2-1:0-1:1-1:2-0:1-3:0-0:1-0:1-4:2-3:2-4:3-0:3-1:4-0
Kidderminster v Halifax,X,enf,60,1-1:1-2:0-1:2-1:0-0:0-2:1-0:1-3:2-2:2-0:3-0:3-1:3-2
Salford v Chesterfield,0,enf,65,2-1:1-1:3-1:1-0:1-2:2-0:0-0:0-1:4-1:2-2:2-3
Boreham Wood v St Albans City,0,enf,54,2-1:1-1:3-0:2-0:0-0:0-1:1-0:1-2:2-2:3-1:0-2:3-2:5-2
Lens v Angers,0,fr,142,1-0:1-1:2-1:1-2:2-0:3-0:0-0:0-1:2-2:3-1:3-2
Lille v Nantes,X,fr,143,2-1:1-0:1-1:2-0:0-0:0-1:1-2:2-2:3-2:2-3:3-0:3-1
Nice v Metz,0,fr,148,1-0:2-1:1-1:2-0:0-0:0-1:1-2:2-2:3-0:3-1:3-2
Saint-Étienne v PSG,2,fr,150,1-2:1-3:0-3:0-1:1-1:0-2:2-2:2-3:0-0:0-4:1-5:2-1:2-6:3-0
Bordeaux v Brest,X,fr,141,1-0:1-2:2-0:2-1:2-2:1-1:3-0:0-1:0-0:1-3:3-2
Lorient v Rennes,X,fr,144,1-1:0-1:1-2:1-0:0-0:0-2:1-3:2-2:0-3:2-0:2-1:3-0:3-2
Monaco v Strasbourg,1,fr,146,2-1:1-0:2-0:0-1:1-2:3-0:2-2:3-1:0-0:1-1:2-8:3-2:4-0:4-1
Reims v Clermont,X,fr,149,1-0:2-1:0-1:1-1:1-2:2-0:0-0:2-2:2-3:3-0
Montpellier v Lyon,X,fr,147,1-2:0-1:0-2:1-0:2-2:1-1:2-1:2-3:0-0:0-3:1-3:3-0
Marseille v Troyes,10,fr,145,2-0:2-1:1-0:3-0:0-1:2-2:3-1:0-0:1-2:3-2
Stuttgart v Mainz,X,de,115,2-1:1-0:1-2:2-0:1-1:0-2:2-2
Fürth v Hoffenheim,2,de,114,1-2:1-1:0-1:0-2:2-1:1-0:1-3:2-3
Hertha Berlin v Augsburg,X,de,112,1-0:2-1:1-1:1-2:0-1:2-0:0-2:1-3:3-0:3-1
Köln v B Mgladbach,X,de,109,1-2:0-1:1-1:0-2:1-0:2-1:1-3:2-3
VfL Bochum v Freiburg,X,de,116,1-0:1-1:0-1:0-2:1-2:2-1:0-0:0-3:1-3:2-0
Wolfsburg v B Dortmund,2,de,117,1-2:1-1:1-3:0-1:2-1:2-2:2-3:0-2:1-0
Bayern Munich v Arminia Bielefeld,10,de,111,2-0:4-0:3-0:2-1:1-0:1-2:3-1:4-1:5-0
Frankfurt v Union Berlin,X,de,110,2-1:1-1:1-2:1-0:0-1:2-0:3-1:1-3:2-3:4-1
RB Leipzig v B Leverkusen,0,de,113,2-1:1-1:2-2:1-0:1-2:3-0:0-0:0-1:0-2:1-3:2-0
Asteras Tripolis v Atromitos Athens,X,gr,72,1-0:1-1:0-0:1-2:2-1:0-1:2-0:1-3:2-2:3-0:3-1:3-2
Apollon Smyrnis v Lamia,X,gr,71,1-1:1-0:0-1:0-0:2-0:2-1:0-3:1-3:2-2:2-3:3-0
PAS Giannina v AEK Athens,X,gr,77,0-2:1-2:1-1:1-3:1-0:2-1:2-2:2-3:0-0:0-1:3-0
OFI v Ionikos FC,0,gr,73,2-1:1-1:0-1:1-0:2-0:2-2:3-0:3-1:3-2
Olympiakos v Volos NFC,0,gr,74,2-0:1-0:2-2:4-1:1-1:3-0:0-1:1-2:2-1:3-2:4-0:4-2
Panathinaikos v Panetolikos,10,gr,75,2-0:3-0:1-0:3-1:0-1:2-1:1-1:2-2:3-2
PAOK Salonika v Aris,X,gr,76,1-1:1-2:3-0:1-0:2-0:0-1:2-1:3-1:2-2:3-2
Cagliari v Salernitana,0,it,131,1-0:2-0:2-1:0-0:1-1:3-2:0-1:0-2:1-2:1-3:2-2:3-0:3-1
Empoli v Fiorentina,1,it,132,0-1:1-2:1-1:0-2:1-0:1-3:0-0:0-3:1-4:2-0:2-1:2-3:3-0
Sampdoria v Hellas Verona,X,it,137,1-0:2-1:1-1:0-1:0-0:1-2:1-3:2-0:3-0:3-1:3-2
Juventus v Atalanta,X,it,133,2-1:1-2:2-0:0-1:1-1:3-2:0-0:1-3:2-2:3-0:3-1:4-1
Venezia v Inter Milan,21,it,140,1-2:0-2:0-3:0-1:1-3:1-0:0-0:0-4:1-1:2-1:2-2:2-3:3-0
