game,res,league,howmany,scores
Lokomotiv Moscow v RB Salzburg               ,X ,euc,    83,2-1:1-2:1-1:1-0:2-2
Shakhtar Donetsk v Real Madrid               ,21,euc,    83,0-2:1-3:1-2:0-3:0-1:1-1:0-4
Atalanta v FC Midtjylland                    ,10,euc,    82,3-0:2-0:3-1:2-1:4-1
Atl Madrid v Bayern Munich                   ,21,euc,    82,1-2:1-1:1-3:2-1:0-1:0-2
B Mgladbach v Inter Milan                    ,X ,euc,    82,1-2:2-1:2-2:1-0:1-1:0-2:3-1
FC Porto v Man City                          ,2 ,euc,    82,1-2:0-2:1-1:1-3:1-0:2-2:2-1
Liverpool v Ajax                             ,10,euc,    82,2-1:2-0:3-1:1-0:1-1:2-2:1-2
Marseille v Olympiakos                       ,0 ,euc,    82,2-0:1-0:1-1:2-1:0-1:1-2:2-2
FK Krasnodar v Rennes                        ,X ,euc,    82,1-1:1-2:1-0:2-1:2-2:0-1:0-2:2-0
Istanbul Basaksehir v RB Leipzig             ,21,euc,    82,0-2:1-2:1-3:0-1:1-1:2-2:2-0:2-1
B Dortmund v Lazio                           ,10,euc,    82,2-1:2-0:3-1:1-0:1-1:2-2:3-2
Club Bruges v Zenit St Petersburg            ,X ,euc,    82,1-1:1-2:2-0:2-1:1-0:2-2:0-1
Ferencvárosi TC v Barcelona                  ,21,euc,    82,0-2:0-3:1-3:0-4:1-4
Juventus v Dynamo Kyiv                       ,10,euc,    82,2-0:3-0:2-1:1-0:3-1:4-0
Man Utd v PSG                                ,X ,euc,    82,2-1:1-1:2-2:1-2:1-0:1-3:2-0
Sevilla v Chelsea                            ,X ,euc,    82,1-1:2-1:1-2:1-0:2-2:0-1:0-2
AC Milan v Celtic                            ,10,eue,    35,2-0:2-1:1-1:3-1:3-0:3-2
AEK Athens v Sporting Braga                  ,X ,eue,    35,1-2:0-1:1-1:2-1:0-2:1-0:2-3
CSKA Moscow v RZ Pellets WAC                 ,10,eue,    35,1-0:2-0:1-1:2-1:3-0:3-1:1-2
Feyenoord v Dinamo Zagreb                    ,0 ,eue,    35,1-1:2-1:3-1:1-0:1-2:2-0
FK Qarabag v Maccabi Tel-Aviv                ,X ,eue,    35,1-1:2-1:1-0:1-2:0-0:0-1
KAA Gent v Slovan Liberec                    ,10,eue,    35,1-0:2-0:2-1:1-1:3-1:1-2:2-2
LASK v Tottenham                             ,21,eue,    35,0-2:1-2:1-3:0-3:1-1:0-4:1-4
Lille v Sparta Prague                        ,10,eue,    35,2-1:2-0:1-2:1-0:1-1:3-1:3-2
Red Star Belgrade v Hoffenheim               ,2 ,eue,    35,1-2:1-1:0-1:1-3:2-1:0-2:2-2:2-3
Royal Antwerp v Ludogorets                   ,10,eue,    35,2-0:1-0:1-1:3-0:3-1:1-2
Sivasspor v Villarreal                       ,21,eue,    35,0-2:0-3:1-3:0-1:1-1:1-2:3-1
Zorya Luhansk v Leicester                    ,21,eue,    35,0-3:0-2:1-2:1-1:1-3:0-1:1-4
Arsenal v Rapid Vienna                       ,10,eue,    35,2-1:3-1:2-0:3-0:4-1:1-1
AZ Alkmaar v Napoli                          ,2 ,eue,    35,1-2:0-1:1-1:2-1:0-3:1-3:3-1
Benfica v Lech Poznan                        ,10,eue,    35,2-0:2-1:3-0:3-1:1-1
CFR Cluj v CSKA Sofia                        ,0 ,eue,    35,1-0:1-1:2-0:1-2:2-1
Granada v PSV Eindhoven                      ,X ,eue,    35,1-1:1-2:2-1:2-2:2-0:1-0:3-1
Molde v Dundalk                              ,0 ,eue,    35,2-0:1-1:2-1:1-0:1-2:4-1
Nice v B Leverkusen                          ,21,eue,    35,1-2:1-3:1-1:2-1:0-3:3-1
